subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
CAr_115	1	45	ClickCornflakes.bmp	0	1	0	5	2.985828e-02	5	2.037361e+00	0	5	2.616012e+00	5	1.144217e+00	
CAr_115	1	60	PitaCrunch.bmp	0	2	0	5	5.319039e+00	5	1.785189e+00	0	5	7.638294e+00	5	9.059378e-01	
CAr_115	1	11	ChocolateParaSucariotKoftzot2.bmp	15	3	1	1	1.010774e+01	1	2.876487e+00	1	1	1.352832e+01	1	3.455908e+00	
CAr_115	1	31	Smarties.bmp	33	4	1	2	1.853386e+01	2	3.538369e+00	0	5	2.260515e+01	5	1.395086e+00	
CAr_115	1	61	Pringles.bmp	0	5	0	5	2.555846e+01	5	1.169844e+00	0	5	2.726040e+01	5	4.118364e-01	
CAr_115	1	1	Apropo.bmp	52	6	1	1	2.922928e+01	1	1.652415e+00	1	1	3.141507e+01	1	4.011731e-01	
CAr_115	1	37	Abadi2.bmp	0	7	0	5	3.336717e+01	5	1.241058e+00	0	5	3.515256e+01	5	3.836882e-01	
CAr_115	1	62	TapuchipsCrunch2.bmp	0	8	0	1	3.708808e+01	1	2.464152e+00	0	5	4.009149e+01	5	7.488066e-01	
CAr_115	1	20	HispusimShatiah.bmp	10	9	1	1	4.239396e+01	1	1.342266e+00	1	5	4.427943e+01	5	1.104794e+00	
CAr_115	1	38	Argaliyot.bmp	0	10	0	5	4.693248e+01	5	1.147750e+00	0	5	4.861772e+01	5	4.545095e-01	
CAr_115	1	8	Cheetos.bmp	42	11	1	1	5.063659e+01	1	1.371639e+00	0	5	5.255537e+01	5	3.488627e-01	
CAr_115	1	14	ClickXLbrown4.bmp	11	12	1	1	5.445751e+01	1	1.558746e+00	0	5	5.655993e+01	5	8.562962e-01	
CAr_115	1	64	bagaleShminiot.bmp	0	13	0	5	5.897937e+01	5	1.036861e+00	0	5	6.054768e+01	5	5.965560e-01	
CAr_115	1	6	BisliPizza3.bmp	32	14	1	1	6.270009e+01	1	3.516163e+00	0	5	6.675471e+01	5	1.173545e+00	
CAr_115	1	15	ClickXLwhite4.bmp	8	15	1	1	6.949105e+01	1	1.237179e+00	0	5	7.127639e+01	5	4.758430e-01	
CAr_115	1	47	Corny.bmp	0	16	0	5	7.331210e+01	5	1.272127e+00	0	5	7.513074e+01	5	4.934969e-01	
CAr_115	1	58	MnM2.bmp	0	17	0	5	7.718307e+01	5	9.371599e-01	0	5	7.865134e+01	5	3.248910e-01	
CAr_115	1	34	Tortit.bmp	28	18	1	1	8.053680e+01	1	1.959432e+00	0	5	8.303962e+01	5	5.446099e-01	
CAr_115	1	13	ClickBlackWhite3.bmp	6	19	1	1	8.514198e+01	1	1.002276e+00	0	5	8.667703e+01	5	2.619195e+00	
CAr_115	1	4	Bamba.bmp	39	20	1	1	9.084838e+01	1	8.798556e-01	0	5	9.226665e+01	5	2.935830e-01	
CAr_115	1	10	ChocolateParaMilk3.bmp	16	21	1	1	9.411874e+01	1	1.017490e+00	0	5	9.567041e+01	5	3.858361e-01	
CAr_115	1	24	KinderBuenoBrown3.bmp	9	22	1	1	9.760600e+01	1	1.386234e+00	0	5	9.952479e+01	5	3.314428e-01	
CAr_115	1	18	Dubonim.bmp	45	23	1	1	1.014102e+02	1	1.461992e+00	1	4	1.034125e+02	4	1.867760e+00	
CAr_115	1	33	TapuchipsCrunch.bmp	48	24	1	1	1.068330e+02	1	1.463296e+00	0	5	1.088353e+02	5	2.100907e+00	
CAr_115	1	39	BisliBbq.bmp	0	25	0	5	1.124893e+02	5	1.214953e+00	0	5	1.142413e+02	5	3.668839e-01	
CAr_115	1	22	KashitSour.bmp	17	26	1	1	1.161602e+02	1	2.240067e+00	0	5	1.189466e+02	5	3.176310e-01	
CAr_115	1	43	ChocolateParaNuts2.bmp	0	27	0	5	1.208154e+02	5	1.808846e+00	0	5	1.231680e+02	5	3.202079e-01	
CAr_115	1	3	BagaleShtuhim.bmp	29	28	1	1	1.250368e+02	1	1.555418e+00	0	4	1.271392e+02	4	1.093021e+00	
CAr_115	1	41	CheetosSpicey.bmp	0	29	0	5	1.297921e+02	5	2.808121e+00	0	5	1.331459e+02	5	4.783654e-01	
CAr_115	1	56	MikeAndIke.bmp	0	30	0	5	1.351815e+02	5	1.946721e+00	0	5	1.376676e+02	5	5.326065e-01	
CAr_115	1	23	Keifli.bmp	49	31	1	1	1.397533e+02	1	2.502922e+00	0	5	1.427901e+02	5	8.340938e-01	
CAr_115	1	17	DoritosSourSpicy.bmp	51	32	1	1	1.451761e+02	1	1.088133e+00	0	5	1.468112e+02	5	3.010014e-01	
