subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	
CAr_118	 0	 2	 02	 1	 1	 2.018900e+00	 KinderJoy.bmp	 KashitSour.bmp	 45	 51	 0	 i	 2	 1	 820.89	 2.67	 1.67	 
CAr_118	 0	 2	 02	 1	 2	 9.026653e+00	 PesekZman.bmp	 SkittlesSour4.bmp	 17	 18	 1	 u	 1	 1	 765.14	 4.80	 4.78	 
CAr_118	 0	 2	 02	 1	 3	 1.201342e+01	 KashitSour.bmp	 Tictac.bmp	 51	 52	 1	 i	 2	 0	 962.37	 1.67	 1.67	 
CAr_118	 0	 2	 02	 1	 4	 1.601785e+01	 PesekZman.bmp	 ClickBlackWhite3.bmp	 17	 10	 1	 i	 1	 0	 909.94	 4.80	 6.38	 
CAr_118	 0	 2	 02	 1	 5	 2.701353e+01	 ChocolateParaMarir2.bmp	 ChocolateParaMilk3.bmp	 13	 11	 0	 i	 1	 1	 914.26	 4.87	 5.89	 
CAr_118	 0	 2	 02	 1	 6	 3.201911e+01	 BagaleShtuhim.bmp	 BambaSweet.bmp	 49	 53	 1	 i	 2	 0	 980.68	 2.16	 1.60	 
CAr_118	 0	 2	 02	 1	 7	 3.502245e+01	 BisliPizza3.bmp	 Popco.bmp	 15	 16	 0	 i	 1	 1	 801.35	 4.84	 4.80	 
CAr_118	 0	 2	 02	 1	 8	 3.802589e+01	 HappyHippo.bmp	 Bamba.bmp	 54	 50	 1	 u	 2	 1	 941.91	 1.11	 1.69	 
CAr_118	 0	 2	 02	 1	 9	 4.501697e+01	 Cheetos.bmp	 BisliPizza3.bmp	 14	 15	 1	 u	 1	 1	 758.81	 4.87	 4.84	 
CAr_118	 0	 2	 02	 1	 10	 5.002269e+01	 BagaleShtuhim.bmp	 Apropo.bmp	 49	 47	 1	 u	 2	 1	 937.10	 2.16	 2.27	 
CAr_118	 0	 2	 02	 1	 11	 5.701386e+01	 Twix.bmp	 Hit.bmp	 42	 40	 1	 i	 5	 0	 945.94	 2.71	 2.71	 
CAr_118	 0	 2	 02	 1	 12	 6.502273e+01	 Popco.bmp	 ChocolateParaSucariotKoftzot2.bmp	 16	 7	 1	 u	 1	 1	 697.06	 4.80	 6.98	 
CAr_118	 0	 2	 02	 1	 13	 6.902718e+01	 ClickXLbrown4.bmp	 GumiWine2.bmp	 5	 56	 1	 u	 3	 1	 844.61	 7.00	 0.67	 
CAr_118	 0	 2	 02	 1	 14	 7.902182e+01	 BambaSweet.bmp	 Mekupelet.bmp	 53	 46	 0	 i	 2	 1	 977.97	 1.60	 2.67	 
CAr_118	 0	 2	 02	 1	 15	 8.202519e+01	 HappyHippo.bmp	 Tictac.bmp	 54	 52	 1	 u	 2	 1	 1094.59	 1.11	 1.67	 
CAr_118	 0	 2	 02	 1	 16	 8.701412e+01	 ClickBlackWhite3.bmp	 Cheetos.bmp	 10	 14	 0	 i	 1	 1	 841.68	 6.38	 4.87	 
CAr_118	 0	 2	 02	 1	 17	 9.302080e+01	 ChocolateParaSucariotKoftzot2.bmp	 ChocolateParaMilk3.bmp	 7	 11	 0	 u	 1	 0	 851.00	 6.98	 5.89	 
CAr_118	 0	 2	 02	 1	 18	 9.602419e+01	 BagaleShtuhim.bmp	 BambaNugat.bmp	 49	 44	 1	 i	 2	 0	 935.60	 2.16	 2.69	 
CAr_118	 0	 2	 02	 1	 19	 9.902749e+01	 Mekupelet.bmp	 Apropo.bmp	 46	 47	 1	 u	 2	 1	 652.29	 2.67	 2.27	 
CAr_118	 0	 2	 02	 1	 20	 1.020142e+02	 ClickBalls5.bmp	 SkittlesSour4.bmp	 8	 18	 1	 u	 1	 1	 753.62	 6.96	 4.78	 
CAr_118	 0	 2	 02	 1	 21	 1.050176e+02	 ChocolateParaSucariotKoftzot2.bmp	 KinderBuenoBrown3.bmp	 7	 9	 0	 u	 1	 0	 934.22	 6.98	 6.49	 
CAr_118	 0	 2	 02	 1	 22	 1.080209e+02	 Tictac.bmp	 BisliGrill.bmp	 52	 48	 0	 i	 2	 1	 698.91	 1.67	 2.18	 
CAr_118	 0	 2	 02	 1	 23	 1.120254e+02	 ChocolateParaMilk3.bmp	 ClickBlackWhite3.bmp	 11	 10	 1	 i	 1	 0	 782.42	 5.89	 6.38	 
CAr_118	 0	 2	 02	 1	 24	 1.160132e+02	 KinderBuenoWhite2.bmp	 ClickBalls5.bmp	 12	 8	 0	 i	 1	 1	 890.57	 5.89	 6.96	 
CAr_118	 0	 2	 02	 1	 25	 1.230211e+02	 DoritosGrill.bmp	 WerthersOriginal.bmp	 39	 41	 0	 u	 5	 0	 826.68	 2.71	 2.71	 
CAr_118	 0	 2	 02	 1	 26	 1.260245e+02	 HappyHippo.bmp	 BambaNugat.bmp	 54	 44	 1	 i	 2	 0	 887.34	 1.11	 2.69	 
CAr_118	 0	 2	 02	 1	 27	 1.290278e+02	 BisliPizza3.bmp	 PesekZman.bmp	 15	 17	 0	 u	 1	 0	 716.00	 4.84	 4.80	 
CAr_118	 0	 2	 02	 1	 28	 1.330156e+02	 BisliGrill.bmp	 BambaNugat.bmp	 48	 44	 1	 u	 2	 1	 760.20	 2.18	 2.69	 
CAr_118	 0	 2	 02	 1	 29	 1.420257e+02	 BisliPizza3.bmp	 ClickBalls5.bmp	 15	 8	 0	 i	 1	 1	 734.14	 4.84	 6.96	 
CAr_118	 0	 2	 02	 1	 30	 1.450120e+02	 Bamba.bmp	 KashitSour.bmp	 50	 51	 0	 u	 2	 0	 1051.86	 1.69	 1.67	 
