subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
CAr_124	2	59	Oreo.bmp	0	1	0	5	1.371293e-02	5	1.526837e+01	0	5	1.583144e+01	5	1.610643e+00	
CAr_124	2	55	Lotus.bmp	0	2	0	5	1.900174e+01	5	4.008342e+00	0	5	2.355685e+01	5	6.292307e-01	
CAr_124	2	58	MnM2.bmp	0	3	0	5	2.574251e+01	5	2.275567e+00	0	5	2.856234e+01	5	7.997635e-01	
CAr_124	2	14	HappyHippo.bmp	27	4	1	1	3.091504e+01	1	1.823041e+00	0	2	3.328439e+01	2	1.645692e+00	
CAr_124	2	60	PitaCrunch.bmp	0	5	0	5	3.648788e+01	5	2.114199e+00	0	5	3.914091e+01	5	3.971752e-01	
CAr_124	2	15	Hit.bmp	39	6	1	1	4.109312e+01	1	1.372961e+00	0	1	4.301187e+01	1	1.142209e+00	
CAr_124	2	5	Bounty.bmp	48	7	1	1	4.571488e+01	1	1.823196e+00	1	1	4.808425e+01	1	2.045807e+00	
CAr_124	2	29	SkittlesFruits2.bmp	50	8	1	1	5.168836e+01	1	1.049715e+00	0	2	5.329013e+01	2	1.311954e+00	
CAr_124	2	1	Apropo.bmp	6	9	1	1	5.616002e+01	1	1.378055e+00	0	2	5.807881e+01	2	9.792768e-01	
CAr_124	2	57	MilkeyWay.bmp	0	10	0	5	6.061489e+01	5	6.755189e+00	0	5	6.790650e+01	5	3.755896e-01	
CAr_124	2	43	ChocolateParaNuts2.bmp	0	11	0	3	6.984196e+01	3	4.168124e+00	0	5	7.456385e+01	5	2.222234e+00	
CAr_124	2	9	ClickXLwhite4.bmp	31	12	1	2	7.835152e+01	2	2.730560e+00	0	4	8.162177e+01	4	1.996304e+00	
CAr_124	2	49	DoritosMenupahBbq.bmp	0	13	0	5	8.517577e+01	5	1.898299e+00	0	5	8.761188e+01	5	3.822029e-01	
