Trial	StimName	Liking	RT
1	148.bmp	2.84444444444	3333
2	144.bmp	4.88888888889	2104
3	126.bmp	4.77777777778	2451
4	106.bmp	2.77777777778	2739
5	104.bmp	1.53333333333	1769
6	103.bmp	4.31111111111	3254
7	108.bmp	2.22222222222	5556
8	121.bmp	2.02222222222	3204
9	147.bmp	5.8	2070
10	125.bmp	1.93333333333	2687
11	102.bmp	2.84444444444	3003
12	116.bmp	2.22222222222	2539
13	128.bmp	2.33333333333	2571
14	115.bmp	2.6	1818
15	133.bmp	1.77777777778	2589
16	129.bmp	1.66666666667	2219
17	140.bmp	5.26666666667	2036
18	137.bmp	4.13333333333	1819
19	119.bmp	2.86666666667	3272
20	124.bmp	1.6	4655
21	131.bmp	3.82222222222	1687
22	120.bmp	3.15555555556	3389
23	141.bmp	1.73333333333	1553
24	142.bmp	4.93333333333	1417
25	154.bmp	2.2	1502
26	157.bmp	5.8	2237
27	159.bmp	3.08888888889	1435
28	123.bmp	1.8	1820
29	145.bmp	2.17777777778	2303
30	146.bmp	4.26666666667	1302
31	132.bmp	2.71111111111	1536
32	114.bmp	1.48888888889	3055
33	101.bmp	6.17777777778	1519
34	153.bmp	4.13333333333	1770
35	160.bmp	1.68888888889	2320
36	111.bmp	3.22222222222	1886
37	151.bmp	6.42222222222	1920
38	158.bmp	2.51111111111	1969
39	156.bmp	3.35555555556	1853
40	113.bmp	5.97777777778	1788
41	138.bmp	3.62222222222	2002
42	109.bmp	1.62222222222	1903
43	127.bmp	2.62222222222	2254
44	139.bmp	1.57777777778	1302
45	152.bmp	5.26666666667	2287
46	134.bmp	5.42222222222	1753
47	122.bmp	2.08888888889	1836
48	150.bmp	1.88888888889	4055
49	118.bmp	2.22222222222	5372
50	110.bmp	2.24444444444	3440
51	112.bmp	2.75555555556	1722
52	155.bmp	2.4	3870
53	105.bmp	2.66666666667	1802
54	117.bmp	5.97777777778	3604
55	149.bmp	2.44444444444	2204
56	143.bmp	2.95555555556	1571
57	130.bmp	5.73333333333	2871
58	136.bmp	2.8	1752
59	107.bmp	2.68888888889	1570
60	135.bmp	2.68888888889	1768
