Trial	StimName	Liking	RT
1	133.jpg	2.57777777778	4764
2	149.jpg	2.06666666667	7072
3	134.jpg	4.33333333333	5027
4	120.jpg	3.26666666667	9808
5	102.jpg	5.31111111111	6773
6	118.jpg	5.88888888889	3089
7	116.jpg	6.93333333333	1999
8	113.jpg	8.2	2732
9	139.jpg	6.84444444444	2816
10	147.jpg	3.68888888889	2550
11	115.jpg	8.24444444444	1920
12	158.jpg	4.22222222222	1868
13	148.jpg	3.13333333333	1882
14	129.jpg	2.95555555556	2083
15	152.jpg	2.53333333333	2023
16	132.jpg	4.77777777778	2158
17	157.jpg	8.15555555556	2168
18	104.jpg	9.48888888889	3454
19	123.jpg	9.48888888889	2085
20	107.jpg	5.48888888889	5140
21	142.jpg	5.35555555556	6189
22	155.jpg	6.24444444444	2017
23	122.jpg	8.26666666667	6077
24	108.jpg	2.77777777778	2978
25	146.jpg	7.77777777778	3121
26	101.jpg	8.22222222222	2490
27	160.jpg	8.66666666667	2156
28	103.jpg	8.95555555556	2491
29	125.jpg	7.82222222222	1952
30	150.jpg	8.57777777778	3405
31	119.jpg	9.24444444444	3557
32	159.jpg	3.82222222222	4238
33	141.jpg	9.62222222222	3585
34	156.jpg	7.26666666667	2356
35	140.jpg	5.88888888889	2349
36	109.jpg	5.62222222222	3240
37	151.jpg	5.24444444444	1983
38	111.jpg	5.55555555556	5998
39	144.jpg	5.33333333333	2866
40	136.jpg	4.86666666667	2966
41	135.jpg	6.46666666667	6973
42	143.jpg	4.22222222222	3887
43	112.jpg	4.26666666667	2369
44	127.jpg	7.11111111111	5222
45	114.jpg	5.46666666667	2170
46	137.jpg	7.6	2720
47	126.jpg	7.0	3454
48	138.jpg	5.53333333333	6308
49	106.jpg	8.11111111111	2302
50	110.jpg	7.02222222222	2474
51	145.jpg	5.8	2401
52	128.jpg	4.11111111111	2269
53	130.jpg	9.88888888889	6054
54	121.jpg	3.44444444444	4672
55	153.jpg	1.62222222222	4952
56	117.jpg	7.97777777778	4845
57	105.jpg	6.88888888889	3736
58	154.jpg	5.84444444444	2450
59	124.jpg	9.13333333333	2912
60	131.jpg	4.31111111111	3004
