subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
BMI_bf_119	1	1017.jpg	2	47	1	1	1	1	1	1.395549e-02	u	1.114515e+00
BMI_bf_119	1	1019.jpg	3	45	2	1	1	1	1	2.182997e+00	u	7.230620e-01
BMI_bf_119	1	2229.jpg	28	7	3	1	1	1	1	3.951657e+00	u	7.882517e-01
BMI_bf_119	1	2043.jpg	20	52	4	1	1	1	1	5.787104e+00	u	6.065968e-01
BMI_bf_119	1	2006.jpg	15	10	5	1	1	1	1	7.438901e+00	u	8.448944e-01
BMI_bf_119	1	1013.jpg	1	43	6	1	1	0	0	9.341045e+00	i	2.497934e+00
BMI_bf_119	1	2010.jpg	16	6	7	1	1	0	0	1.289504e+01	i	8.565108e-01
BMI_bf_119	1	2110.jpg	23	46	8	1	1	0	0	1.479711e+01	i	7.095150e-01
BMI_bf_119	1	1114.jpg	6	17	9	1	1	0	0	1.656581e+01	i	1.157187e+00
BMI_bf_119	1	2112.jpg	24	5	10	1	1	0	0	1.876834e+01	i	8.559902e-01
BMI_bf_119	1	2089.jpg	21	12	11	1	1	1	1	2.067035e+01	u	7.090539e-01
BMI_bf_119	1	2164.jpg	25	14	12	1	1	0	0	2.242236e+01	i	9.033691e-01
BMI_bf_119	1	2015.jpg	17	11	13	1	1	0	0	2.437454e+01	i	9.200286e-01
BMI_bf_119	1	1027.jpg	4	51	14	1	1	0	0	2.634346e+01	i	1.651259e+00
BMI_bf_119	1	1255.jpg	14	48	15	1	1	0	0	2.904649e+01	i	6.695290e-01
BMI_bf_119	1	1246.jpg	13	55	16	1	1	0	0	3.076505e+01	i	6.723289e-01
BMI_bf_119	1	1060.jpg	5	16	17	1	1	0	0	3.248361e+01	i	9.113538e-01
BMI_bf_119	1	2041.jpg	19	9	18	1	1	0	0	3.445259e+01	i	7.424335e-01
BMI_bf_119	1	1191.jpg	10	54	19	1	1	0	0	3.623800e+01	i	7.796240e-01
BMI_bf_119	1	1173.jpg	8	56	20	1	1	0	0	3.807333e+01	i	1.228144e+00
BMI_bf_119	1	2181.jpg	26	13	21	1	1	1	1	4.035926e+01	u	7.535365e-01
BMI_bf_119	1	2039.jpg	18	15	22	1	1	1	1	4.216122e+01	u	6.391640e-01
BMI_bf_119	1	2218.jpg	27	18	23	1	1	1	1	4.384647e+01	u	9.565504e-01
BMI_bf_119	1	1210.jpg	12	44	24	1	1	1	1	4.584865e+01	u	8.219533e-01
BMI_bf_119	1	5144.jpg	36	0	25	0	1	0	0	4.771743e+01	i	3.532106e+00
BMI_bf_119	1	2094.jpg	22	8	26	1	1	0	0	5.230593e+01	i	1.013706e+00
BMI_bf_119	1	1204.jpg	11	50	27	1	1	1	1	5.437492e+01	u	7.335451e-01
BMI_bf_119	1	1183.jpg	9	49	28	1	1	0	0	5.616023e+01	i	1.232086e+00
BMI_bf_119	1	1127.jpg	7	53	29	1	1	1	1	5.844610e+01	u	7.351162e-01
