subjectID	runtrial	onsettime	ImageLeft	ImageRight	StimNumLeft	StimNumRight	Response	Outcome	RT
BMI_bf_109	1	5.308276e-01	1114.jpg	2015.jpg	13	33	i	0	9.186149e+02
BMI_bf_109	2	4.034755e+00	1060.jpg	1146.jpg	10	17	i	0	9.811057e+02
BMI_bf_109	3	7.521993e+00	2240.jpg	1173.jpg	59	19	u	0	1.319086e+03
BMI_bf_109	4	1.102593e+01	2125.jpg	2006.jpg	47	31	u	0	1.347769e+03
BMI_bf_109	5	1.452985e+01	2149.jpg	2063.jpg	49	41	i	0	1.083987e+03
BMI_bf_109	6	1.803376e+01	1007.jpg	1019.jpg	1	4	i	0	1.180293e+03
BMI_bf_109	7	2.152100e+01	2058.jpg	1226.jpg	40	27	u	0	1.180661e+03
BMI_bf_109	8	2.502493e+01	1050.jpg	2164.jpg	8	52	i	0	1.220673e+03
BMI_bf_109	9	2.852886e+01	1017.jpg	2248.jpg	3	60	i	0	1.541902e+03
BMI_bf_109	10	3.203277e+01	1080.jpg	2209.jpg	12	55	i	0	9.518603e+02
BMI_bf_109	11	3.553670e+01	2212.jpg	2218.jpg	56	57	u	0	1.070580e+03
BMI_bf_109	12	3.902394e+01	1073.jpg	1052.jpg	11	9	u	0	1.847309e+03
BMI_bf_109	13	4.252787e+01	2024.jpg	1192.jpg	34	22	u	0	9.984783e+02
BMI_bf_109	14	4.603179e+01	1145.jpg	2053.jpg	16	39	i	0	1.331003e+03
BMI_bf_109	15	4.953571e+01	1013.jpg	2043.jpg	2	37	i	0	8.759549e+02
BMI_bf_109	16	5.302295e+01	2039.jpg	1204.jpg	35	24	i	0	1.461430e+03
BMI_bf_109	17	5.652687e+01	2229.jpg	2045.jpg	58	38	i	0	1.501413e+03
BMI_bf_109	18	6.003080e+01	1183.jpg	2010.jpg	20	32	u	0	2.013927e+03
BMI_bf_109	19	6.353472e+01	1035.jpg	2181.jpg	7	53	u	0	1.693907e+03
BMI_bf_109	20	6.702197e+01	2041.jpg	2089.jpg	36	42	i	0	1.199273e+03
BMI_bf_109	21	7.052589e+01	1216.jpg	2153.jpg	26	50	i	0	1.216779e+03
BMI_bf_109	22	7.402981e+01	2112.jpg	1127.jpg	45	14	u	0	1.560546e+03
BMI_bf_109	23	7.753373e+01	1210.jpg	2110.jpg	25	44	u	0	1.983032e+03
BMI_bf_109	24	8.102097e+01	1027.jpg	1130.jpg	5	15	i	0	1.387181e+03
BMI_bf_109	25	8.454158e+01	2094.jpg	2155.jpg	43	51	u	0	1.489214e+03
BMI_bf_109	26	8.802882e+01	1262.jpg	1255.jpg	30	29	i	0	1.433396e+03
BMI_bf_109	27	9.153275e+01	2118.jpg	1031.jpg	46	6	u	0	1.428401e+03
BMI_bf_109	28	9.503666e+01	1191.jpg	2128.jpg	21	48	i	0	1.355878e+03
BMI_bf_109	29	9.852390e+01	1150.jpg	2194.jpg	18	54	i	0	1.378794e+03
BMI_bf_109	30	1.020278e+02	1246.jpg	1202.jpg	28	23	i	0	1.868796e+03
BMI_bf_109	31	1.055317e+02	1027.jpg	1080.jpg	5	12	u	0	2.415052e+03
BMI_bf_109	32	1.090357e+02	2058.jpg	2209.jpg	40	55	u	0	2.286376e+03
BMI_bf_109	33	1.125229e+02	1052.jpg	1183.jpg	9	20	i	0	1.442908e+03
BMI_bf_109	34	1.160268e+02	2155.jpg	2112.jpg	51	45	i	0	1.347891e+03
BMI_bf_109	35	1.195308e+02	1210.jpg	1013.jpg	25	2	i	0	1.860453e+03
BMI_bf_109	36	1.230347e+02	2240.jpg	2153.jpg	59	50	i	0	1.371628e+03
BMI_bf_109	37	1.265219e+02	2039.jpg	2164.jpg	35	52	i	0	1.934580e+03
BMI_bf_109	38	1.300259e+02	1173.jpg	2045.jpg	19	38	i	0	2.413364e+03
BMI_bf_109	39	1.335298e+02	2094.jpg	2128.jpg	43	48	i	0	1.339523e+03
BMI_bf_109	40	1.370337e+02	2053.jpg	2218.jpg	39	57	u	0	1.548303e+03
BMI_bf_109	41	1.405209e+02	1192.jpg	1146.jpg	22	17	i	0	9.861588e+02
BMI_bf_109	42	1.440249e+02	2041.jpg	1191.jpg	36	21	u	0	1.341214e+03
BMI_bf_109	43	1.475288e+02	2149.jpg	2010.jpg	49	32	i	0	1.178654e+03
BMI_bf_109	44	1.510327e+02	2181.jpg	2110.jpg	53	44	u	0	1.342382e+03
BMI_bf_109	45	1.545366e+02	1255.jpg	2194.jpg	29	54	u	0	1.236135e+03
BMI_bf_109	46	1.580239e+02	1017.jpg	1031.jpg	3	6	u	0	1.506539e+03
BMI_bf_109	47	1.615278e+02	2006.jpg	2118.jpg	31	46	i	0	1.434038e+03
BMI_bf_109	48	1.650317e+02	1246.jpg	2063.jpg	28	41	i	0	1.102751e+03
BMI_bf_109	49	1.685356e+02	1226.jpg	1114.jpg	27	13	i	0	9.402166e+02
BMI_bf_109	50	1.720229e+02	1050.jpg	1204.jpg	8	24	i	0	1.446908e+03
BMI_bf_109	51	1.755268e+02	1007.jpg	1127.jpg	1	14	x	999	999000
BMI_bf_109	52	1.790307e+02	1216.jpg	1130.jpg	26	15	i	0	9.644008e+02
BMI_bf_109	53	1.825346e+02	1060.jpg	2229.jpg	10	58	i	0	8.018568e+02
BMI_bf_109	54	1.860219e+02	2125.jpg	2015.jpg	47	33	i	0	1.049807e+03
BMI_bf_109	55	1.895258e+02	2248.jpg	1150.jpg	60	18	u	0	8.647694e+02
BMI_bf_109	56	1.930297e+02	1073.jpg	1145.jpg	11	16	u	0	9.047618e+02
BMI_bf_109	57	1.965337e+02	1202.jpg	1262.jpg	23	30	u	0	8.772253e+02
BMI_bf_109	58	2.000209e+02	2043.jpg	2089.jpg	37	42	i	0	1.327696e+03
BMI_bf_109	59	2.035248e+02	2212.jpg	1035.jpg	56	7	i	0	1.615233e+03
BMI_bf_109	60	2.070287e+02	2024.jpg	1019.jpg	34	4	i	0	1.418919e+03
BMI_bf_109	61	2.105327e+02	2010.jpg	1031.jpg	32	6	u	0	1.492667e+03
BMI_bf_109	62	2.140366e+02	1150.jpg	2229.jpg	18	58	i	0	1.071357e+03
BMI_bf_109	63	2.175238e+02	2209.jpg	2024.jpg	55	34	u	0	1.544319e+03
BMI_bf_109	64	2.210278e+02	2248.jpg	1255.jpg	60	29	i	0	1.359307e+03
BMI_bf_109	65	2.245317e+02	2089.jpg	1262.jpg	42	30	u	0	9.605681e+02
BMI_bf_109	66	2.280356e+02	2153.jpg	2058.jpg	50	40	u	0	1.180514e+03
BMI_bf_109	67	2.315229e+02	1183.jpg	1019.jpg	20	4	u	0	1.495946e+03
BMI_bf_109	68	2.350268e+02	1202.jpg	2110.jpg	23	44	u	0	1.603466e+03
BMI_bf_109	69	2.385307e+02	2164.jpg	2212.jpg	52	56	i	0	1.294639e+03
BMI_bf_109	70	2.420346e+02	2128.jpg	2181.jpg	48	53	i	0	1.334685e+03
BMI_bf_109	71	2.455219e+02	1192.jpg	2045.jpg	22	38	i	0	1.290066e+03
BMI_bf_109	72	2.490258e+02	2053.jpg	1210.jpg	39	25	i	0	1.532546e+03
BMI_bf_109	73	2.525297e+02	1007.jpg	2125.jpg	1	47	i	0	1.268789e+03
BMI_bf_109	74	2.560336e+02	1145.jpg	1052.jpg	16	9	u	0	1.275026e+03
BMI_bf_109	75	2.595209e+02	2118.jpg	2240.jpg	46	59	u	0	8.704260e+02
BMI_bf_109	76	2.630248e+02	2015.jpg	2041.jpg	33	36	u	0	8.317073e+02
BMI_bf_109	77	2.665287e+02	1013.jpg	1226.jpg	2	27	u	0	1.186647e+03
BMI_bf_109	78	2.700327e+02	2194.jpg	2149.jpg	54	49	i	0	8.216237e+02
BMI_bf_109	79	2.735199e+02	1216.jpg	1191.jpg	26	21	u	0	1.294582e+03
BMI_bf_109	80	2.770238e+02	1050.jpg	2043.jpg	8	37	u	0	1.548332e+03
BMI_bf_109	81	2.805277e+02	2094.jpg	1060.jpg	43	10	i	0	1.273320e+03
BMI_bf_109	82	2.840317e+02	2112.jpg	1246.jpg	45	28	u	0	1.302031e+03
