subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
BMI_bf_124	 2	 40	 1	 0	 0	 1.396632e-02	 5220.jpg	 u	 1.476210e+00	 0	 0	 
BMI_bf_124	 2	 32	 2	 0	 0	 2.533484e+00	 5057.jpg	 u	 6.892336e-01	 0	 0	 
BMI_bf_124	 2	 45	 3	 0	 0	 4.268733e+00	 6036.jpg	 u	 1.091673e+00	 0	 0	 
BMI_bf_124	 2	 50	 4	 0	 0	 6.404522e+00	 6154.jpg	 u	 6.996293e-01	 0	 0	 
BMI_bf_124	 2	 28	 5	 1	 1	 8.156428e+00	 2240.jpg	 i	 7.591026e-01	 50	 0	 
BMI_bf_124	 2	 13	 6	 1	 1	 9.958426e+00	 1246.jpg	 i	 7.008863e-01	 48	 1	 
BMI_bf_124	 2	 38	 7	 0	 0	 1.171041e+01	 5182.jpg	 u	 7.039957e-01	 0	 0	 
BMI_bf_124	 2	 22	 8	 1	 1	 1.346231e+01	 2128.jpg	 i	 7.746775e-01	 44	 0	 
BMI_bf_124	 2	 41	 9	 0	 0	 1.528111e+01	 5228.jpg	 u	 6.997180e-01	 0	 0	 
BMI_bf_124	 2	 42	 10	 0	 0	 1.703310e+01	 5254.jpg	 u	 7.140580e-01	 0	 0	 
BMI_bf_124	 2	 23	 11	 1	 1	 1.880167e+01	 2149.jpg	 i	 5.880624e-01	 43	 1	 
BMI_bf_124	 2	 2	 12	 1	 1	 2.043684e+01	 1019.jpg	 i	 7.529507e-01	 15	 0	 
BMI_bf_124	 2	 36	 13	 0	 1	 2.223889e+01	 5144.jpg	 i	 1.381092e+00	 0	 0	 
BMI_bf_124	 2	 30	 14	 0	 0	 2.467499e+01	 5028.jpg	 u	 6.999960e-01	 0	 0	 
BMI_bf_124	 2	 39	 15	 0	 0	 2.642697e+01	 5207.jpg	 u	 9.956305e-01	 0	 0	 
BMI_bf_124	 2	 14	 16	 1	 1	 2.847920e+01	 2006.jpg	 i	 7.884604e-01	 9	 1	 
BMI_bf_124	 2	 19	 17	 1	 1	 3.031469e+01	 2110.jpg	 i	 7.530754e-01	 45	 0	 
BMI_bf_124	 2	 37	 18	 0	 0	 3.211664e+01	 5152.jpg	 u	 6.837093e-01	 0	 0	 
BMI_bf_124	 2	 54	 19	 0	 0	 3.385191e+01	 6217.jpg	 u	 8.047619e-01	 0	 0	 
BMI_bf_124	 2	 26	 20	 1	 1	 3.570395e+01	 2194.jpg	 i	 7.865504e-01	 53	 0	 
BMI_bf_124	 2	 52	 21	 0	 0	 3.753939e+01	 6201.jpg	 u	 8.299513e-01	 0	 0	 
BMI_bf_124	 2	 51	 22	 0	 0	 3.942497e+01	 6190.jpg	 u	 7.107320e-01	 0	 0	 
BMI_bf_124	 2	 35	 23	 0	 0	 4.119341e+01	 5129.jpg	 u	 6.073589e-01	 0	 0	 
BMI_bf_124	 2	 24	 24	 1	 1	 4.284529e+01	 2164.jpg	 i	 7.330522e-01	 54	 1	 
BMI_bf_124	 2	 10	 25	 1	 1	 4.463065e+01	 1191.jpg	 i	 7.815296e-01	 8	 1	 
BMI_bf_124	 2	 16	 26	 1	 1	 4.646606e+01	 2041.jpg	 i	 1.094963e+00	 55	 0	 
BMI_bf_124	 2	 56	 27	 0	 0	 4.861843e+01	 6249.jpg	 u	 7.651680e-01	 0	 0	 
BMI_bf_124	 2	 17	 28	 1	 1	 5.043718e+01	 2045.jpg	 i	 7.465167e-01	 17	 1	 
BMI_bf_124	 2	 55	 29	 0	 0	 5.223918e+01	 6221.jpg	 u	 1.363382e+00	 0	 0	 
BMI_bf_124	 2	 7	 30	 1	 1	 5.465851e+01	 1080.jpg	 i	 8.003889e-01	 56	 0	 
BMI_bf_124	 2	 12	 31	 1	 1	 5.651061e+01	 1210.jpg	 i	 6.245926e-01	 10	 0	 
BMI_bf_124	 2	 3	 32	 1	 1	 5.817915e+01	 1027.jpg	 i	 5.986464e-01	 11	 1	 
BMI_bf_124	 2	 5	 33	 1	 1	 5.983103e+01	 1060.jpg	 i	 8.593429e-01	 47	 0	 
BMI_bf_124	 2	 9	 34	 1	 1	 6.173319e+01	 1173.jpg	 i	 7.235552e-01	 46	 1	 
BMI_bf_124	 2	 8	 35	 1	 1	 6.350186e+01	 1150.jpg	 i	 6.874083e-01	 18	 0	 
BMI_bf_124	 2	 21	 36	 1	 1	 6.523708e+01	 2125.jpg	 i	 5.497741e-01	 12	 0	 
BMI_bf_124	 2	 20	 37	 1	 1	 6.683895e+01	 2118.jpg	 i	 5.230408e-01	 13	 0	 
BMI_bf_124	 2	 18	 38	 1	 1	 6.840735e+01	 2089.jpg	 i	 5.521465e-01	 51	 1	 
BMI_bf_124	 2	 43	 39	 0	 0	 7.000912e+01	 6008.jpg	 u	 6.492176e-01	 0	 0	 
BMI_bf_124	 2	 44	 40	 0	 0	 7.171096e+01	 6016.jpg	 u	 6.574511e-01	 0	 0	 
BMI_bf_124	 2	 31	 41	 0	 0	 7.341293e+01	 5049.jpg	 u	 6.768596e-01	 0	 0	 
