subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
BMI_bf_113	1	2110.jpg	21	56	1	1	1	0	0	1.381550e-02	i	2.624697e+00
BMI_bf_113	1	1192.jpg	10	45	2	1	1	1	1	3.684687e+00	u	1.023914e+00
BMI_bf_113	1	1226.jpg	11	54	3	1	1	0	0	5.753581e+00	i	1.115124e+00
BMI_bf_113	1	6124.jpg	49	0	4	0	1	0	0	7.922773e+00	i	1.184802e+00
BMI_bf_113	1	2240.jpg	27	15	5	1	1	1	1	1.015860e+01	u	9.290619e-01
BMI_bf_113	1	1150.jpg	8	49	6	1	1	0	0	1.214412e+01	i	2.104929e+00
BMI_bf_113	1	2248.jpg	28	7	7	1	1	1	1	1.529764e+01	u	8.527376e-01
BMI_bf_113	1	2063.jpg	18	6	8	1	1	0	0	1.719980e+01	i	2.280735e+00
BMI_bf_113	1	1017.jpg	1	47	9	1	1	1	1	2.053694e+01	u	1.373736e+00
BMI_bf_113	1	2058.jpg	17	55	10	1	1	0	1	2.295632e+01	u	1.924484e+00
BMI_bf_113	1	2229.jpg	26	9	11	1	1	0	0	2.592631e+01	i	8.445810e-01
BMI_bf_113	1	1183.jpg	9	52	12	1	1	1	1	2.782836e+01	u	3.724010e+00
BMI_bf_113	1	2118.jpg	22	14	13	1	1	0	0	3.260038e+01	i	1.247090e+00
BMI_bf_113	1	1246.jpg	12	43	14	1	1	0	0	3.490300e+01	i	7.220507e-01
BMI_bf_113	1	2006.jpg	14	10	15	1	1	1	1	3.667162e+01	u	7.197866e-01
BMI_bf_113	1	2089.jpg	19	17	16	1	1	0	0	3.844031e+01	i	1.077436e+00
BMI_bf_113	1	1073.jpg	5	8	17	1	1	0	0	4.057598e+01	i	9.218487e-01
BMI_bf_113	1	1145.jpg	7	46	18	1	1	0	0	4.254497e+01	i	9.779532e-01
BMI_bf_113	1	1114.jpg	6	12	19	1	1	1	1	4.458052e+01	u	6.524690e-01
BMI_bf_113	1	2218.jpg	25	16	20	1	1	0	0	4.628237e+01	i	1.718231e+00
BMI_bf_113	1	1262.jpg	13	50	21	1	1	1	1	4.905223e+01	u	8.722115e-01
BMI_bf_113	1	2212.jpg	24	5	22	1	1	0	1	5.097104e+01	u	3.701168e+00
BMI_bf_113	1	1027.jpg	2	44	23	1	1	1	1	5.572636e+01	u	8.358955e-01
BMI_bf_113	1	2209.jpg	23	11	24	1	1	0	0	5.761184e+01	i	1.211806e+00
BMI_bf_113	1	2094.jpg	20	51	25	1	1	0	0	5.988105e+01	i	6.863942e-01
BMI_bf_113	1	1031.jpg	3	13	26	1	1	1	1	6.161624e+01	u	9.763026e-01
BMI_bf_113	1	2043.jpg	15	53	27	1	1	1	1	6.365182e+01	u	1.719599e+00
BMI_bf_113	1	2053.jpg	16	48	28	1	1	0	0	6.642169e+01	i	7.498178e-01
BMI_bf_113	1	1035.jpg	4	18	29	1	1	1	1	6.822368e+01	u	7.817079e-01
