subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
BMI_bf_114	2	1145.jpg	7	43	1	1	1	1	1	1.213405e-02	i	1.416051e+00
BMI_bf_114	2	1226.jpg	15	16	2	1	1	1	1	2.481523e+00	i	5.892047e-01
BMI_bf_114	2	1073.jpg	4	12	3	1	1	0	0	4.116765e+00	u	8.102903e-01
BMI_bf_114	2	1035.jpg	3	11	4	1	1	1	1	5.985482e+00	i	6.291577e-01
BMI_bf_114	2	1183.jpg	10	51	5	1	1	1	1	7.670762e+00	i	6.427320e-01
BMI_bf_114	2	1216.jpg	14	44	6	1	1	0	0	9.372678e+00	u	8.983818e-01
BMI_bf_114	2	1114.jpg	5	6	7	1	1	0	0	1.132478e+01	u	8.476377e-01
BMI_bf_114	2	2118.jpg	22	9	8	1	1	1	1	1.322711e+01	i	7.116237e-01
BMI_bf_114	2	1019.jpg	1	14	9	1	1	1	1	1.499559e+01	i	5.632010e-01
BMI_bf_114	2	2058.jpg	20	50	10	1	1	0	0	1.663078e+01	u	1.020632e+00
BMI_bf_114	2	2153.jpg	24	8	11	1	1	1	1	1.869980e+01	i	7.291803e-01
BMI_bf_114	2	2164.jpg	25	10	12	1	1	0	0	2.048516e+01	u	5.864122e-01
BMI_bf_114	2	1150.jpg	8	55	13	1	1	0	0	2.212028e+01	u	6.050982e-01
BMI_bf_114	2	2128.jpg	23	45	14	1	1	0	0	2.377215e+01	u	5.845498e-01
BMI_bf_114	2	1031.jpg	2	15	15	1	1	0	0	2.540727e+01	u	6.370125e-01
BMI_bf_114	2	2024.jpg	19	46	16	1	1	1	1	2.709253e+01	i	6.956529e-01
BMI_bf_114	2	1210.jpg	13	7	17	1	1	0	0	2.884449e+01	u	6.087417e-01
BMI_bf_114	2	2181.jpg	26	13	18	1	1	0	0	3.049632e+01	u	6.444408e-01
BMI_bf_114	2	2212.jpg	27	5	19	1	1	0	0	3.219822e+01	u	6.301288e-01
BMI_bf_114	2	1173.jpg	9	52	20	1	1	0	0	3.388350e+01	u	1.059994e+00
BMI_bf_114	2	1202.jpg	11	18	21	1	1	0	0	3.600244e+01	u	6.398447e-01
BMI_bf_114	2	2248.jpg	28	48	22	1	1	1	1	3.768766e+01	i	7.546835e-01
BMI_bf_114	2	1127.jpg	6	49	23	1	1	1	1	3.948971e+01	i	6.964731e-01
BMI_bf_114	2	2015.jpg	18	47	24	1	1	0	0	4.124170e+01	u	6.770660e-01
BMI_bf_114	2	6124.jpg	49	0	25	0	1	0	0	4.297698e+01	u	8.318852e-01
BMI_bf_114	2	1204.jpg	12	53	26	1	1	0	0	4.486247e+01	u	1.207763e+00
BMI_bf_114	2	2063.jpg	21	54	27	1	1	1	1	4.711501e+01	i	1.520346e+00
BMI_bf_114	2	1246.jpg	16	56	28	1	1	0	0	4.968453e+01	u	6.159319e-01
BMI_bf_114	2	1262.jpg	17	17	29	1	1	1	1	5.135306e+01	i	5.899126e-01
