subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
BMI_bf_124	2	1150.jpg	8	18	1	1	1	0	0	1.348387e-02	u	1.155120e+00
BMI_bf_124	2	2041.jpg	16	55	2	1	1	0	0	2.215940e+00	u	8.764852e-01
BMI_bf_124	2	2149.jpg	23	43	3	1	1	1	1	4.151525e+00	i	7.972079e-01
BMI_bf_124	2	1246.jpg	13	48	4	1	1	1	0	6.003618e+00	u	9.026984e-01
BMI_bf_124	2	2229.jpg	27	14	5	1	1	1	1	7.955789e+00	i	7.506253e-01
BMI_bf_124	2	1173.jpg	9	46	6	1	1	1	1	9.757813e+00	i	7.261797e-01
BMI_bf_124	2	2240.jpg	28	50	7	1	1	0	0	1.152638e+01	u	1.443970e+00
BMI_bf_124	2	1073.jpg	6	7	8	1	1	0	0	1.402938e+01	u	8.310630e-01
BMI_bf_124	2	1019.jpg	2	15	9	1	1	0	0	1.591475e+01	u	8.808268e-01
BMI_bf_124	2	2181.jpg	25	16	10	1	1	1	1	1.785026e+01	i	8.128530e-01
BMI_bf_124	2	2006.jpg	14	9	11	1	1	1	1	1.971892e+01	i	7.892969e-01
BMI_bf_124	2	5144.jpg	36	0	12	0	1	0	0	2.155445e+01	u	7.651184e-01
BMI_bf_124	2	1013.jpg	1	5	13	1	1	0	0	2.337314e+01	u	1.117751e+00
BMI_bf_124	2	1191.jpg	10	8	14	1	1	1	1	2.554215e+01	i	7.825855e-01
BMI_bf_124	2	1210.jpg	12	10	15	1	1	0	0	2.737751e+01	u	7.697974e-01
BMI_bf_124	2	2118.jpg	20	13	16	1	1	0	0	2.919638e+01	u	9.535149e-01
BMI_bf_124	2	1204.jpg	11	49	17	1	1	1	1	3.119849e+01	i	1.122755e+00
BMI_bf_124	2	1080.jpg	7	56	18	1	1	0	0	3.336755e+01	u	6.300270e-01
BMI_bf_124	2	2164.jpg	24	54	19	1	1	1	1	3.505291e+01	i	7.560255e-01
BMI_bf_124	2	2128.jpg	22	44	20	1	1	0	0	3.685478e+01	u	7.092066e-01
BMI_bf_124	2	2125.jpg	21	12	21	1	1	0	0	3.860682e+01	u	9.485320e-01
BMI_bf_124	2	1035.jpg	4	6	22	1	1	0	0	4.060907e+01	u	7.126041e-01
BMI_bf_124	2	2010.jpg	15	52	23	1	1	0	0	4.237774e+01	u	8.790322e-01
BMI_bf_124	2	1060.jpg	5	47	24	1	1	0	0	4.431333e+01	u	7.772765e-01
BMI_bf_124	2	2110.jpg	19	45	25	1	1	0	0	4.614852e+01	u	7.759286e-01
BMI_bf_124	2	2045.jpg	17	17	26	1	1	1	1	4.798401e+01	i	7.292707e-01
BMI_bf_124	2	1027.jpg	3	11	27	1	1	1	1	4.976940e+01	i	1.148975e+00
BMI_bf_124	2	2194.jpg	26	53	28	1	1	0	0	5.197178e+01	u	9.154346e-01
BMI_bf_124	2	2089.jpg	18	51	29	1	1	1	1	5.394073e+01	i	7.803107e-01
