subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
BMI_bf_104	 2	 31	 1	 0	 0	 1.352372e-02	 5049.jpg	 u	 1.506099e+00	 0	 0	 
BMI_bf_104	 2	 47	 2	 0	 0	 2.566453e+00	 6054.jpg	 u	 8.545561e-01	 0	 0	 
BMI_bf_104	 2	 53	 3	 0	 0	 4.468571e+00	 6213.jpg	 u	 7.186755e-01	 0	 0	 
BMI_bf_104	 2	 25	 4	 1	 1	 6.237300e+00	 2153.jpg	 i	 8.625221e-01	 12	 0	 
BMI_bf_104	 2	 52	 5	 0	 0	 8.156077e+00	 6201.jpg	 u	 8.339330e-01	 0	 0	 
BMI_bf_104	 2	 14	 6	 1	 1	 1.004159e+01	 1246.jpg	 i	 7.934189e-01	 49	 1	 
BMI_bf_104	 2	 40	 7	 0	 0	 1.187696e+01	 5220.jpg	 u	 1.331893e+00	 0	 0	 
BMI_bf_104	 2	 4	 8	 1	 1	 1.426291e+01	 1035.jpg	 i	 8.135464e-01	 5	 0	 
BMI_bf_104	 2	 8	 9	 1	 1	 1.613168e+01	 1114.jpg	 i	 8.461117e-01	 7	 0	 
BMI_bf_104	 2	 16	 10	 1	 1	 1.803379e+01	 2010.jpg	 i	 7.440982e-01	 10	 0	 
BMI_bf_104	 2	 21	 11	 1	 1	 1.981905e+01	 2110.jpg	 i	 7.139298e-01	 50	 0	 
BMI_bf_104	 2	 35	 12	 0	 0	 2.158779e+01	 5129.jpg	 u	 7.677371e-01	 0	 0	 
BMI_bf_104	 2	 15	 13	 1	 1	 2.340654e+01	 2006.jpg	 i	 6.815672e-01	 6	 0	 
BMI_bf_104	 2	 5	 14	 1	 1	 2.514173e+01	 1052.jpg	 i	 7.802456e-01	 14	 1	 
BMI_bf_104	 2	 43	 15	 0	 0	 2.697714e+01	 6008.jpg	 u	 7.561521e-01	 0	 0	 
BMI_bf_104	 2	 13	 16	 1	 1	 2.877916e+01	 1216.jpg	 i	 7.429439e-01	 8	 1	 
BMI_bf_104	 2	 33	 17	 0	 0	 3.056445e+01	 5081.jpg	 u	 8.927584e-01	 0	 0	 
BMI_bf_104	 2	 24	 18	 1	 1	 3.250007e+01	 2128.jpg	 i	 9.597220e-01	 56	 0	 
BMI_bf_104	 2	 56	 19	 0	 0	 3.450224e+01	 6249.jpg	 u	 8.701477e-01	 0	 0	 
BMI_bf_104	 2	 45	 20	 0	 0	 3.642112e+01	 6036.jpg	 u	 9.876421e-01	 0	 0	 
BMI_bf_104	 2	 23	 21	 1	 1	 3.845673e+01	 2118.jpg	 i	 8.646065e-01	 47	 0	 
BMI_bf_104	 2	 10	 22	 1	 1	 4.037550e+01	 1192.jpg	 i	 7.346439e-01	 11	 1	 
BMI_bf_104	 2	 3	 23	 1	 1	 4.216077e+01	 1019.jpg	 i	 8.507121e-01	 13	 0	 
BMI_bf_104	 2	 28	 24	 1	 1	 4.406293e+01	 2248.jpg	 i	 6.586196e-01	 15	 0	 
BMI_bf_104	 2	 12	 25	 1	 1	 4.576499e+01	 1204.jpg	 i	 7.566289e-01	 53	 0	 
BMI_bf_104	 2	 37	 26	 0	 0	 4.756689e+01	 5152.jpg	 u	 7.773504e-01	 0	 0	 
BMI_bf_104	 2	 30	 27	 0	 0	 4.938567e+01	 5028.jpg	 u	 9.048894e-01	 0	 0	 
BMI_bf_104	 2	 29	 28	 0	 0	 5.133778e+01	 5009.jpg	 u	 8.316186e-01	 0	 0	 
BMI_bf_104	 2	 34	 29	 0	 0	 5.322323e+01	 5115.jpg	 u	 8.812645e-01	 0	 0	 
BMI_bf_104	 2	 1	 30	 1	 1	 5.515880e+01	 1007.jpg	 i	 8.807961e-01	 17	 1	 
BMI_bf_104	 2	 20	 31	 1	 1	 5.709423e+01	 2063.jpg	 i	 6.779325e-01	 16	 1	 
BMI_bf_104	 2	 17	 32	 1	 1	 5.882957e+01	 2015.jpg	 i	 1.046444e+00	 55	 0	 
BMI_bf_104	 2	 2	 33	 1	 1	 6.093187e+01	 1017.jpg	 i	 5.867230e-01	 48	 1	 
BMI_bf_104	 2	 50	 34	 0	 0	 6.256696e+01	 6154.jpg	 u	 7.966921e-01	 0	 0	 
BMI_bf_104	 2	 18	 35	 1	 1	 6.441901e+01	 2039.jpg	 i	 8.910056e-01	 51	 1	 
BMI_bf_104	 2	 51	 36	 0	 0	 6.635458e+01	 6190.jpg	 u	 8.005047e-01	 0	 0	 
BMI_bf_104	 2	 9	 37	 1	 1	 6.820676e+01	 1183.jpg	 i	 9.396702e-01	 43	 1	 
BMI_bf_104	 2	 6	 38	 1	 1	 7.019230e+01	 1060.jpg	 i	 8.329641e-01	 18	 0	 
BMI_bf_104	 2	 11	 39	 1	 1	 7.207759e+01	 1202.jpg	 i	 7.027420e-01	 45	 0	 
BMI_bf_104	 2	 42	 40	 0	 0	 7.382976e+01	 5254.jpg	 u	 8.519305e-01	 0	 0	 
BMI_bf_104	 2	 19	 41	 1	 1	 7.573174e+01	 2058.jpg	 i	 1.931334e+00	 52	 0	 
BMI_bf_104	 2	 54	 42	 0	 0	 7.871845e+01	 6217.jpg	 u	 8.122054e-01	 0	 0	 
BMI_bf_104	 2	 27	 43	 1	 1	 8.058734e+01	 2218.jpg	 i	 8.559273e-01	 54	 1	 
BMI_bf_104	 2	 55	 44	 0	 0	 8.248937e+01	 6221.jpg	 u	 6.977044e-01	 0	 0	 
BMI_bf_104	 2	 38	 45	 0	 0	 8.424123e+01	 5182.jpg	 u	 7.684310e-01	 0	 0	 
