Trial	StimName	Bid	RT
1	PopTartsStrawberry.bmp	0.96	5954
2	FamousAmos_small.bmp	2.50666666667	4038
3	Crunch.bmp	2.42666666667	2569
4	3Musketeers.bmp	2.42	3121
5	PeanutMMs.bmp	2.52	2404
6	Laysclassic.bmp	1.45333333333	3134
7	TeddyGrahamschocolate.bmp	1.99333333333	2920
8	Sourpatch.bmp	1.48666666667	2721
9	Skittles.bmp	1.44	2118
10	CheesyDoritos.bmp	1.02666666667	1818
11	RitzBitz2.bmp	0.98	2054
12	Doritosranch.bmp	1.04666666667	2467
13	Cheezits.bmp	1.05333333333	2151
14	Milkduds.bmp	2.40666666667	2085
15	Hersheymilk_several.bmp	2.39333333333	2169
16	AnimalCrackers.bmp	2.4	2752
17	Fritos.bmp	1.04666666667	1951
18	Goldfish.bmp	1.0	2503
19	Oreos.bmp	2.58	1819
20	Ghiradelli_milk.bmp	2.96	1918
21	Twix.bmp	2.40666666667	1735
22	FrootLoops.bmp	0.506666666667	2685
23	Nutterbutter.bmp	1.49333333333	2435
24	FlamingCheetos.bmp	0.566666666667	2402
25	ChipsAhoy_small.bmp	2.91333333333	2201
26	PopTartsCinnamon.bmp	1.50666666667	2269
27	Granolabar.bmp	1.52	2184
28	PayDay.bmp	2.46666666667	1937
29	Ghiradelli_milk_Almonds.bmp	2.94	1935
30	Riprolls.bmp	0.466666666667	2370
31	BabyRuth.bmp	2.58	1887
32	Hersheykisses.bmp	2.64666666667	1735
33	100grand_small.bmp	2.5	1734
34	Whatchamacallit.bmp	2.58	1285
35	MilkyWay.bmp	2.48666666667	1885
36	Dots_one.bmp	1.06	3470
37	Milano.bmp	2.63333333333	1518
38	Almondjoy.bmp	2.55333333333	1236
39	FigNewton_small.bmp	1.98	2667
40	Butterfinger.bmp	2.53333333333	1719
41	Snickers.bmp	2.58	2102
42	Lindt_small.bmp	2.04	2269
43	RiceKrispyTreat_small.bmp	0.973333333333	2103
44	Toberlorone.bmp	2.94666666667	1733
45	Jollyranchergreen.bmp	1.04666666667	2152
46	Lollipopred.bmp	1.06	2104
47	KitKat_small.bmp	2.93333333333	1781
48	Cheetos.bmp	0.473333333333	1885
49	Jollyrancherred.bmp	0.52	1849
50	Funyuns_small.bmp	0.413333333333	1805
51	Laffytaffyred_one.bmp	0.46	1501
52	SourSkittles.bmp	1.46	2072
53	MrsFields.bmp	2.92666666667	2517
54	Reeses.bmp	2.42666666667	2801
55	MrGoodbar.bmp	2.44	2768
56	PringlesRed.bmp	1.47333333333	3004
57	Keeblerfudgestripes.bmp	2.98	1602
58	redvines_small.bmp	1.48666666667	3035
59	Chocolate_mm.bmp	2.94666666667	2101
60	Slimjim.bmp	1.06666666667	1550
