subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
bfer_121	 1	 24	 1	 0	 0	 3.057353e-02	 2114.jpg	 i	 9.798629e-01	 59	 
bfer_121	 1	 11	 2	 1	 1	 2.066194e+00	 1209.jpg	 u	 1.208241e+00	 12	 
bfer_121	 1	 21	 3	 1	 1	 4.318877e+00	 2103.jpg	 u	 7.715581e-01	 50	 
bfer_121	 1	 13	 4	 1	 1	 6.137394e+00	 1211.jpg	 u	 1.073043e+00	 18	 
bfer_121	 1	 9	 5	 1	 0	 8.256553e+00	 1205.jpg	 i	 6.818937e-01	 10	 
bfer_121	 1	 38	 6	 0	 0	 9.991642e+00	 2216.jpg	 i	 1.010793e+00	 56	 
bfer_121	 1	 23	 7	 0	 1	 1.206073e+01	 2113.jpg	 u	 5.817103e-01	 77	 
bfer_121	 1	 6	 8	 0	 0	 1.369580e+01	 1116.jpg	 i	 1.338639e+00	 38	 
bfer_121	 1	 26	 9	 0	 1	 1.608200e+01	 2121.jpg	 u	 4.884525e-01	 78	 
bfer_121	 1	 2	 10	 0	 1	 1.761688e+01	 1107.jpg	 u	 5.855516e-01	 21	 
bfer_121	 1	 18	 11	 0	 0	 1.925201e+01	 1217.jpg	 i	 6.224232e-01	 9	 
bfer_121	 1	 37	 12	 0	 1	 2.092062e+01	 2214.jpg	 u	 4.178100e-01	 43	 
bfer_121	 1	 20	 13	 1	 1	 2.238888e+01	 1219.jpg	 u	 7.495614e-01	 15	 
bfer_121	 1	 1	 14	 0	 0	 2.419107e+01	 1101.jpg	 i	 6.353912e-01	 22	 
bfer_121	 1	 3	 15	 1	 1	 2.587619e+01	 1112.jpg	 u	 9.502525e-01	 13	 
bfer_121	 1	 40	 16	 1	 1	 2.787835e+01	 2218.jpg	 u	 6.201328e-01	 55	 
bfer_121	 1	 12	 17	 0	 1	 2.954692e+01	 1210.jpg	 u	 5.515116e-01	 20	 
bfer_121	 1	 4	 18	 0	 0	 3.114876e+01	 1114.jpg	 i	 4.056901e-01	 19	 
bfer_121	 1	 28	 19	 1	 0	 3.260033e+01	 2203.jpg	 i	 2.821117e-01	 53	 
bfer_121	 1	 27	 20	 0	 1	 3.393523e+01	 2201.jpg	 u	 4.352055e-01	 48	 
bfer_121	 1	 34	 21	 1	 1	 3.542015e+01	 2209.jpg	 u	 8.462852e-01	 52	 
bfer_121	 1	 30	 22	 0	 1	 3.732238e+01	 2205.jpg	 u	 5.680525e-01	 54	 
bfer_121	 1	 17	 23	 0	 0	 3.894080e+01	 1216.jpg	 i	 8.456390e-01	 17	 
bfer_121	 1	 33	 24	 1	 1	 4.084289e+01	 2208.jpg	 u	 5.835473e-01	 47	 
bfer_121	 1	 36	 25	 0	 0	 4.247812e+01	 2213.jpg	 i	 6.363055e-01	 57	 
bfer_121	 1	 35	 26	 0	 1	 4.416333e+01	 2211.jpg	 u	 4.871091e-01	 60	 
bfer_121	 1	 25	 27	 0	 0	 4.569834e+01	 2115.jpg	 i	 6.401127e-01	 61	 
bfer_121	 1	 14	 28	 0	 1	 4.738363e+01	 1212.jpg	 u	 4.588073e-01	 4	 
bfer_121	 1	 16	 29	 0	 1	 4.890192e+01	 1215.jpg	 u	 7.485219e-01	 3	 
bfer_121	 1	 7	 30	 0	 1	 5.070402e+01	 1201.jpg	 u	 6.184135e-01	 11	 
bfer_121	 1	 29	 31	 0	 1	 5.237252e+01	 2204.jpg	 u	 6.699180e-01	 49	 
bfer_121	 1	 8	 32	 0	 0	 5.409112e+01	 1204.jpg	 i	 3.753179e-01	 8	 
bfer_121	 1	 10	 33	 1	 0	 5.552603e+01	 1208.jpg	 i	 5.084128e-01	 7	 
bfer_121	 1	 15	 34	 0	 0	 5.709456e+01	 1214.jpg	 i	 6.038759e-01	 14	 
bfer_121	 1	 19	 35	 0	 1	 5.874629e+01	 1218.jpg	 u	 9.121406e-01	 16	 
bfer_121	 1	 39	 36	 0	 0	 6.071514e+01	 2217.jpg	 i	 5.592913e-01	 62	 
bfer_121	 1	 31	 37	 0	 1	 6.233368e+01	 2206.jpg	 u	 3.887556e-01	 44	 
bfer_121	 1	 22	 38	 1	 1	 6.378539e+01	 2108.jpg	 u	 6.650452e-01	 58	 
bfer_121	 1	 5	 39	 0	 0	 6.550398e+01	 1115.jpg	 i	 4.584611e-01	 37	 
bfer_121	 1	 32	 40	 0	 1	 6.702233e+01	 2207.jpg	 u	 4.841199e-01	 51	 
