subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bfer_128	1	1.436442e-03	128.jpg	999	999	Fractals	3
bfer_128	2	4.004446e+00	149.jpg	999	999	Fractals	3
bfer_128	3	8.026128e+00	134.jpg	2.660400e+00	1.462130e+00	Fractals	3
bfer_128	4	1.052818e+01	138.jpg	2.561951e+00	1.479373e+00	Fractals	3
bfer_128	5	1.303166e+01	133.jpg	2.733765e+00	1.232237e+00	Fractals	3
bfer_128	6	1.553451e+01	120.jpg	2.559937e+00	1.144807e+00	Fractals	3
bfer_128	7	1.803642e+01	151.jpg	3.644836e+00	1.243014e+00	Fractals	3
bfer_128	8	2.053918e+01	160.jpg	2.463440e+00	1.188104e+00	Fractals	3
bfer_128	9	2.304207e+01	143.jpg	5.631348e+00	1.509224e+00	Fractals	3
bfer_128	10	2.554492e+01	144.jpg	4.940918e+00	1.422334e+00	Fractals	3
bfer_128	11	2.804757e+01	122.jpg	3.730286e+00	1.223781e+00	Fractals	3
bfer_128	12	3.055051e+01	129.jpg	4.796326e+00	1.616806e+00	Fractals	3
bfer_128	13	3.305321e+01	137.jpg	7.139893e+00	1.378048e+00	Fractals	3
bfer_128	14	3.555604e+01	114.jpg	6.728455e+00	1.323274e+00	Fractals	3
bfer_128	15	3.805887e+01	145.jpg	4.077332e+00	1.428491e+00	Fractals	3
bfer_128	16	4.056165e+01	142.jpg	5.442017e+00	1.333634e+00	Fractals	3
bfer_128	17	4.306448e+01	112.jpg	4.061035e+00	1.526822e+00	Fractals	3
bfer_128	18	4.556735e+01	118.jpg	3.826111e+00	1.392120e+00	Fractals	3
bfer_128	19	4.807027e+01	111.jpg	5.271545e+00	1.233055e+00	Fractals	3
bfer_128	20	5.057291e+01	123.jpg	4.365173e+00	1.362441e+00	Fractals	3
bfer_128	21	5.307570e+01	131.jpg	3.417419e+00	1.555577e+00	Fractals	3
bfer_128	22	5.557850e+01	108.jpg	3.374634e+00	1.676729e+00	Fractals	3
bfer_128	23	5.808130e+01	105.jpg	3.373352e+00	1.478006e+00	Fractals	3
bfer_128	24	6.058418e+01	136.jpg	3.385498e+00	1.543104e+00	Fractals	3
bfer_128	25	6.308698e+01	159.jpg	4.669983e+00	1.256330e+00	Fractals	3
bfer_128	26	6.558980e+01	117.jpg	5.923279e+00	1.369544e+00	Fractals	3
bfer_128	27	6.809251e+01	155.jpg	4.953125e+00	1.418764e+00	Fractals	3
bfer_128	28	7.059542e+01	146.jpg	6.005432e+00	1.347892e+00	Fractals	3
bfer_128	29	7.309815e+01	127.jpg	5.066467e+00	1.661220e+00	Fractals	3
bfer_128	30	7.560119e+01	115.jpg	3.541016e+00	1.510084e+00	Fractals	3
bfer_128	31	7.810402e+01	148.jpg	2.931946e+00	1.623361e+00	Fractals	3
bfer_128	32	8.060662e+01	157.jpg	6.581909e+00	1.360659e+00	Fractals	3
bfer_128	33	8.310933e+01	109.jpg	5.317078e+00	1.457938e+00	Fractals	3
bfer_128	34	8.561215e+01	113.jpg	5.820740e+00	1.923135e+00	Fractals	3
bfer_128	35	8.811499e+01	107.jpg	3.536865e+00	1.164324e+00	Fractals	3
bfer_128	36	9.061791e+01	119.jpg	5.315674e+00	1.189423e+00	Fractals	3
bfer_128	37	9.312062e+01	103.jpg	6.085571e+00	1.390724e+00	Fractals	3
bfer_128	38	9.562346e+01	130.jpg	7.308960e+00	1.351834e+00	Fractals	3
bfer_128	39	9.812623e+01	132.jpg	3.209656e+00	1.241059e+00	Fractals	3
bfer_128	40	1.006291e+02	135.jpg	3.088135e+00	1.602395e+00	Fractals	3
bfer_128	41	1.031319e+02	124.jpg	2.746643e+00	1.515365e+00	Fractals	3
bfer_128	42	1.056347e+02	104.jpg	2.663818e+00	1.148694e+00	Fractals	3
bfer_128	43	1.081375e+02	147.jpg	4.560059e+00	1.557946e+00	Fractals	3
bfer_128	44	1.106403e+02	126.jpg	3.685608e+00	1.726931e+00	Fractals	3
bfer_128	45	1.131433e+02	139.jpg	1.866760e+00	1.144043e+00	Fractals	3
bfer_128	46	1.156459e+02	153.jpg	2.312134e+00	1.169418e+00	Fractals	3
bfer_128	47	1.181487e+02	116.jpg	3.474426e+00	1.386597e+00	Fractals	3
bfer_128	48	1.206515e+02	140.jpg	3.040588e+00	1.587807e+00	Fractals	3
bfer_128	49	1.231544e+02	152.jpg	5.477234e+00	1.372972e+00	Fractals	3
bfer_128	50	1.256572e+02	110.jpg	5.507751e+00	1.502110e+00	Fractals	3
bfer_128	51	1.281599e+02	121.jpg	3.870239e+00	1.367399e+00	Fractals	3
bfer_128	52	1.306628e+02	141.jpg	3.686279e+00	1.176558e+00	Fractals	3
bfer_128	53	1.331656e+02	150.jpg	3.559998e+00	1.241691e+00	Fractals	3
bfer_128	54	1.356684e+02	101.jpg	6.401245e+00	1.354928e+00	Fractals	3
bfer_128	55	1.381712e+02	102.jpg	5.602844e+00	1.164186e+00	Fractals	3
bfer_128	56	1.406740e+02	158.jpg	3.331909e+00	1.301325e+00	Fractals	3
bfer_128	57	1.431768e+02	125.jpg	5.325867e+00	1.622524e+00	Fractals	3
bfer_128	58	1.456796e+02	156.jpg	4.763672e+00	1.215738e+00	Fractals	3
bfer_128	59	1.481825e+02	106.jpg	5.980286e+00	1.400795e+00	Fractals	3
bfer_128	60	1.506852e+02	154.jpg	5.646301e+00	1.410017e+00	Fractals	3
