subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
bfer_101	 1	 26	 1	 0	 0	 3.081500e-02	 2114.jpg	 i	 5.358295e+00	 56	 
bfer_101	 1	 17	 2	 0	 0	 6.437949e+00	 1213.jpg	 i	 9.751440e-01	 11	 
bfer_101	 1	 25	 3	 0	 0	 8.456890e+00	 2111.jpg	 i	 7.482024e-01	 77	 
bfer_101	 1	 32	 4	 0	 0	 1.025888e+01	 2205.jpg	 i	 1.714229e+00	 57	 
bfer_101	 1	 33	 5	 1	 0	 1.302882e+01	 2206.jpg	 i	 1.360273e+00	 52	 
bfer_101	 1	 18	 6	 0	 0	 1.544809e+01	 1214.jpg	 i	 3.221073e+00	 8	 
bfer_101	 1	 23	 7	 0	 0	 1.971966e+01	 2106.jpg	 i	 9.014473e-01	 61	 
bfer_101	 1	 4	 8	 1	 0	 2.167174e+01	 1105.jpg	 i	 8.373675e-01	 10	 
bfer_101	 1	 36	 9	 1	 1	 2.355722e+01	 2209.jpg	 u	 8.158681e-01	 50	 
bfer_101	 1	 19	 10	 0	 0	 2.542611e+01	 1217.jpg	 i	 9.229987e-01	 20	 
bfer_101	 1	 35	 11	 1	 1	 2.739487e+01	 2208.jpg	 u	 2.210223e+00	 55	 
bfer_101	 1	 29	 12	 0	 0	 3.066519e+01	 2121.jpg	 i	 8.438979e-01	 48	 
bfer_101	 1	 11	 13	 0	 0	 3.256727e+01	 1202.jpg	 i	 8.138205e-01	 17	 
bfer_101	 1	 40	 14	 0	 1	 3.443604e+01	 2218.jpg	 u	 8.970500e-01	 44	 
bfer_101	 1	 9	 15	 1	 1	 3.638832e+01	 1118.jpg	 u	 8.887893e-01	 13	 
bfer_101	 1	 3	 16	 0	 0	 3.832378e+01	 1104.jpg	 i	 7.213176e-01	 21	 
bfer_101	 1	 22	 17	 0	 0	 4.009243e+01	 2105.jpg	 i	 1.776689e+00	 78	 
bfer_101	 1	 31	 18	 0	 1	 4.291228e+01	 2202.jpg	 u	 1.676816e+00	 59	 
bfer_101	 1	 15	 19	 0	 0	 4.564866e+01	 1210.jpg	 i	 1.276443e+00	 22	 
bfer_101	 1	 7	 20	 0	 0	 4.798460e+01	 1112.jpg	 i	 6.684954e-01	 37	 
bfer_101	 1	 27	 21	 0	 0	 4.970322e+01	 2117.jpg	 i	 6.218839e-01	 54	 
bfer_101	 1	 5	 22	 0	 0	 5.137169e+01	 1106.jpg	 i	 1.617405e+00	 19	 
bfer_101	 1	 34	 23	 0	 0	 5.404146e+01	 2207.jpg	 i	 7.396345e-01	 62	 
bfer_101	 1	 20	 24	 1	 1	 5.582674e+01	 1218.jpg	 u	 5.303558e-01	 12	 
bfer_101	 1	 37	 25	 0	 1	 5.741192e+01	 2212.jpg	 u	 4.641164e+00	 51	 
bfer_101	 1	 14	 26	 0	 0	 6.310154e+01	 1206.jpg	 i	 7.035527e-01	 9	 
bfer_101	 1	 39	 27	 1	 1	 6.485362e+01	 2217.jpg	 u	 1.375464e+00	 58	 
bfer_101	 1	 30	 28	 1	 1	 6.727294e+01	 2201.jpg	 u	 6.281496e-01	 47	 
bfer_101	 1	 13	 29	 1	 1	 6.895823e+01	 1205.jpg	 u	 1.150868e+00	 15	 
bfer_101	 1	 8	 30	 1	 1	 7.116065e+01	 1114.jpg	 u	 1.196448e+00	 18	 
bfer_101	 1	 28	 31	 0	 0	 7.341319e+01	 2118.jpg	 i	 7.679322e-01	 60	 
bfer_101	 1	 16	 32	 1	 1	 7.523183e+01	 1211.jpg	 u	 1.093257e+00	 7	 
bfer_101	 1	 6	 33	 0	 0	 7.738434e+01	 1108.jpg	 i	 7.247553e-01	 38	 
bfer_101	 1	 21	 34	 0	 0	 7.915292e+01	 2103.jpg	 i	 7.161764e-01	 43	 
bfer_101	 1	 2	 35	 0	 0	 8.092167e+01	 1102.jpg	 i	 6.354286e-01	 16	 
bfer_101	 1	 1	 36	 0	 0	 8.260678e+01	 1101.jpg	 i	 1.038310e+00	 14	 
bfer_101	 1	 10	 37	 0	 0	 8.469255e+01	 1121.jpg	 i	 1.616573e+00	 3	 
bfer_101	 1	 38	 38	 1	 1	 8.736217e+01	 2215.jpg	 u	 1.050943e+00	 53	 
bfer_101	 1	 12	 39	 0	 1	 8.946458e+01	 1204.jpg	 u	 1.364510e+00	 4	 
bfer_101	 1	 24	 40	 0	 0	 9.188396e+01	 2109.jpg	 i	 1.761143e+00	 49	 
