Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
bfer_129	2101.jpg	1	3.455898e-01	2	5	7
bfer_129	2102.jpg	2	2.184552e-01	1	6	7
bfer_129	2103.jpg	3	6.353937e-01	5	2	7
bfer_129	2104.jpg	4	6.046568e-01	4	3	7
bfer_129	2105.jpg	5	3.630159e-01	2	5	7
bfer_129	2106.jpg	6	5.275271e-01	4	3	7
bfer_129	2107.jpg	7	1.091674e-01	0	7	7
bfer_129	2108.jpg	8	2.773546e-01	1	6	7
bfer_129	2109.jpg	9	6.748264e-01	5	2	7
bfer_129	2110.jpg	10	8.408303e-01	7	0	7
bfer_129	2111.jpg	11	3.973496e-01	2	4	6
bfer_129	2112.jpg	12	8.497074e-02	0	6	6
bfer_129	2113.jpg	13	2.191881e-01	1	6	7
bfer_129	2114.jpg	14	3.342576e-01	2	5	7
bfer_129	2115.jpg	15	5.690387e-01	5	2	7
bfer_129	2116.jpg	16	2.966443e-01	2	5	7
bfer_129	2117.jpg	17	3.458303e-01	2	5	7
bfer_129	2118.jpg	18	3.603166e-01	2	5	7
bfer_129	2119.jpg	19	2.590727e-01	1	6	7
bfer_129	2120.jpg	20	4.207774e-01	3	4	7
bfer_129	2121.jpg	21	9.313483e-01	7	0	7
bfer_129	2201.jpg	22	7.652491e-01	6	1	7
bfer_129	2202.jpg	23	5.596344e-01	4	3	7
bfer_129	2203.jpg	24	2.526886e-01	1	6	7
bfer_129	2204.jpg	25	5.642872e-01	4	3	7
bfer_129	2205.jpg	26	6.646881e-01	5	2	7
bfer_129	2206.jpg	27	3.880630e-01	2	5	7
bfer_129	2207.jpg	28	6.434558e-01	4	3	7
bfer_129	2208.jpg	29	3.404368e-01	2	5	7
bfer_129	2209.jpg	30	7.325686e-01	6	1	7
bfer_129	2210.jpg	31	5.192882e-01	4	3	7
bfer_129	2211.jpg	32	8.446378e-01	7	0	7
bfer_129	2212.jpg	33	7.493690e-01	5	2	7
bfer_129	2213.jpg	34	3.673822e-01	2	5	7
bfer_129	2214.jpg	35	4.642732e-01	3	4	7
bfer_129	2215.jpg	36	7.777472e-01	5	2	7
bfer_129	2216.jpg	37	7.073765e-01	6	1	7
bfer_129	2217.jpg	38	5.949255e-01	5	2	7
bfer_129	2218.jpg	39	6.812139e-01	6	1	7
bfer_129	2219.jpg	40	6.095885e-01	4	3	7
