subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
bfer_173	 1	 35	 1	 0	 1	 2.968270e-02	 2209.jpg	 u	 1.274157e+00	 57	 
bfer_173	 1	 39	 2	 1	 1	 2.348909e+00	 2216.jpg	 u	 1.722918e+00	 47	 
bfer_173	 1	 10	 3	 0	 0	 5.118763e+00	 1202.jpg	 i	 1.097066e+00	 19	 
bfer_173	 1	 7	 4	 0	 1	 7.271122e+00	 1120.jpg	 u	 1.672705e+00	 37	 
bfer_173	 1	 11	 5	 0	 0	 9.990851e+00	 1203.jpg	 i	 1.784991e+00	 20	 
bfer_173	 1	 5	 6	 1	 1	 1.282739e+01	 1110.jpg	 u	 1.092441e+00	 7	 
bfer_173	 1	 28	 7	 1	 1	 1.497979e+01	 2113.jpg	 u	 2.140030e+00	 55	 
bfer_173	 1	 13	 8	 1	 1	 1.816666e+01	 1209.jpg	 u	 1.033166e+00	 10	 
bfer_173	 1	 2	 9	 0	 1	 2.025229e+01	 1106.jpg	 u	 8.915424e-01	 16	 
bfer_173	 1	 3	 10	 0	 1	 2.218787e+01	 1107.jpg	 u	 1.099961e+00	 21	 
bfer_173	 1	 37	 11	 0	 0	 2.434022e+01	 2212.jpg	 i	 1.091610e+00	 56	 
bfer_173	 1	 26	 12	 1	 1	 2.649262e+01	 2110.jpg	 u	 9.072011e-01	 58	 
bfer_173	 1	 29	 13	 0	 1	 2.844485e+01	 2117.jpg	 u	 1.338982e+00	 59	 
bfer_173	 1	 18	 14	 1	 0	 3.083089e+01	 1215.jpg	 i	 1.064939e+00	 15	 
bfer_173	 1	 33	 15	 0	 1	 3.294985e+01	 2206.jpg	 u	 1.289989e+00	 43	 
bfer_173	 1	 9	 16	 0	 1	 3.528583e+01	 1201.jpg	 u	 1.162001e+00	 4	 
bfer_173	 1	 14	 17	 1	 0	 3.750504e+01	 1210.jpg	 i	 1.326792e+00	 18	 
bfer_173	 1	 1	 18	 1	 1	 3.989099e+01	 1103.jpg	 u	 1.020841e+00	 12	 
bfer_173	 1	 23	 19	 0	 0	 4.196004e+01	 2106.jpg	 i	 1.191801e+00	 51	 
bfer_173	 1	 25	 20	 1	 1	 4.419586e+01	 2109.jpg	 u	 1.699964e+00	 52	 
bfer_173	 1	 32	 21	 1	 1	 4.694897e+01	 2205.jpg	 u	 1.338870e+00	 50	 
bfer_173	 1	 40	 22	 0	 0	 4.933498e+01	 2219.jpg	 i	 8.248590e-01	 61	 
bfer_173	 1	 30	 23	 0	 1	 5.120373e+01	 2121.jpg	 u	 1.060097e+00	 62	 
bfer_173	 1	 4	 24	 0	 0	 5.332280e+01	 1109.jpg	 i	 2.933031e+00	 17	 
bfer_173	 1	 19	 25	 0	 1	 5.731059e+01	 1217.jpg	 u	 1.305239e+00	 38	 
bfer_173	 1	 16	 26	 0	 1	 5.966325e+01	 1213.jpg	 u	 9.125781e-01	 9	 
bfer_173	 1	 8	 27	 0	 1	 6.163206e+01	 1121.jpg	 u	 1.159787e+00	 14	 
bfer_173	 1	 12	 28	 0	 0	 6.385130e+01	 1206.jpg	 i	 1.076533e+00	 8	 
bfer_173	 1	 15	 29	 0	 1	 6.598692e+01	 1211.jpg	 u	 8.209094e-01	 11	 
bfer_173	 1	 31	 30	 0	 1	 6.785573e+01	 2204.jpg	 u	 1.648121e+00	 44	 
bfer_173	 1	 17	 31	 0	 0	 7.055884e+01	 1214.jpg	 i	 9.449923e-01	 22	 
bfer_173	 1	 24	 32	 0	 0	 7.256104e+01	 2107.jpg	 i	 7.348003e-01	 77	 
bfer_173	 1	 38	 33	 0	 0	 7.434632e+01	 2214.jpg	 i	 1.253508e+00	 54	 
bfer_173	 1	 21	 34	 0	 1	 7.664892e+01	 2103.jpg	 u	 1.726905e+00	 48	 
bfer_173	 1	 22	 35	 0	 1	 7.943537e+01	 2104.jpg	 u	 1.700458e+00	 78	 
bfer_173	 1	 36	 36	 0	 1	 8.218846e+01	 2211.jpg	 u	 1.075374e+00	 49	 
bfer_173	 1	 27	 37	 0	 1	 8.432425e+01	 2112.jpg	 u	 1.467572e+00	 60	 
bfer_173	 1	 20	 38	 0	 1	 8.684366e+01	 1218.jpg	 u	 2.460168e+00	 3	 
bfer_173	 1	 34	 39	 1	 0	 9.036434e+01	 2208.jpg	 i	 9.314822e-01	 53	 
bfer_173	 1	 6	 40	 1	 1	 9.234983e+01	 1113.jpg	 u	 1.289998e+00	 13	 
