subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bfer_112	1	1.523808e-03	130.jpg	999	999	Fractals	3
bfer_112	2	4.037189e+00	122.jpg	3.175049e-01	1.851007e+00	Fractals	3
bfer_112	3	6.540443e+00	107.jpg	999	999	Fractals	3
bfer_112	4	1.054458e+01	150.jpg	2.584900e+00	1.647501e+00	Fractals	3
bfer_112	5	1.304759e+01	118.jpg	1.395569e+00	1.448749e+00	Fractals	3
bfer_112	6	1.555068e+01	153.jpg	6.093079e+00	1.225134e+00	Fractals	3
bfer_112	7	1.805232e+01	109.jpg	5.457520e+00	1.819609e+00	Fractals	3
bfer_112	8	2.055524e+01	135.jpg	8.245911e+00	1.404623e+00	Fractals	3
bfer_112	9	2.305802e+01	111.jpg	6.319214e+00	1.749801e+00	Fractals	3
bfer_112	10	2.556079e+01	132.jpg	1.621704e+00	1.463003e+00	Fractals	3
bfer_112	11	2.806374e+01	116.jpg	6.406250e-01	1.440204e+00	Fractals	3
bfer_112	12	3.056642e+01	154.jpg	2.170898e+00	1.521397e+00	Fractals	3
bfer_112	13	3.306935e+01	142.jpg	2.356262e+00	1.514488e+00	Fractals	3
bfer_112	14	3.557207e+01	140.jpg	1.229980e+00	1.299755e+00	Fractals	3
bfer_112	15	3.807499e+01	117.jpg	1.546875e+00	1.244869e+00	Fractals	3
bfer_112	16	4.057771e+01	152.jpg	5.255920e+00	8.845839e-01	Fractals	3
bfer_112	17	4.308050e+01	123.jpg	2.261230e+00	1.527303e+00	Fractals	3
bfer_112	18	4.558336e+01	127.jpg	1.561951e+00	1.536449e+00	Fractals	3
bfer_112	19	4.808614e+01	159.jpg	6.481323e-01	1.241699e+00	Fractals	3
bfer_112	20	5.058902e+01	136.jpg	4.440552e+00	1.330793e+00	Fractals	3
bfer_112	21	5.309177e+01	160.jpg	8.715820e-01	1.196028e+00	Fractals	3
bfer_112	22	5.559459e+01	103.jpg	7.798462e-01	1.237181e+00	Fractals	3
bfer_112	23	5.809752e+01	131.jpg	4.837646e-01	1.510287e+00	Fractals	3
bfer_112	24	6.060023e+01	119.jpg	4.371338e-01	1.127551e+00	Fractals	3
bfer_112	25	6.310301e+01	138.jpg	3.112793e-03	1.656826e+00	Fractals	3
bfer_112	26	6.560587e+01	110.jpg	2.893066e-02	1.777921e+00	Fractals	3
bfer_112	27	6.810860e+01	101.jpg	5.224609e-01	1.331183e+00	Fractals	3
bfer_112	28	7.061146e+01	147.jpg	7.393250e+00	1.228375e+00	Fractals	3
bfer_112	29	7.311426e+01	148.jpg	2.726440e-01	1.717586e+00	Fractals	3
bfer_112	30	7.561715e+01	141.jpg	4.264526e-01	1.286623e+00	Fractals	3
bfer_112	31	7.811987e+01	125.jpg	1.401978e-01	1.311908e+00	Fractals	3
bfer_112	32	8.062266e+01	145.jpg	3.568726e-01	1.209147e+00	Fractals	3
bfer_112	33	8.312576e+01	157.jpg	6.118774e-01	1.026138e+00	Fractals	3
bfer_112	34	8.562870e+01	104.jpg	5.306396e-01	9.551017e-01	Fractals	3
bfer_112	35	8.813129e+01	137.jpg	4.800415e-01	1.748736e+00	Fractals	3
bfer_112	36	9.063394e+01	105.jpg	1.125366e+00	2.029859e+00	Fractals	3
bfer_112	37	9.317039e+01	108.jpg	6.333618e-01	1.493488e+00	Fractals	3
bfer_112	38	9.567290e+01	129.jpg	999	999	Fractals	3
bfer_112	39	9.969454e+01	134.jpg	3.025513e-01	1.337328e+00	Fractals	3
bfer_112	40	1.021969e+02	106.jpg	9.821167e-01	1.290850e+00	Fractals	3
bfer_112	41	1.046998e+02	114.jpg	1.303894e+00	1.324060e+00	Fractals	3
bfer_112	42	1.072026e+02	151.jpg	1.738892e-01	1.261209e+00	Fractals	3
bfer_112	43	1.097054e+02	112.jpg	4.365356e+00	1.166410e+00	Fractals	3
bfer_112	44	1.122082e+02	121.jpg	5.890503e-01	1.167577e+00	Fractals	3
bfer_112	45	1.147110e+02	156.jpg	3.623047e-01	1.288771e+00	Fractals	3
bfer_112	46	1.172139e+02	113.jpg	1.939087e-01	1.561940e+00	Fractals	3
bfer_112	47	1.197168e+02	133.jpg	8.582825e+00	1.371131e+00	Fractals	3
bfer_112	48	1.222194e+02	115.jpg	1.117554e-01	1.172395e+00	Fractals	3
bfer_112	49	1.247226e+02	143.jpg	1.211548e+00	1.013442e+00	Fractals	3
bfer_112	50	1.272251e+02	128.jpg	8.496155e+00	1.718698e+00	Fractals	3
bfer_112	51	1.297281e+02	144.jpg	1.019470e+00	1.455877e+00	Fractals	3
bfer_112	52	1.322307e+02	102.jpg	3.817261e+00	1.657057e+00	Fractals	3
bfer_112	53	1.347335e+02	139.jpg	3.602905e-01	1.274450e+00	Fractals	3
bfer_112	54	1.372365e+02	146.jpg	6.004761e+00	2.059281e+00	Fractals	3
bfer_112	55	1.398059e+02	155.jpg	7.621277e+00	1.361863e+00	Fractals	3
bfer_112	56	1.423087e+02	120.jpg	1.259766e+00	1.387131e+00	Fractals	3
bfer_112	57	1.448115e+02	124.jpg	1.107178e-01	1.500378e+00	Fractals	3
bfer_112	58	1.473144e+02	158.jpg	9.331665e-01	1.053431e+00	Fractals	3
bfer_112	59	1.498171e+02	149.jpg	3.712830e+00	1.350626e+00	Fractals	3
bfer_112	60	1.523200e+02	126.jpg	6.928040e+00	1.559855e+00	Fractals	3
