subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
bfer_105	 1	 13	 1	 0	 0	 2.847833e-02	 1119.jpg	 i	 1.491552e+00	 9	 
bfer_105	 1	 18	 2	 0	 0	 2.581314e+00	 1211.jpg	 i	 1.682714e+00	 16	 
bfer_105	 1	 12	 3	 1	 1	 5.317742e+00	 1118.jpg	 u	 1.050288e+00	 15	 
bfer_105	 1	 26	 4	 0	 0	 7.420234e+00	 2110.jpg	 i	 1.011795e+00	 48	 
bfer_105	 1	 20	 5	 0	 1	 9.489342e+00	 1213.jpg	 u	 1.654688e+00	 11	 
bfer_105	 1	 17	 6	 0	 0	 1.219226e+01	 1209.jpg	 i	 8.637709e-01	 14	 
bfer_105	 1	 30	 7	 0	 0	 1.411098e+01	 2116.jpg	 i	 8.490481e-01	 60	 
bfer_105	 1	 25	 8	 0	 1	 1.601323e+01	 2109.jpg	 u	 9.867908e-01	 59	 
bfer_105	 1	 7	 9	 1	 1	 1.804870e+01	 1110.jpg	 u	 1.135318e+00	 10	 
bfer_105	 1	 38	 10	 1	 0	 2.023446e+01	 2213.jpg	 i	 1.197568e+00	 50	 
bfer_105	 1	 3	 11	 0	 0	 2.248719e+01	 1106.jpg	 i	 1.464841e+00	 21	 
bfer_105	 1	 31	 12	 0	 0	 2.500653e+01	 2118.jpg	 i	 1.657508e+00	 62	 
bfer_105	 1	 9	 13	 0	 0	 2.770953e+01	 1115.jpg	 i	 9.864998e-01	 8	 
bfer_105	 1	 35	 14	 0	 0	 2.974523e+01	 2205.jpg	 i	 1.158794e+00	 49	 
bfer_105	 1	 19	 15	 0	 0	 3.194772e+01	 1212.jpg	 i	 6.923076e-01	 38	 
bfer_105	 1	 27	 16	 0	 0	 3.368291e+01	 2111.jpg	 i	 8.531197e-01	 57	 
bfer_105	 1	 5	 17	 0	 0	 3.558506e+01	 1108.jpg	 i	 1.230973e+00	 19	 
bfer_105	 1	 39	 18	 0	 0	 3.787103e+01	 2217.jpg	 i	 6.969957e-01	 51	 
bfer_105	 1	 29	 19	 1	 1	 3.962298e+01	 2114.jpg	 u	 8.570471e-01	 47	 
bfer_105	 1	 14	 20	 0	 0	 4.152506e+01	 1121.jpg	 i	 1.082970e+00	 3	 
bfer_105	 1	 34	 21	 0	 0	 4.366094e+01	 2204.jpg	 i	 6.910750e-01	 77	 
bfer_105	 1	 33	 22	 0	 0	 4.539606e+01	 2201.jpg	 i	 1.915967e+00	 43	 
bfer_105	 1	 22	 23	 1	 1	 4.836626e+01	 2105.jpg	 u	 1.305772e+00	 53	 
bfer_105	 1	 8	 24	 1	 1	 5.071875e+01	 1114.jpg	 u	 8.732829e-01	 18	 
bfer_105	 1	 21	 25	 0	 0	 5.263771e+01	 2101.jpg	 i	 8.503237e-01	 44	 
bfer_105	 1	 1	 26	 0	 0	 5.453977e+01	 1101.jpg	 i	 7.322625e-01	 17	 
bfer_105	 1	 11	 27	 0	 0	 5.632503e+01	 1117.jpg	 i	 8.669940e-01	 20	 
bfer_105	 1	 28	 28	 0	 0	 5.824390e+01	 2113.jpg	 i	 8.841186e-01	 54	 
bfer_105	 1	 32	 29	 0	 0	 6.017940e+01	 2120.jpg	 i	 6.126271e-01	 78	 
bfer_105	 1	 6	 30	 1	 1	 6.184807e+01	 1109.jpg	 u	 8.799629e-01	 12	 
bfer_105	 1	 4	 31	 0	 0	 6.378358e+01	 1107.jpg	 i	 6.244402e-01	 4	 
bfer_105	 1	 10	 32	 0	 0	 6.545197e+01	 1116.jpg	 i	 5.560568e-01	 22	 
bfer_105	 1	 36	 33	 1	 1	 6.705379e+01	 2206.jpg	 u	 8.742365e-01	 52	 
bfer_105	 1	 37	 34	 0	 0	 6.897275e+01	 2207.jpg	 i	 8.992757e-01	 61	 
bfer_105	 1	 23	 35	 0	 0	 7.092480e+01	 2106.jpg	 i	 8.112254e-01	 56	 
bfer_105	 1	 24	 36	 1	 0	 7.279359e+01	 2107.jpg	 i	 7.104396e-01	 58	 
bfer_105	 1	 40	 37	 1	 1	 7.456220e+01	 2219.jpg	 u	 1.293838e+00	 55	 
bfer_105	 1	 2	 38	 1	 1	 7.691489e+01	 1104.jpg	 u	 9.251298e-01	 13	 
bfer_105	 1	 15	 39	 1	 1	 7.890057e+01	 1201.jpg	 u	 1.155464e+00	 7	 
bfer_105	 1	 16	 40	 0	 0	 8.110293e+01	 1203.jpg	 i	 6.170997e-01	 37	 
