subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
bfer_132	 2	 21	 1	 0	 0	 2.978900e-02	 2103.jpg	 u	 2.745158e+00	 43	 
bfer_132	 2	 31	 2	 1	 1	 3.834031e+00	 2121.jpg	 i	 1.580916e+00	 56	 
bfer_132	 2	 24	 3	 0	 0	 6.470278e+00	 2107.jpg	 u	 1.904663e+00	 77	 
bfer_132	 2	 26	 4	 0	 0	 9.423586e+00	 2110.jpg	 u	 1.287395e+00	 52	 
bfer_132	 2	 34	 5	 0	 1	 1.175961e+01	 2205.jpg	 i	 1.327338e+00	 44	 
bfer_132	 2	 17	 6	 1	 1	 1.414555e+01	 1214.jpg	 i	 1.693402e+00	 8	 
bfer_132	 2	 8	 7	 0	 0	 1.689864e+01	 1116.jpg	 u	 1.388310e+00	 37	 
bfer_132	 2	 13	 8	 0	 1	 1.933472e+01	 1203.jpg	 i	 1.360220e+00	 7	 
bfer_132	 2	 1	 9	 0	 0	 2.175424e+01	 1101.jpg	 u	 1.108712e+00	 38	 
bfer_132	 2	 27	 10	 0	 1	 2.392325e+01	 2112.jpg	 i	 1.011691e+00	 78	 
bfer_132	 2	 38	 11	 0	 0	 2.599222e+01	 2214.jpg	 u	 9.427198e-01	 59	 
bfer_132	 2	 9	 12	 0	 0	 2.799455e+01	 1118.jpg	 u	 1.020389e+00	 21	 
bfer_132	 2	 29	 13	 1	 0	 3.006351e+01	 2114.jpg	 u	 1.503440e+00	 48	 
bfer_132	 2	 15	 14	 1	 1	 3.261636e+01	 1205.jpg	 i	 7.185884e-01	 11	 
bfer_132	 2	 36	 15	 0	 0	 3.438496e+01	 2209.jpg	 u	 2.133989e+00	 58	 
bfer_132	 2	 14	 16	 1	 0	 3.757190e+01	 1204.jpg	 u	 1.011050e+00	 9	 
bfer_132	 2	 25	 17	 0	 0	 3.964090e+01	 2109.jpg	 u	 1.518045e+00	 47	 
bfer_132	 2	 33	 18	 0	 0	 4.221053e+01	 2204.jpg	 u	 9.964253e-01	 50	 
bfer_132	 2	 37	 19	 1	 0	 4.426283e+01	 2211.jpg	 u	 2.336115e+00	 49	 
bfer_132	 2	 39	 20	 0	 1	 4.764994e+01	 2218.jpg	 i	 9.890156e-01	 60	 
bfer_132	 2	 16	 21	 0	 1	 4.968551e+01	 1206.jpg	 i	 1.137434e+00	 3	 
bfer_132	 2	 18	 22	 0	 0	 5.187126e+01	 1217.jpg	 u	 2.047703e+00	 20	 
bfer_132	 2	 20	 23	 0	 0	 5.497472e+01	 1219.jpg	 u	 1.360236e+00	 15	 
bfer_132	 2	 23	 24	 0	 1	 5.739422e+01	 2105.jpg	 i	 1.356723e+00	 55	 
bfer_132	 2	 2	 25	 0	 0	 5.979684e+01	 1105.jpg	 u	 1.362124e+00	 19	 
bfer_132	 2	 19	 26	 0	 0	 6.221633e+01	 1218.jpg	 u	 1.214613e+00	 10	 
bfer_132	 2	 40	 27	 0	 1	 6.448551e+01	 2219.jpg	 i	 8.814351e-01	 53	 
bfer_132	 2	 10	 28	 1	 0	 6.642102e+01	 1121.jpg	 u	 1.649921e+00	 14	 
bfer_132	 2	 12	 29	 1	 1	 6.912407e+01	 1202.jpg	 i	 1.642877e+00	 17	 
bfer_132	 2	 6	 30	 0	 0	 7.181039e+01	 1114.jpg	 u	 1.036562e+00	 12	 
bfer_132	 2	 5	 31	 0	 1	 7.389609e+01	 1113.jpg	 i	 1.470858e+00	 22	 
bfer_132	 2	 30	 32	 0	 0	 7.641555e+01	 2117.jpg	 u	 1.319423e+00	 61	 
bfer_132	 2	 22	 33	 0	 0	 7.878499e+01	 2104.jpg	 u	 6.619552e-01	 62	 
bfer_132	 2	 28	 34	 1	 0	 8.050355e+01	 2113.jpg	 u	 6.074180e-01	 57	 
bfer_132	 2	 3	 35	 0	 0	 8.217212e+01	 1106.jpg	 u	 1.314829e+00	 13	 
bfer_132	 2	 35	 36	 1	 1	 8.454136e+01	 2206.jpg	 i	 1.377591e+00	 54	 
bfer_132	 2	 11	 37	 0	 0	 8.697737e+01	 1201.jpg	 u	 1.341590e+00	 4	 
bfer_132	 2	 32	 38	 1	 1	 8.938017e+01	 2203.jpg	 i	 1.562807e+00	 51	 
bfer_132	 2	 7	 39	 0	 0	 9.199985e+01	 1115.jpg	 u	 1.455110e+00	 18	 
bfer_132	 2	 4	 40	 1	 0	 9.450253e+01	 1110.jpg	 u	 7.764167e-01	 16	 
