subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
bfer_108	 2	 5	 1	 1	 0	 3.006984e-02	 1113.jpg	 u	 2.495161e+00	 11	 
bfer_108	 2	 37	 2	 0	 0	 3.584057e+00	 2215.jpg	 u	 2.205181e+00	 62	 
bfer_108	 2	 13	 3	 0	 1	 6.837675e+00	 1207.jpg	 i	 1.599556e+00	 22	 
bfer_108	 2	 12	 4	 0	 1	 9.490698e+00	 1204.jpg	 i	 7.785402e-01	 4	 
bfer_108	 2	 39	 5	 1	 1	 1.132620e+01	 2218.jpg	 i	 7.350348e-01	 49	 
bfer_108	 2	 30	 6	 0	 1	 1.311140e+01	 2206.jpg	 i	 1.309827e+00	 50	 
bfer_108	 2	 18	 7	 0	 0	 1.548078e+01	 1216.jpg	 u	 1.036484e+00	 7	 
bfer_108	 2	 29	 8	 0	 0	 1.756641e+01	 2205.jpg	 u	 1.070827e+00	 47	 
bfer_108	 2	 2	 9	 0	 0	 1.970214e+01	 1103.jpg	 u	 9.270898e-01	 20	 
bfer_108	 2	 34	 10	 0	 1	 2.168767e+01	 2212.jpg	 i	 8.855765e-01	 58	 
bfer_108	 2	 6	 11	 1	 0	 2.362321e+01	 1114.jpg	 u	 9.420176e-01	 16	 
bfer_108	 2	 32	 12	 1	 0	 2.562553e+01	 2208.jpg	 u	 9.317017e-01	 54	 
bfer_108	 2	 10	 13	 0	 0	 2.761099e+01	 1201.jpg	 u	 8.982371e-01	 10	 
bfer_108	 2	 28	 14	 1	 1	 2.956319e+01	 2204.jpg	 i	 1.122045e+00	 57	 
bfer_108	 2	 40	 15	 1	 1	 3.173229e+01	 2219.jpg	 i	 6.969371e-01	 48	 
bfer_108	 2	 25	 16	 0	 1	 3.348428e+01	 2119.jpg	 i	 1.240949e+00	 78	 
bfer_108	 2	 11	 17	 0	 0	 3.577017e+01	 1203.jpg	 u	 1.107059e+00	 19	 
bfer_108	 2	 17	 18	 1	 0	 3.792255e+01	 1214.jpg	 u	 8.186820e-01	 9	 
bfer_108	 2	 14	 19	 1	 0	 3.979140e+01	 1211.jpg	 u	 7.258299e-01	 17	 
bfer_108	 2	 1	 20	 0	 1	 4.157682e+01	 1102.jpg	 i	 9.884146e-01	 12	 
bfer_108	 2	 3	 21	 0	 0	 4.361246e+01	 1105.jpg	 u	 9.527817e-01	 15	 
bfer_108	 2	 19	 22	 1	 0	 4.561461e+01	 1218.jpg	 u	 7.746254e-01	 8	 
bfer_108	 2	 7	 23	 0	 1	 4.744992e+01	 1118.jpg	 i	 7.633149e-01	 37	 
bfer_108	 2	 31	 24	 0	 0	 4.926865e+01	 2207.jpg	 u	 6.325760e-01	 52	 
bfer_108	 2	 22	 25	 0	 1	 5.095391e+01	 2103.jpg	 i	 1.107333e+00	 43	 
bfer_108	 2	 27	 26	 0	 0	 5.310630e+01	 2203.jpg	 u	 8.829266e-01	 77	 
bfer_108	 2	 9	 27	 0	 1	 5.504187e+01	 1121.jpg	 i	 6.433627e-01	 3	 
bfer_108	 2	 16	 28	 1	 0	 5.674375e+01	 1213.jpg	 u	 8.854817e-01	 14	 
bfer_108	 2	 23	 29	 1	 1	 5.867919e+01	 2109.jpg	 i	 6.700506e-01	 51	 
bfer_108	 2	 38	 30	 1	 1	 6.039788e+01	 2217.jpg	 i	 8.153539e-01	 56	 
bfer_108	 2	 21	 31	 0	 0	 6.226657e+01	 2102.jpg	 u	 1.010657e+00	 59	 
bfer_108	 2	 20	 32	 0	 0	 6.433560e+01	 1219.jpg	 u	 7.096394e-01	 13	 
bfer_108	 2	 33	 33	 0	 0	 6.610439e+01	 2211.jpg	 u	 6.128543e-01	 53	 
bfer_108	 2	 24	 34	 0	 1	 6.777283e+01	 2114.jpg	 i	 7.443991e-01	 61	 
bfer_108	 2	 4	 35	 0	 0	 6.957487e+01	 1109.jpg	 u	 7.743624e-01	 21	 
bfer_108	 2	 36	 36	 0	 1	 7.141024e+01	 2214.jpg	 i	 6.590030e-01	 55	 
bfer_108	 2	 26	 37	 0	 1	 7.312886e+01	 2121.jpg	 i	 8.683748e-01	 60	 
bfer_108	 2	 8	 38	 0	 0	 7.504767e+01	 1119.jpg	 u	 9.575754e-01	 38	 
bfer_108	 2	 15	 39	 0	 0	 7.704998e+01	 1212.jpg	 u	 7.552532e-01	 18	 
bfer_108	 2	 35	 40	 0	 1	 7.885187e+01	 2213.jpg	 i	 7.293751e-01	 44	 
