subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
bfer_109	 1	 15	 1	 0	 0	 3.090541e-02	 1213.jpg	 i	 1.468734e+00	 20	 
bfer_109	 1	 33	 2	 0	 0	 2.550313e+00	 2121.jpg	 i	 1.501302e+00	 49	 
bfer_109	 1	 10	 3	 0	 1	 5.103096e+00	 1201.jpg	 u	 1.212519e+00	 3	 
bfer_109	 1	 6	 4	 0	 0	 7.372310e+00	 1110.jpg	 i	 1.279320e+00	 4	 
bfer_109	 1	 31	 5	 1	 1	 9.708324e+00	 2116.jpg	 u	 9.192900e-01	 53	 
bfer_109	 1	 35	 6	 0	 1	 1.167713e+01	 2206.jpg	 u	 1.142488e+00	 44	 
bfer_109	 1	 5	 7	 0	 0	 1.387964e+01	 1108.jpg	 i	 1.315974e+00	 16	 
bfer_109	 1	 17	 8	 0	 0	 1.624899e+01	 1215.jpg	 i	 9.386352e-01	 22	 
bfer_109	 1	 9	 9	 1	 0	 1.823449e+01	 1121.jpg	 i	 1.001128e+00	 7	 
bfer_109	 1	 14	 10	 1	 1	 2.028681e+01	 1209.jpg	 u	 6.928165e-01	 13	 
bfer_109	 1	 1	 11	 1	 1	 2.203875e+01	 1101.jpg	 u	 1.012863e+00	 18	 
bfer_109	 1	 21	 12	 1	 0	 2.410777e+01	 2101.jpg	 i	 7.118608e-01	 58	 
bfer_109	 1	 16	 13	 0	 0	 2.587644e+01	 1214.jpg	 i	 1.015170e+00	 11	 
bfer_109	 1	 30	 14	 0	 0	 2.794543e+01	 2115.jpg	 i	 1.370197e+00	 59	 
bfer_109	 1	 32	 15	 0	 0	 3.036481e+01	 2119.jpg	 i	 1.086802e+00	 61	 
bfer_109	 1	 13	 16	 0	 1	 3.250056e+01	 1208.jpg	 u	 8.070505e-01	 17	 
bfer_109	 1	 29	 17	 1	 1	 3.435253e+01	 2114.jpg	 u	 6.751051e-01	 55	 
bfer_109	 1	 40	 18	 1	 0	 3.607112e+01	 2218.jpg	 i	 8.364966e-01	 50	 
bfer_109	 1	 26	 19	 1	 0	 3.795665e+01	 2109.jpg	 i	 1.222971e+00	 47	 
bfer_109	 1	 19	 20	 0	 0	 4.022588e+01	 1218.jpg	 i	 9.137357e-01	 14	 
bfer_109	 1	 23	 21	 0	 1	 4.219470e+01	 2105.jpg	 u	 4.889240e-01	 56	 
bfer_109	 1	 4	 22	 0	 1	 4.372976e+01	 1106.jpg	 u	 1.017858e+00	 9	 
bfer_109	 1	 34	 23	 0	 0	 4.579879e+01	 2202.jpg	 i	 9.648312e-01	 57	 
bfer_109	 1	 28	 24	 0	 0	 4.781772e+01	 2112.jpg	 i	 1.185902e+00	 43	 
bfer_109	 1	 22	 25	 0	 1	 5.005347e+01	 2103.jpg	 u	 1.246150e+00	 54	 
bfer_109	 1	 11	 26	 1	 0	 5.235609e+01	 1205.jpg	 i	 1.031543e+00	 10	 
bfer_109	 1	 37	 27	 0	 0	 5.444183e+01	 2209.jpg	 i	 1.129801e+00	 51	 
bfer_109	 1	 12	 28	 1	 1	 5.662757e+01	 1206.jpg	 u	 6.560506e-01	 12	 
bfer_109	 1	 24	 29	 0	 0	 5.832951e+01	 2106.jpg	 i	 9.781041e-01	 48	 
bfer_109	 1	 36	 30	 0	 1	 6.036504e+01	 2207.jpg	 u	 1.182575e+00	 77	 
bfer_109	 1	 8	 31	 0	 1	 6.260096e+01	 1120.jpg	 u	 1.450657e+00	 38	 
bfer_109	 1	 39	 32	 0	 0	 6.510378e+01	 2217.jpg	 i	 5.158388e-01	 78	 
bfer_109	 1	 3	 33	 0	 0	 6.667221e+01	 1104.jpg	 i	 8.594161e-01	 21	 
bfer_109	 1	 25	 34	 0	 0	 6.859104e+01	 2108.jpg	 i	 1.956572e+00	 62	 
bfer_109	 1	 38	 35	 0	 1	 7.159440e+01	 2213.jpg	 u	 1.321228e+00	 60	 
bfer_109	 1	 27	 36	 1	 0	 7.396363e+01	 2110.jpg	 i	 1.255982e+00	 52	 
bfer_109	 1	 18	 37	 0	 0	 7.626628e+01	 1217.jpg	 i	 1.353333e+00	 37	 
bfer_109	 1	 7	 38	 0	 1	 7.866900e+01	 1114.jpg	 u	 8.466385e-01	 8	 
bfer_109	 1	 20	 39	 1	 0	 8.057106e+01	 1219.jpg	 i	 8.405565e-01	 15	 
bfer_109	 1	 2	 40	 0	 1	 8.245664e+01	 1102.jpg	 u	 4.669792e-01	 19	 
