subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bfer_117	1	1.518341e-03	149.jpg	999	999	Fractals	3
bfer_117	2	4.004616e+00	139.jpg	999	999	Fractals	3
bfer_117	3	8.009759e+00	122.jpg	4.211060e+00	1.479408e+00	Fractals	3
bfer_117	4	1.051172e+01	155.jpg	2.211670e+00	1.560561e+00	Fractals	3
bfer_117	5	1.301524e+01	136.jpg	5.917847e+00	1.545565e+00	Fractals	3
bfer_117	6	1.551813e+01	109.jpg	6.281677e+00	1.578058e+00	Fractals	3
bfer_117	7	1.801999e+01	119.jpg	4.382141e+00	1.612397e+00	Fractals	3
bfer_117	8	2.052275e+01	160.jpg	2.346802e+00	1.741351e+00	Fractals	3
bfer_117	9	2.302552e+01	152.jpg	8.953308e+00	1.542610e+00	Fractals	3
bfer_117	10	2.552834e+01	115.jpg	4.654480e+00	1.479756e+00	Fractals	3
bfer_117	11	2.803114e+01	144.jpg	5.760376e+00	1.480964e+00	Fractals	3
bfer_117	12	3.053409e+01	146.jpg	7.635498e+00	1.522106e+00	Fractals	3
bfer_117	13	3.303674e+01	101.jpg	6.450806e+00	1.347401e+00	Fractals	3
bfer_117	14	3.553960e+01	127.jpg	4.829590e+00	1.388555e+00	Fractals	3
bfer_117	15	3.804236e+01	141.jpg	2.692322e+00	1.181812e+00	Fractals	3
bfer_117	16	4.054514e+01	148.jpg	2.039307e+00	1.406961e+00	Fractals	3
bfer_117	17	4.304814e+01	158.jpg	7.139893e-01	1.287939e+00	Fractals	3
bfer_117	18	4.555083e+01	117.jpg	4.325134e+00	1.113260e+00	Fractals	3
bfer_117	19	4.805369e+01	121.jpg	2.979492e+00	1.186391e+00	Fractals	3
bfer_117	20	5.055643e+01	123.jpg	3.708496e+00	1.235709e+00	Fractals	3
bfer_117	21	5.305921e+01	131.jpg	4.829529e+00	1.652902e+00	Fractals	3
bfer_117	22	5.556210e+01	112.jpg	6.721008e+00	1.558074e+00	Fractals	3
bfer_117	23	5.806482e+01	154.jpg	2.592468e+00	1.503304e+00	Fractals	3
bfer_117	24	6.056779e+01	116.jpg	5.883789e-01	1.664487e+00	Fractals	3
bfer_117	25	6.307043e+01	145.jpg	6.648437e+00	1.353659e+00	Fractals	3
bfer_117	26	6.557327e+01	159.jpg	2.500916e+00	1.258825e+00	Fractals	3
bfer_117	27	6.807611e+01	106.jpg	8.367371e+00	1.235953e+00	Fractals	3
bfer_117	28	7.057883e+01	142.jpg	3.566101e+00	1.245237e+00	Fractals	3
bfer_117	29	7.308183e+01	133.jpg	4.441956e+00	1.270337e+00	Fractals	3
bfer_117	30	7.558455e+01	135.jpg	5.575012e+00	1.359530e+00	Fractals	3
bfer_117	31	7.808734e+01	126.jpg	3.794861e+00	1.328731e+00	Fractals	3
bfer_117	32	8.059040e+01	153.jpg	4.621216e+00	1.233969e+00	Fractals	3
bfer_117	33	8.309363e+01	104.jpg	2.098877e+00	1.506496e+00	Fractals	3
bfer_117	34	8.559569e+01	143.jpg	3.685608e+00	1.300491e+00	Fractals	3
bfer_117	35	8.809863e+01	147.jpg	3.860046e+00	1.509476e+00	Fractals	3
bfer_117	36	9.060149e+01	103.jpg	4.050171e+00	1.510671e+00	Fractals	3
bfer_117	37	9.310421e+01	157.jpg	3.115967e+00	1.415894e+00	Fractals	3
bfer_117	38	9.560701e+01	129.jpg	4.908997e+00	1.161086e+00	Fractals	3
bfer_117	39	9.810984e+01	150.jpg	3.551147e+00	1.210339e+00	Fractals	3
bfer_117	40	1.006126e+02	125.jpg	5.073303e+00	1.035563e+00	Fractals	3
bfer_117	41	1.031154e+02	111.jpg	6.319763e+00	1.124811e+00	Fractals	3
bfer_117	42	1.056184e+02	130.jpg	7.372803e+00	1.293653e+00	Fractals	3
bfer_117	43	1.081212e+02	140.jpg	5.507751e+00	1.902907e+00	Fractals	3
bfer_117	44	1.106239e+02	156.jpg	3.348816e+00	1.552239e+00	Fractals	3
bfer_117	45	1.131267e+02	107.jpg	2.365784e+00	1.489436e+00	Fractals	3
bfer_117	46	1.156295e+02	108.jpg	6.453552e+00	1.626688e+00	Fractals	3
bfer_117	47	1.181323e+02	124.jpg	3.663208e+00	1.811940e+00	Fractals	3
bfer_117	48	1.206352e+02	110.jpg	5.178467e+00	1.940938e+00	Fractals	3
bfer_117	49	1.231381e+02	134.jpg	2.851196e+00	1.662136e+00	Fractals	3
bfer_117	50	1.256407e+02	138.jpg	1.950989e+00	1.703393e+00	Fractals	3
bfer_117	51	1.281437e+02	120.jpg	4.532227e+00	1.432560e+00	Fractals	3
bfer_117	52	1.306464e+02	113.jpg	7.333435e+00	1.777743e+00	Fractals	3
bfer_117	53	1.331492e+02	132.jpg	5.600830e+00	1.882927e+00	Fractals	3
bfer_117	54	1.356520e+02	114.jpg	5.698608e+00	1.660173e+00	Fractals	3
bfer_117	55	1.381549e+02	137.jpg	2.671997e+00	1.845297e+00	Fractals	3
bfer_117	56	1.406575e+02	102.jpg	6.145996e+00	1.694592e+00	Fractals	3
bfer_117	57	1.431603e+02	128.jpg	2.849854e+00	1.367858e+00	Fractals	3
bfer_117	58	1.456633e+02	151.jpg	7.271667e+00	1.608837e+00	Fractals	3
bfer_117	59	1.481661e+02	105.jpg	7.153442e+00	1.754026e+00	Fractals	3
bfer_117	60	1.506697e+02	118.jpg	6.046143e+00	1.610436e+00	Fractals	3
