subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
bfer_137	 1	 19	 1	 0	 1	 3.004383e-02	 1214.jpg	 u	 1.315593e+00	 3	 
bfer_137	 1	 22	 2	 0	 0	 2.399225e+00	 2102.jpg	 i	 2.234397e+00	 61	 
bfer_137	 1	 38	 3	 0	 1	 5.686174e+00	 2215.jpg	 u	 3.131447e+00	 51	 
bfer_137	 1	 7	 4	 0	 0	 9.874236e+00	 1113.jpg	 i	 1.487387e+00	 14	 
bfer_137	 1	 32	 5	 1	 1	 1.241057e+01	 2206.jpg	 u	 9.110503e-01	 58	 
bfer_137	 1	 40	 6	 1	 1	 1.437932e+01	 2219.jpg	 u	 1.710307e+00	 50	 
bfer_137	 1	 28	 7	 0	 0	 1.714910e+01	 2118.jpg	 i	 1.324527e+00	 54	 
bfer_137	 1	 16	 8	 1	 1	 1.951838e+01	 1209.jpg	 u	 3.291254e+00	 7	 
bfer_137	 1	 8	 9	 0	 0	 2.385677e+01	 1116.jpg	 i	 3.752848e+00	 37	 
bfer_137	 1	 3	 10	 1	 1	 2.866214e+01	 1104.jpg	 u	 3.979499e+00	 15	 
bfer_137	 1	 12	 11	 1	 1	 3.370093e+01	 1204.jpg	 u	 1.188708e+00	 10	 
bfer_137	 1	 4	 12	 0	 0	 3.593680e+01	 1105.jpg	 i	 1.856835e+00	 11	 
bfer_137	 1	 31	 13	 0	 0	 3.884010e+01	 2205.jpg	 i	 1.025526e+00	 44	 
bfer_137	 1	 39	 14	 0	 0	 4.092572e+01	 2216.jpg	 i	 1.155905e+00	 49	 
bfer_137	 1	 20	 15	 0	 0	 4.312823e+01	 1216.jpg	 i	 5.453877e-01	 9	 
bfer_137	 1	 2	 16	 0	 0	 4.472996e+01	 1103.jpg	 i	 1.959661e+00	 19	 
bfer_137	 1	 21	 17	 1	 0	 4.775001e+01	 2101.jpg	 i	 7.956122e-01	 53	 
bfer_137	 1	 14	 18	 0	 0	 4.960212e+01	 1207.jpg	 i	 1.711515e+00	 4	 
bfer_137	 1	 33	 19	 1	 1	 5.237194e+01	 2207.jpg	 u	 4.456811e-01	 47	 
bfer_137	 1	 13	 20	 0	 1	 5.387360e+01	 1205.jpg	 u	 3.664020e+00	 20	 
bfer_137	 1	 17	 21	 0	 1	 5.859549e+01	 1212.jpg	 u	 2.222155e+00	 38	 
bfer_137	 1	 24	 22	 0	 0	 6.186585e+01	 2107.jpg	 i	 1.207772e+00	 60	 
bfer_137	 1	 26	 23	 0	 0	 6.411842e+01	 2110.jpg	 i	 1.339236e+00	 62	 
bfer_137	 1	 37	 24	 0	 0	 6.650450e+01	 2214.jpg	 i	 1.833120e+00	 56	 
bfer_137	 1	 27	 25	 1	 1	 6.939100e+01	 2113.jpg	 u	 3.898656e+00	 55	 
bfer_137	 1	 29	 26	 0	 0	 7.434654e+01	 2121.jpg	 i	 2.975083e+00	 48	 
bfer_137	 1	 35	 27	 0	 1	 7.836771e+01	 2212.jpg	 u	 1.801911e+00	 77	 
bfer_137	 1	 11	 28	 1	 1	 8.122092e+01	 1121.jpg	 u	 5.807166e-01	 13	 
bfer_137	 1	 25	 29	 0	 0	 8.285611e+01	 2109.jpg	 i	 1.153516e+00	 57	 
bfer_137	 1	 6	 30	 0	 0	 8.505856e+01	 1111.jpg	 i	 2.647068e+00	 22	 
bfer_137	 1	 10	 31	 1	 1	 8.876267e+01	 1119.jpg	 u	 1.398958e+00	 12	 
bfer_137	 1	 15	 32	 0	 0	 9.121541e+01	 1208.jpg	 i	 1.074238e+00	 21	 
bfer_137	 1	 34	 33	 1	 1	 9.333449e+01	 2209.jpg	 u	 3.051136e+00	 52	 
bfer_137	 1	 23	 34	 0	 0	 9.743917e+01	 2104.jpg	 i	 9.384593e-01	 78	 
bfer_137	 1	 30	 35	 0	 0	 9.942482e+01	 2201.jpg	 i	 8.328086e-01	 59	 
bfer_137	 1	 36	 36	 0	 0	 1.013103e+02	 2213.jpg	 i	 2.459343e+00	 43	 
bfer_137	 1	 9	 37	 0	 0	 1.048140e+02	 1118.jpg	 i	 1.155579e+00	 16	 
bfer_137	 1	 18	 38	 0	 0	 1.070165e+02	 1213.jpg	 i	 2.209109e+00	 17	 
bfer_137	 1	 1	 39	 1	 1	 1.102702e+02	 1102.jpg	 u	 2.675433e+00	 18	 
bfer_137	 1	 5	 40	 0	 0	 1.139911e+02	 1109.jpg	 i	 6.745185e-01	 8	 
