subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
bfer_114	 2	 32	 1	 0	 1	 3.008884e-02	 2207.jpg	 i	 1.886848e+00	 55	 
bfer_114	 2	 36	 2	 0	 0	 2.966531e+00	 2211.jpg	 u	 1.374421e+00	 61	 
bfer_114	 2	 23	 3	 1	 0	 5.385956e+00	 2104.jpg	 u	 1.338973e+00	 51	 
bfer_114	 2	 14	 4	 0	 1	 7.771897e+00	 1207.jpg	 i	 7.850507e-01	 10	 
bfer_114	 2	 34	 5	 1	 1	 9.607426e+00	 2209.jpg	 i	 8.055285e-01	 48	 
bfer_114	 2	 12	 6	 0	 0	 1.145951e+01	 1205.jpg	 u	 1.145428e+00	 4	 
bfer_114	 2	 30	 7	 0	 1	 1.366183e+01	 2204.jpg	 i	 8.551075e-01	 44	 
bfer_114	 2	 9	 8	 0	 1	 1.556407e+01	 1201.jpg	 i	 6.968678e-01	 3	 
bfer_114	 2	 11	 9	 0	 1	 1.731597e+01	 1204.jpg	 i	 6.889639e-01	 12	 
bfer_114	 2	 3	 10	 0	 1	 1.905125e+01	 1106.jpg	 i	 7.536870e-01	 18	 
bfer_114	 2	 33	 11	 0	 1	 2.085329e+01	 2208.jpg	 i	 1.183645e+00	 59	 
bfer_114	 2	 40	 12	 0	 1	 2.308922e+01	 2218.jpg	 i	 1.027713e+00	 50	 
bfer_114	 2	 4	 13	 1	 0	 2.515811e+01	 1109.jpg	 u	 1.534829e+00	 17	 
bfer_114	 2	 2	 14	 1	 0	 2.774441e+01	 1104.jpg	 u	 6.525367e-01	 14	 
bfer_114	 2	 19	 15	 1	 1	 2.944640e+01	 1216.jpg	 i	 8.225412e-01	 8	 
bfer_114	 2	 31	 16	 0	 1	 3.131499e+01	 2206.jpg	 i	 1.097948e+00	 47	 
bfer_114	 2	 1	 17	 0	 0	 3.346746e+01	 1103.jpg	 u	 1.345481e+00	 22	 
bfer_114	 2	 22	 18	 0	 0	 3.587021e+01	 2102.jpg	 u	 8.947378e-01	 78	 
bfer_114	 2	 13	 19	 0	 1	 3.782238e+01	 1206.jpg	 i	 7.825684e-01	 21	 
bfer_114	 2	 18	 20	 1	 1	 3.965773e+01	 1213.jpg	 i	 8.432080e-01	 11	 
bfer_114	 2	 6	 21	 0	 0	 4.154315e+01	 1115.jpg	 u	 1.053780e+00	 20	 
bfer_114	 2	 26	 22	 0	 1	 4.364558e+01	 2114.jpg	 i	 1.111363e+00	 52	 
bfer_114	 2	 38	 23	 0	 1	 4.579802e+01	 2214.jpg	 i	 9.189135e-01	 58	 
bfer_114	 2	 10	 24	 0	 0	 4.776684e+01	 1202.jpg	 u	 8.941103e-01	 38	 
bfer_114	 2	 15	 25	 0	 1	 4.970234e+01	 1208.jpg	 i	 1.006593e+00	 37	 
bfer_114	 2	 28	 26	 1	 1	 5.175462e+01	 2121.jpg	 i	 4.903174e-01	 56	 
bfer_114	 2	 7	 27	 0	 1	 5.328967e+01	 1117.jpg	 i	 5.632630e-01	 15	 
bfer_114	 2	 29	 28	 1	 1	 5.490816e+01	 2203.jpg	 i	 8.007770e-01	 54	 
bfer_114	 2	 27	 29	 0	 1	 5.676034e+01	 2117.jpg	 i	 8.525942e-01	 62	 
bfer_114	 2	 8	 30	 0	 0	 5.866240e+01	 1121.jpg	 u	 6.785369e-01	 7	 
bfer_114	 2	 5	 31	 0	 0	 6.039766e+01	 1114.jpg	 u	 5.832714e-01	 19	 
bfer_114	 2	 24	 32	 1	 1	 6.203289e+01	 2112.jpg	 i	 9.320497e-01	 57	 
bfer_114	 2	 39	 33	 0	 1	 6.401848e+01	 2216.jpg	 i	 6.744525e-01	 43	 
bfer_114	 2	 20	 34	 1	 0	 6.573712e+01	 1219.jpg	 u	 7.318239e-01	 9	 
bfer_114	 2	 25	 35	 0	 0	 6.752232e+01	 2113.jpg	 u	 6.986087e-01	 60	 
bfer_114	 2	 37	 36	 1	 1	 6.927430e+01	 2212.jpg	 i	 9.226278e-01	 49	 
bfer_114	 2	 21	 37	 0	 0	 7.124329e+01	 2101.jpg	 u	 8.016351e-01	 77	 
bfer_114	 2	 35	 38	 0	 1	 7.309535e+01	 2210.jpg	 i	 1.005595e+00	 53	 
bfer_114	 2	 16	 39	 0	 0	 7.514755e+01	 1211.jpg	 u	 8.253829e-01	 13	 
bfer_114	 2	 17	 40	 1	 1	 7.701653e+01	 1212.jpg	 i	 1.052442e+00	 16	 
