subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
bfer_102	 2	 28	 1	 0	 0	 3.092549e-02	 2111.jpg	 u	 1.681919e+00	 77	 
bfer_102	 2	 12	 2	 0	 0	 2.767376e+00	 1208.jpg	 u	 9.294639e-01	 21	 
bfer_102	 2	 13	 3	 0	 1	 4.752826e+00	 1209.jpg	 i	 1.039999e+00	 15	 
bfer_102	 2	 29	 4	 1	 1	 6.838556e+00	 2204.jpg	 i	 7.702698e-01	 48	 
bfer_102	 2	 11	 5	 1	 0	 8.657380e+00	 1207.jpg	 u	 6.874472e-01	 8	 
bfer_102	 2	 18	 6	 1	 1	 1.039254e+01	 1216.jpg	 i	 6.162865e-01	 11	 
bfer_102	 2	 26	 7	 0	 1	 1.206109e+01	 2109.jpg	 i	 7.397401e-01	 50	 
bfer_102	 2	 40	 8	 1	 1	 1.384634e+01	 2219.jpg	 i	 8.425124e-01	 51	 
bfer_102	 2	 38	 9	 0	 1	 1.574853e+01	 2217.jpg	 i	 9.082881e-01	 44	 
bfer_102	 2	 17	 10	 0	 0	 1.770078e+01	 1215.jpg	 u	 1.068052e+00	 18	 
bfer_102	 2	 24	 11	 0	 0	 1.981970e+01	 2106.jpg	 u	 1.021121e+00	 61	 
bfer_102	 2	 10	 12	 1	 0	 2.188870e+01	 1205.jpg	 u	 8.321248e-01	 17	 
bfer_102	 2	 35	 13	 1	 1	 2.377414e+01	 2213.jpg	 i	 7.946964e-01	 49	 
bfer_102	 2	 16	 14	 0	 1	 2.562627e+01	 1214.jpg	 i	 7.025532e-01	 10	 
bfer_102	 2	 20	 15	 0	 1	 2.737819e+01	 1218.jpg	 i	 7.586378e-01	 3	 
bfer_102	 2	 21	 16	 0	 0	 2.918025e+01	 2101.jpg	 u	 6.205806e-01	 55	 
bfer_102	 2	 9	 17	 0	 0	 3.084884e+01	 1204.jpg	 u	 5.439884e-01	 20	 
bfer_102	 2	 34	 18	 0	 0	 3.245072e+01	 2210.jpg	 u	 5.821094e-01	 52	 
bfer_102	 2	 36	 19	 1	 1	 3.408582e+01	 2214.jpg	 i	 3.870053e-01	 57	 
bfer_102	 2	 31	 20	 1	 1	 3.552067e+01	 2207.jpg	 i	 6.081578e-01	 54	 
bfer_102	 2	 8	 21	 1	 1	 3.717254e+01	 1203.jpg	 i	 5.002829e-01	 14	 
bfer_102	 2	 7	 22	 0	 1	 3.872428e+01	 1201.jpg	 i	 6.925427e-01	 12	 
bfer_102	 2	 30	 23	 0	 0	 4.047633e+01	 2205.jpg	 u	 1.340503e+00	 60	 
bfer_102	 2	 27	 24	 0	 1	 4.286228e+01	 2110.jpg	 i	 4.345503e-01	 58	 
bfer_102	 2	 39	 25	 0	 0	 4.434731e+01	 2218.jpg	 u	 5.415120e-01	 62	 
bfer_102	 2	 33	 26	 0	 1	 4.593234e+01	 2209.jpg	 i	 7.004884e-01	 47	 
bfer_102	 2	 5	 27	 0	 1	 4.768428e+01	 1107.jpg	 i	 7.245469e-01	 4	 
bfer_102	 2	 15	 28	 0	 1	 4.945292e+01	 1212.jpg	 i	 8.439053e-01	 13	 
bfer_102	 2	 1	 29	 0	 0	 5.135520e+01	 1101.jpg	 u	 8.776229e-01	 38	 
bfer_102	 2	 32	 30	 0	 1	 5.329057e+01	 2208.jpg	 i	 7.342963e-01	 59	 
bfer_102	 2	 2	 31	 1	 0	 5.507598e+01	 1104.jpg	 u	 6.048427e-01	 16	 
bfer_102	 2	 37	 32	 0	 1	 5.672782e+01	 2215.jpg	 i	 4.890079e-01	 53	 
bfer_102	 2	 14	 33	 1	 1	 5.826288e+01	 1210.jpg	 i	 6.179507e-01	 9	 
bfer_102	 2	 3	 34	 0	 0	 5.993143e+01	 1105.jpg	 u	 7.094195e-01	 37	 
bfer_102	 2	 6	 35	 0	 0	 6.170009e+01	 1113.jpg	 u	 6.447673e-01	 19	 
bfer_102	 2	 4	 36	 0	 1	 6.340194e+01	 1106.jpg	 i	 1.070886e+00	 22	 
bfer_102	 2	 22	 37	 0	 0	 6.552104e+01	 2103.jpg	 u	 9.037876e-01	 43	 
bfer_102	 2	 19	 38	 0	 1	 6.747324e+01	 1217.jpg	 i	 7.275902e-01	 7	 
bfer_102	 2	 25	 39	 1	 1	 6.925852e+01	 2107.jpg	 i	 1.014321e+00	 56	 
bfer_102	 2	 23	 40	 0	 0	 7.132759e+01	 2105.jpg	 u	 9.692361e-01	 78	 
