Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
bfer_114	1101.jpg	1	2.112362e-01	1	6	7
bfer_114	1102.jpg	2	2.732016e-01	1	5	6
bfer_114	1103.jpg	3	4.906939e-01	3	4	7
bfer_114	1104.jpg	4	5.915433e-01	4	3	7
bfer_114	1105.jpg	5	2.916910e-01	1	6	7
bfer_114	1106.jpg	6	5.477511e-01	4	3	7
bfer_114	1107.jpg	7	3.417760e-01	2	5	7
bfer_114	1108.jpg	8	4.682548e-02	0	7	7
bfer_114	1109.jpg	9	5.617307e-01	4	3	7
bfer_114	1110.jpg	10	3.040472e-01	2	5	7
bfer_114	1111.jpg	11	3.107331e-01	1	6	7
bfer_114	1112.jpg	12	7.733425e-01	6	1	7
bfer_114	1113.jpg	13	4.903524e-01	3	4	7
bfer_114	1114.jpg	14	5.457210e-01	3	4	7
bfer_114	1115.jpg	15	5.166614e-01	4	3	7
bfer_114	1116.jpg	16	2.789864e-01	1	6	7
bfer_114	1117.jpg	17	5.839766e-01	5	2	7
bfer_114	1118.jpg	18	2.802419e-01	2	5	7
bfer_114	1119.jpg	19	3.232482e-01	2	4	6
bfer_114	1120.jpg	20	2.763411e-01	1	6	7
bfer_114	1121.jpg	21	7.679188e-01	6	1	7
bfer_114	1201.jpg	22	7.982769e-01	6	1	7
bfer_114	1202.jpg	23	2.459459e-01	1	6	7
bfer_114	1203.jpg	24	3.515616e-01	1	6	7
bfer_114	1204.jpg	25	6.455141e-01	4	3	7
bfer_114	1205.jpg	26	7.919522e-01	7	0	7
bfer_114	1206.jpg	27	4.981514e-01	4	3	7
bfer_114	1207.jpg	28	7.116554e-01	6	1	7
bfer_114	1208.jpg	29	2.545714e-01	1	6	7
bfer_114	1209.jpg	30	8.663916e-01	7	0	7
bfer_114	1210.jpg	31	7.690830e-01	6	1	7
bfer_114	1211.jpg	32	6.348024e-01	4	3	7
bfer_114	1212.jpg	33	5.620036e-01	5	2	7
bfer_114	1213.jpg	34	6.894884e-01	6	1	7
bfer_114	1214.jpg	35	4.038802e-01	2	5	7
bfer_114	1215.jpg	36	2.899227e-01	2	5	7
bfer_114	1216.jpg	37	7.649505e-01	6	1	7
bfer_114	1217.jpg	38	3.553206e-01	3	4	7
bfer_114	1218.jpg	39	8.014921e-01	6	1	7
bfer_114	1219.jpg	40	7.570162e-01	6	1	7
