subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bfer_114	1	1.510900e-03	140.jpg	999	999	Fractals	3
bfer_114	2	4.019961e+00	129.jpg	999	999	Fractals	3
bfer_114	3	8.025080e+00	150.jpg	9.104736e+00	1.468375e+00	Fractals	3
bfer_114	4	1.052676e+01	121.jpg	7.751587e+00	1.589836e+00	Fractals	3
bfer_114	5	1.303012e+01	149.jpg	2.749756e+00	1.174841e+00	Fractals	3
bfer_114	6	1.553301e+01	114.jpg	6.877197e+00	1.663401e+00	Fractals	3
bfer_114	7	1.803492e+01	155.jpg	8.938354e+00	1.177524e+00	Fractals	3
bfer_114	8	2.053776e+01	124.jpg	3.867798e-01	1.498637e+00	Fractals	3
bfer_114	9	2.304059e+01	126.jpg	4.885254e+00	1.667810e+00	Fractals	3
bfer_114	10	2.554344e+01	120.jpg	1.330383e+00	1.956946e+00	Fractals	3
bfer_114	11	2.804616e+01	138.jpg	1.018799e+00	1.638208e+00	Fractals	3
bfer_114	12	3.054894e+01	147.jpg	7.953247e+00	1.615435e+00	Fractals	3
bfer_114	13	3.305190e+01	119.jpg	9.064636e+00	1.896542e+00	Fractals	3
bfer_114	14	3.555458e+01	117.jpg	999	999	Fractals	3
bfer_114	15	3.957632e+01	103.jpg	3.088806e+00	1.644108e+00	Fractals	3
bfer_114	16	4.207871e+01	142.jpg	5.266846e+00	1.509795e+00	Fractals	3
bfer_114	17	4.458139e+01	151.jpg	6.583252e-01	1.382986e+00	Fractals	3
bfer_114	18	4.708428e+01	131.jpg	1.912231e-01	1.456104e+00	Fractals	3
bfer_114	19	4.958716e+01	122.jpg	2.610291e+00	1.441294e+00	Fractals	3
bfer_114	20	5.208984e+01	158.jpg	8.456970e+00	1.418527e+00	Fractals	3
bfer_114	21	5.459276e+01	106.jpg	8.143372e+00	1.315704e+00	Fractals	3
bfer_114	22	5.709546e+01	110.jpg	5.850037e+00	1.693025e+00	Fractals	3
bfer_114	23	5.959828e+01	157.jpg	1.773010e+00	1.422186e+00	Fractals	3
bfer_114	24	6.210111e+01	145.jpg	3.352295e+00	1.999264e+00	Fractals	3
bfer_114	25	6.460389e+01	132.jpg	1.803589e-01	1.776475e+00	Fractals	3
bfer_114	26	6.710693e+01	111.jpg	2.599487e-01	1.337580e+00	Fractals	3
bfer_114	27	6.960952e+01	118.jpg	3.684082e-01	1.786856e+00	Fractals	3
bfer_114	28	7.211244e+01	153.jpg	4.892578e-01	1.619945e+00	Fractals	3
bfer_114	29	7.461518e+01	130.jpg	9.057190e+00	1.413184e+00	Fractals	3
bfer_114	30	7.711803e+01	141.jpg	7.533569e-01	1.406348e+00	Fractals	3
bfer_114	31	7.962080e+01	108.jpg	3.348816e+00	1.319668e+00	Fractals	3
bfer_114	32	8.212377e+01	127.jpg	6.799744e+00	1.440623e+00	Fractals	3
bfer_114	33	8.462663e+01	134.jpg	9.767944e+00	2.041811e+00	Fractals	3
bfer_114	34	8.717937e+01	143.jpg	8.443420e+00	1.793011e+00	Fractals	3
bfer_114	35	8.968213e+01	105.jpg	3.773743e+00	1.554250e+00	Fractals	3
bfer_114	36	9.218486e+01	128.jpg	7.031982e+00	1.059499e+00	Fractals	3
bfer_114	37	9.468791e+01	125.jpg	1.088684e+00	1.116504e+00	Fractals	3
bfer_114	38	9.719074e+01	152.jpg	9.452820e+00	1.493729e+00	Fractals	3
bfer_114	39	9.969335e+01	146.jpg	1.959778e+00	1.431110e+00	Fractals	3
bfer_114	40	1.021963e+02	101.jpg	8.860291e+00	1.296151e+00	Fractals	3
bfer_114	41	1.046990e+02	109.jpg	6.056335e+00	1.601391e+00	Fractals	3
bfer_114	42	1.072018e+02	112.jpg	1.228516e+00	1.226652e+00	Fractals	3
bfer_114	43	1.097046e+02	123.jpg	1.375916e+00	1.299881e+00	Fractals	3
bfer_114	44	1.122074e+02	135.jpg	1.020813e+00	1.077040e+00	Fractals	3
bfer_114	45	1.147102e+02	159.jpg	7.824951e+00	1.366204e+00	Fractals	3
bfer_114	46	1.172130e+02	104.jpg	7.526855e-01	1.135356e+00	Fractals	3
bfer_114	47	1.197160e+02	107.jpg	6.126953e+00	1.648459e+00	Fractals	3
bfer_114	48	1.222186e+02	137.jpg	6.366577e+00	1.281720e+00	Fractals	3
bfer_114	49	1.247215e+02	136.jpg	2.101440e-01	1.066913e+00	Fractals	3
bfer_114	50	1.272244e+02	144.jpg	7.812012e+00	1.540121e+00	Fractals	3
bfer_114	51	1.297271e+02	113.jpg	8.976440e+00	1.389230e+00	Fractals	3
bfer_114	52	1.322299e+02	116.jpg	7.122925e+00	1.358536e+00	Fractals	3
bfer_114	53	1.347328e+02	154.jpg	2.432312e+00	1.247615e+00	Fractals	3
bfer_114	54	1.372356e+02	133.jpg	3.616333e-01	1.240881e+00	Fractals	3
bfer_114	55	1.397384e+02	139.jpg	4.637390e+00	1.449976e+00	Fractals	3
bfer_114	56	1.422412e+02	160.jpg	2.516479e-01	1.203191e+00	Fractals	3
bfer_114	57	1.447441e+02	115.jpg	8.541809e+00	1.436312e+00	Fractals	3
bfer_114	58	1.472468e+02	156.jpg	2.789307e-01	1.549566e+00	Fractals	3
bfer_114	59	1.497497e+02	102.jpg	9.726624e+00	1.982710e+00	Fractals	3
bfer_114	60	1.522532e+02	148.jpg	3.527832e-01	1.343185e+00	Fractals	3
