subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bfer_161	1	1.420401e-03	128.jpg	999	999	Fractals	3
bfer_161	2	4.037448e+00	118.jpg	5.657166e+00	1.641167e+00	Fractals	3
bfer_161	3	6.540751e+00	116.jpg	999	999	Fractals	3
bfer_161	4	1.054490e+01	148.jpg	8.958740e-01	1.781574e+00	Fractals	3
bfer_161	5	1.304786e+01	127.jpg	999	999	Fractals	3
bfer_161	6	1.706902e+01	102.jpg	999	999	Fractals	3
bfer_161	7	2.107278e+01	150.jpg	999	999	Fractals	3
bfer_161	8	2.507723e+01	139.jpg	1.413940e+00	1.441201e+00	Fractals	3
bfer_161	9	2.758018e+01	156.jpg	2.232727e+00	1.346226e+00	Fractals	3
bfer_161	10	3.008299e+01	153.jpg	8.443604e-01	1.395469e+00	Fractals	3
bfer_161	11	3.258571e+01	123.jpg	8.358521e+00	1.412671e+00	Fractals	3
bfer_161	12	3.508850e+01	137.jpg	1.489929e+00	1.341873e+00	Fractals	3
bfer_161	13	3.759132e+01	105.jpg	7.446716e+00	1.246975e+00	Fractals	3
bfer_161	14	4.009417e+01	133.jpg	7.429810e+00	1.216131e+00	Fractals	3
bfer_161	15	4.259701e+01	124.jpg	1.789368e+00	1.417314e+00	Fractals	3
bfer_161	16	4.509975e+01	143.jpg	4.101807e+00	1.242615e+00	Fractals	3
bfer_161	17	4.760257e+01	142.jpg	1.923096e+00	1.531804e+00	Fractals	3
bfer_161	18	5.010535e+01	157.jpg	6.052856e-01	1.596993e+00	Fractals	3
bfer_161	19	5.260817e+01	132.jpg	9.276428e+00	1.494213e+00	Fractals	3
bfer_161	20	5.511108e+01	108.jpg	8.209229e+00	1.567339e+00	Fractals	3
bfer_161	21	5.761379e+01	125.jpg	6.644287e-01	1.424493e+00	Fractals	3
bfer_161	22	6.011656e+01	152.jpg	8.427917e+00	1.225742e+00	Fractals	3
bfer_161	23	6.261939e+01	145.jpg	1.521179e+00	1.778958e+00	Fractals	3
bfer_161	24	6.512220e+01	141.jpg	4.356689e-01	1.572089e+00	Fractals	3
bfer_161	25	6.762506e+01	106.jpg	4.789490e+00	1.685241e+00	Fractals	3
bfer_161	26	7.012782e+01	158.jpg	6.773071e-01	1.590509e+00	Fractals	3
bfer_161	27	7.263069e+01	135.jpg	8.508606e+00	1.311674e+00	Fractals	3
bfer_161	28	7.513353e+01	113.jpg	7.644348e+00	1.496811e+00	Fractals	3
bfer_161	29	7.763618e+01	138.jpg	6.997070e-01	1.290119e+00	Fractals	3
bfer_161	30	8.013917e+01	119.jpg	1.301208e+00	1.491193e+00	Fractals	3
bfer_161	31	8.264191e+01	147.jpg	999	999	Fractals	3
bfer_161	32	8.666340e+01	136.jpg	6.374756e+00	1.654964e+00	Fractals	3
bfer_161	33	8.916591e+01	112.jpg	8.686523e+00	1.760500e+00	Fractals	3
bfer_161	34	9.166894e+01	140.jpg	8.856812e-01	1.553542e+00	Fractals	3
bfer_161	35	9.417164e+01	154.jpg	1.267944e+00	1.450721e+00	Fractals	3
bfer_161	36	9.667428e+01	146.jpg	8.683105e+00	1.395991e+00	Fractals	3
bfer_161	37	9.917711e+01	103.jpg	8.328735e+00	1.397211e+00	Fractals	3
bfer_161	38	1.016799e+02	130.jpg	8.596863e+00	1.462372e+00	Fractals	3
bfer_161	39	1.041828e+02	134.jpg	3.431641e+00	1.295527e+00	Fractals	3
bfer_161	40	1.066856e+02	131.jpg	1.346680e+00	1.416737e+00	Fractals	3
bfer_161	41	1.091883e+02	120.jpg	4.593262e+00	1.705965e+00	Fractals	3
bfer_161	42	1.116911e+02	126.jpg	1.145081e+00	1.451193e+00	Fractals	3
bfer_161	43	1.141941e+02	110.jpg	8.343689e+00	1.292243e+00	Fractals	3
bfer_161	44	1.166968e+02	115.jpg	6.942749e-01	1.389644e+00	Fractals	3
bfer_161	45	1.191996e+02	155.jpg	7.526855e-01	1.278715e+00	Fractals	3
bfer_161	46	1.217026e+02	111.jpg	6.221313e-01	1.183836e+00	Fractals	3
bfer_161	47	1.242052e+02	117.jpg	5.476074e-01	1.745049e+00	Fractals	3
bfer_161	48	1.267081e+02	114.jpg	7.170471e+00	1.554361e+00	Fractals	3
bfer_161	49	1.292108e+02	144.jpg	5.048828e-01	1.483476e+00	Fractals	3
bfer_161	50	1.317137e+02	160.jpg	1.746582e+00	1.788554e+00	Fractals	3
bfer_161	51	1.342164e+02	129.jpg	7.086243e+00	1.453844e+00	Fractals	3
bfer_161	52	1.367192e+02	109.jpg	5.258789e-01	1.455106e+00	Fractals	3
bfer_161	53	1.392221e+02	107.jpg	7.361938e+00	1.424258e+00	Fractals	3
bfer_161	54	1.417250e+02	149.jpg	1.160706e+00	1.521359e+00	Fractals	3
bfer_161	55	1.442277e+02	121.jpg	1.367737e+00	1.226575e+00	Fractals	3
bfer_161	56	1.467305e+02	159.jpg	7.261963e-01	1.347797e+00	Fractals	3
bfer_161	57	1.492333e+02	104.jpg	6.874390e-01	1.501004e+00	Fractals	3
bfer_161	58	1.517363e+02	151.jpg	7.399963e+00	1.446099e+00	Fractals	3
bfer_161	59	1.542390e+02	122.jpg	8.015747e-01	1.311377e+00	Fractals	3
bfer_161	60	1.567418e+02	101.jpg	5.333252e-01	1.376516e+00	Fractals	3
