subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bfer_105	1	1.419926e-03	134.jpg	999	999	Fractals	3
bfer_105	2	4.034822e+00	132.jpg	1.313416e+00	1.609581e+00	Fractals	3
bfer_105	3	6.538262e+00	102.jpg	7.262146e+00	1.234848e+00	Fractals	3
bfer_105	4	9.040308e+00	160.jpg	2.395630e+00	1.508009e+00	Fractals	3
bfer_105	5	1.154381e+01	119.jpg	3.017517e+00	1.660927e+00	Fractals	3
bfer_105	6	1.404689e+01	133.jpg	1.988953e+00	1.533494e+00	Fractals	3
bfer_105	7	1.654850e+01	146.jpg	6.186035e+00	1.647652e+00	Fractals	3
bfer_105	8	1.905139e+01	152.jpg	9.335510e+00	1.416959e+00	Fractals	3
bfer_105	9	2.155417e+01	144.jpg	6.440430e-01	1.234009e+00	Fractals	3
bfer_105	10	2.405695e+01	129.jpg	1.650269e+00	1.275225e+00	Fractals	3
bfer_105	11	2.655980e+01	137.jpg	1.154602e+00	1.196395e+00	Fractals	3
bfer_105	12	2.906262e+01	108.jpg	7.898376e+00	1.565615e+00	Fractals	3
bfer_105	13	3.156550e+01	107.jpg	9.331482e+00	1.374790e+00	Fractals	3
bfer_105	14	3.406815e+01	115.jpg	7.727173e+00	2.032000e+00	Fractals	3
bfer_105	15	3.660443e+01	116.jpg	2.225830e+00	1.719871e+00	Fractals	3
bfer_105	16	3.910718e+01	112.jpg	5.784851e+00	1.632950e+00	Fractals	3
bfer_105	17	4.161019e+01	118.jpg	6.800476e+00	1.322029e+00	Fractals	3
bfer_105	18	4.411280e+01	113.jpg	2.844543e+00	1.667388e+00	Fractals	3
bfer_105	19	4.661564e+01	101.jpg	2.728943e+00	1.516509e+00	Fractals	3
bfer_105	20	4.911847e+01	126.jpg	2.506348e+00	1.693800e+00	Fractals	3
bfer_105	21	5.162124e+01	141.jpg	1.849792e+00	1.646917e+00	Fractals	3
bfer_105	22	5.412415e+01	151.jpg	2.511780e+00	1.552007e+00	Fractals	3
bfer_105	23	5.662687e+01	117.jpg	7.135132e+00	1.689311e+00	Fractals	3
bfer_105	24	5.912966e+01	143.jpg	3.597168e+00	2.082508e+00	Fractals	3
bfer_105	25	6.171596e+01	147.jpg	6.139832e+00	1.864284e+00	Fractals	3
bfer_105	26	6.421879e+01	145.jpg	1.796814e+00	1.449407e+00	Fractals	3
bfer_105	27	6.672158e+01	157.jpg	1.804993e+00	1.538563e+00	Fractals	3
bfer_105	28	6.922448e+01	130.jpg	3.342102e+00	1.827687e+00	Fractals	3
bfer_105	29	7.172730e+01	136.jpg	1.320190e+00	1.516919e+00	Fractals	3
bfer_105	30	7.422995e+01	124.jpg	7.183350e+00	1.358212e+00	Fractals	3
bfer_105	31	7.673285e+01	111.jpg	6.085571e+00	1.319411e+00	Fractals	3
bfer_105	32	7.923563e+01	149.jpg	4.124878e+00	1.784576e+00	Fractals	3
bfer_105	33	8.173847e+01	110.jpg	8.298889e+00	1.865687e+00	Fractals	3
bfer_105	34	8.424126e+01	142.jpg	2.933289e+00	1.682915e+00	Fractals	3
bfer_105	35	8.674415e+01	128.jpg	2.757446e+00	1.860102e+00	Fractals	3
bfer_105	36	8.924691e+01	140.jpg	2.342712e+00	1.645293e+00	Fractals	3
bfer_105	37	9.174977e+01	153.jpg	2.388184e+00	1.406393e+00	Fractals	3
bfer_105	38	9.425261e+01	103.jpg	2.887878e+00	1.743550e+00	Fractals	3
bfer_105	39	9.675530e+01	121.jpg	7.631409e+00	1.840914e+00	Fractals	3
bfer_105	40	9.925832e+01	135.jpg	2.439026e+00	1.538050e+00	Fractals	3
bfer_105	41	1.017610e+02	138.jpg	2.597229e+00	1.315280e+00	Fractals	3
bfer_105	42	1.042638e+02	105.jpg	7.361206e+00	1.244488e+00	Fractals	3
bfer_105	43	1.067666e+02	139.jpg	2.228577e+00	1.573614e+00	Fractals	3
bfer_105	44	1.092694e+02	154.jpg	1.858643e+00	1.622753e+00	Fractals	3
bfer_105	45	1.117722e+02	155.jpg	3.032593e+00	2.096009e+00	Fractals	3
bfer_105	46	1.143752e+02	109.jpg	3.049377e+00	1.612962e+00	Fractals	3
bfer_105	47	1.168783e+02	158.jpg	2.965210e+00	1.453990e+00	Fractals	3
bfer_105	48	1.193809e+02	122.jpg	7.590149e+00	1.479265e+00	Fractals	3
bfer_105	49	1.218839e+02	127.jpg	2.090088e+00	1.648398e+00	Fractals	3
bfer_105	50	1.243863e+02	156.jpg	2.140991e+00	1.265816e+00	Fractals	3
bfer_105	51	1.268893e+02	104.jpg	1.948792e+00	1.738979e+00	Fractals	3
bfer_105	52	1.293921e+02	150.jpg	2.283569e+00	1.644084e+00	Fractals	3
bfer_105	53	1.318949e+02	125.jpg	1.905457e+00	1.021271e+00	Fractals	3
bfer_105	54	1.343976e+02	114.jpg	7.928223e+00	1.366586e+00	Fractals	3
bfer_105	55	1.369005e+02	148.jpg	1.263184e+00	1.479717e+00	Fractals	3
bfer_105	56	1.394034e+02	123.jpg	8.152222e+00	1.848863e+00	Fractals	3
bfer_105	57	1.419061e+02	106.jpg	8.067993e+00	1.930118e+00	Fractals	3
bfer_105	58	1.444090e+02	120.jpg	8.459717e+00	1.659233e+00	Fractals	3
bfer_105	59	1.469124e+02	159.jpg	5.460876e+00	1.939820e+00	Fractals	3
bfer_105	60	1.494146e+02	131.jpg	1.184448e+00	1.589603e+00	Fractals	3
