subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
bfer_166	 2	 39	 1	 0	 1	 2.976498e-02	 2218.jpg	 i	 1.820083e+00	 61	 
bfer_166	 2	 38	 2	 0	 0	 2.899651e+00	 2216.jpg	 u	 1.598199e+00	 53	 
bfer_166	 2	 15	 3	 0	 0	 5.552647e+00	 1210.jpg	 u	 9.932161e-01	 37	 
bfer_166	 2	 34	 4	 0	 1	 7.604847e+00	 2208.jpg	 i	 1.365004e+00	 52	 
bfer_166	 2	 25	 5	 0	 0	 1.002434e+01	 2109.jpg	 u	 8.735138e-01	 60	 
bfer_166	 2	 19	 6	 1	 1	 1.195978e+01	 1218.jpg	 i	 9.061002e-01	 11	 
bfer_166	 2	 35	 7	 0	 0	 1.391197e+01	 2210.jpg	 u	 8.738980e-01	 47	 
bfer_166	 2	 40	 8	 0	 1	 1.583076e+01	 2219.jpg	 i	 1.307089e+00	 43	 
bfer_166	 2	 37	 9	 1	 0	 1.818340e+01	 2215.jpg	 u	 8.344681e-01	 49	 
bfer_166	 2	 29	 10	 0	 1	 2.006893e+01	 2117.jpg	 i	 6.769210e-01	 77	 
bfer_166	 2	 10	 11	 0	 0	 2.180419e+01	 1117.jpg	 u	 1.693670e+00	 22	 
bfer_166	 2	 21	 12	 1	 0	 2.455727e+01	 2102.jpg	 u	 1.892598e+00	 56	 
bfer_166	 2	 33	 13	 0	 0	 2.749388e+01	 2206.jpg	 u	 1.027967e+00	 44	 
bfer_166	 2	 32	 14	 0	 0	 2.957960e+01	 2203.jpg	 u	 7.182540e-01	 78	 
bfer_166	 2	 11	 15	 1	 0	 3.134815e+01	 1120.jpg	 u	 7.897063e-01	 16	 
bfer_166	 2	 2	 16	 1	 1	 3.318353e+01	 1103.jpg	 i	 6.743194e-01	 8	 
bfer_166	 2	 23	 17	 0	 1	 3.490234e+01	 2106.jpg	 i	 8.515306e-01	 50	 
bfer_166	 2	 13	 18	 0	 0	 3.680433e+01	 1206.jpg	 u	 9.335250e-01	 4	 
bfer_166	 2	 24	 19	 0	 0	 3.878992e+01	 2107.jpg	 u	 1.451931e+00	 58	 
bfer_166	 2	 17	 20	 0	 1	 4.129275e+01	 1214.jpg	 i	 7.971198e-01	 7	 
bfer_166	 2	 4	 21	 0	 1	 4.314479e+01	 1106.jpg	 i	 6.810604e-01	 12	 
bfer_166	 2	 12	 22	 1	 1	 4.488008e+01	 1202.jpg	 i	 2.081778e+00	 9	 
bfer_166	 2	 5	 23	 0	 1	 4.801689e+01	 1110.jpg	 i	 8.409623e-01	 18	 
bfer_166	 2	 8	 24	 0	 0	 4.990234e+01	 1113.jpg	 u	 9.475164e-01	 3	 
bfer_166	 2	 36	 25	 1	 0	 5.190456e+01	 2211.jpg	 u	 6.172876e-01	 48	 
bfer_166	 2	 30	 26	 1	 0	 5.357319e+01	 2119.jpg	 u	 1.236678e+00	 57	 
bfer_166	 2	 28	 27	 0	 0	 5.585906e+01	 2115.jpg	 u	 5.587992e-01	 62	 
bfer_166	 2	 18	 28	 0	 0	 5.747753e+01	 1215.jpg	 u	 6.283331e-01	 21	 
bfer_166	 2	 14	 29	 0	 0	 5.916269e+01	 1208.jpg	 u	 6.951644e-01	 20	 
bfer_166	 2	 16	 30	 1	 1	 6.091468e+01	 1212.jpg	 i	 1.223167e+00	 17	 
bfer_166	 2	 3	 31	 1	 1	 6.318398e+01	 1104.jpg	 i	 9.378677e-01	 14	 
bfer_166	 2	 1	 32	 0	 1	 6.516951e+01	 1102.jpg	 i	 8.483606e-01	 13	 
bfer_166	 2	 9	 33	 0	 0	 6.707156e+01	 1116.jpg	 u	 6.343554e-01	 10	 
bfer_166	 2	 27	 34	 0	 0	 6.875677e+01	 2113.jpg	 u	 5.490833e-01	 55	 
bfer_166	 2	 26	 35	 1	 0	 7.035862e+01	 2112.jpg	 u	 5.792357e-01	 51	 
bfer_166	 2	 20	 36	 0	 1	 7.199384e+01	 1219.jpg	 i	 1.072011e+00	 15	 
bfer_166	 2	 31	 37	 1	 0	 7.411279e+01	 2121.jpg	 u	 4.570637e-01	 54	 
bfer_166	 2	 7	 38	 0	 0	 7.561454e+01	 1112.jpg	 u	 7.153152e-01	 19	 
bfer_166	 2	 22	 39	 0	 0	 7.738326e+01	 2103.jpg	 u	 6.745900e-01	 59	 
bfer_166	 2	 6	 40	 0	 1	 7.911841e+01	 1111.jpg	 i	 7.074421e-01	 38	 
