subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
bfer_149	 1	 7	 1	 0	 0	 3.062317e-02	 1112.jpg	 i	 1.340700e+00	 14	 
bfer_149	 1	 5	 2	 0	 0	 2.416675e+00	 1109.jpg	 i	 1.866654e+00	 22	 
bfer_149	 1	 3	 3	 0	 1	 5.336513e+00	 1105.jpg	 u	 1.618812e+00	 17	 
bfer_149	 1	 15	 4	 1	 1	 8.006205e+00	 1209.jpg	 u	 1.365137e+00	 13	 
bfer_149	 1	 6	 5	 1	 1	 1.042570e+01	 1110.jpg	 u	 1.233616e+00	 15	 
bfer_149	 1	 31	 6	 0	 0	 1.271156e+01	 2208.jpg	 i	 1.547766e+00	 43	 
bfer_149	 1	 34	 7	 1	 0	 1.531447e+01	 2211.jpg	 i	 1.088858e+00	 52	 
bfer_149	 1	 24	 8	 0	 0	 1.745027e+01	 2113.jpg	 i	 4.970491e-01	 56	 
bfer_149	 1	 39	 9	 1	 1	 1.900194e+01	 2217.jpg	 u	 1.153406e+00	 50	 
bfer_149	 1	 9	 10	 0	 0	 2.120431e+01	 1121.jpg	 i	 1.079017e+00	 11	 
bfer_149	 1	 21	 11	 0	 0	 2.334016e+01	 2105.jpg	 i	 1.087162e+00	 77	 
bfer_149	 1	 33	 12	 1	 0	 2.547582e+01	 2210.jpg	 i	 3.111511e+00	 58	 
bfer_149	 1	 32	 13	 0	 1	 2.964717e+01	 2209.jpg	 u	 9.641552e-01	 49	 
bfer_149	 1	 23	 14	 1	 1	 3.166604e+01	 2112.jpg	 u	 1.177286e+00	 53	 
bfer_149	 1	 36	 15	 0	 0	 3.390190e+01	 2214.jpg	 i	 6.134397e-01	 51	 
bfer_149	 1	 28	 16	 1	 0	 3.557050e+01	 2201.jpg	 i	 6.168514e-01	 47	 
bfer_149	 1	 27	 17	 0	 0	 3.723908e+01	 2116.jpg	 i	 6.282470e-01	 61	 
bfer_149	 1	 19	 18	 0	 1	 3.892425e+01	 1215.jpg	 u	 1.511088e+00	 21	 
bfer_149	 1	 1	 19	 1	 1	 4.149378e+01	 1101.jpg	 u	 1.509545e+00	 12	 
bfer_149	 1	 17	 20	 1	 1	 4.406340e+01	 1213.jpg	 u	 7.399408e-01	 18	 
bfer_149	 1	 20	 21	 0	 0	 4.584864e+01	 1218.jpg	 i	 8.186833e-01	 3	 
bfer_149	 1	 40	 22	 0	 0	 4.771746e+01	 2219.jpg	 i	 9.018631e-01	 59	 
bfer_149	 1	 37	 23	 0	 1	 4.966961e+01	 2215.jpg	 u	 4.133714e+00	 48	 
bfer_149	 1	 29	 24	 0	 0	 5.485882e+01	 2204.jpg	 i	 6.325044e-01	 60	 
bfer_149	 1	 8	 25	 0	 0	 5.654408e+01	 1117.jpg	 i	 8.192489e-01	 38	 
bfer_149	 1	 16	 26	 0	 0	 5.841274e+01	 1211.jpg	 i	 1.006582e+00	 19	 
bfer_149	 1	 18	 27	 1	 1	 6.046513e+01	 1214.jpg	 u	 1.458192e+00	 10	 
bfer_149	 1	 11	 28	 0	 0	 6.298459e+01	 1204.jpg	 i	 9.707456e-01	 9	 
bfer_149	 1	 25	 29	 0	 0	 6.500345e+01	 2114.jpg	 i	 7.198902e-01	 78	 
bfer_149	 1	 13	 30	 0	 1	 6.677217e+01	 1206.jpg	 u	 1.183148e+00	 16	 
bfer_149	 1	 30	 31	 0	 0	 6.900802e+01	 2207.jpg	 i	 4.833010e-01	 54	 
bfer_149	 1	 12	 32	 0	 0	 7.054310e+01	 1205.jpg	 i	 7.242243e-01	 20	 
bfer_149	 1	 2	 33	 0	 0	 7.231175e+01	 1103.jpg	 i	 9.075738e-01	 37	 
bfer_149	 1	 38	 34	 0	 0	 7.426387e+01	 2216.jpg	 i	 6.834880e-01	 44	 
bfer_149	 1	 4	 35	 0	 0	 7.599923e+01	 1108.jpg	 i	 9.320851e-01	 4	 
bfer_149	 1	 14	 36	 0	 1	 7.798472e+01	 1208.jpg	 u	 1.226603e+00	 8	 
bfer_149	 1	 10	 37	 1	 1	 8.027058e+01	 1203.jpg	 u	 8.127425e-01	 7	 
bfer_149	 1	 35	 38	 1	 0	 8.213938e+01	 2212.jpg	 i	 6.399420e-01	 55	 
bfer_149	 1	 22	 39	 0	 0	 8.382467e+01	 2110.jpg	 i	 9.466544e-01	 57	 
bfer_149	 1	 26	 40	 0	 0	 8.582694e+01	 2115.jpg	 i	 5.443908e-01	 62	 
