subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
bfer_120	 2	 26	 1	 0	 0	 3.051360e-02	 2116.jpg	 u	 1.902386e+00	 44	 
bfer_120	 2	 40	 2	 1	 0	 2.983891e+00	 2219.jpg	 u	 1.669017e+00	 48	 
bfer_120	 2	 25	 3	 1	 1	 5.703474e+00	 2115.jpg	 i	 1.381426e+00	 49	 
bfer_120	 2	 8	 4	 0	 0	 8.139565e+00	 1112.jpg	 u	 3.825333e+00	 38	 
bfer_120	 2	 34	 5	 0	 0	 1.301187e+01	 2212.jpg	 u	 1.825026e+00	 47	 
bfer_120	 2	 11	 6	 0	 1	 1.588158e+01	 1116.jpg	 i	 4.203319e+00	 13	 
bfer_120	 2	 18	 7	 0	 1	 2.113747e+01	 1213.jpg	 i	 1.603431e+00	 19	 
bfer_120	 2	 33	 8	 1	 0	 2.379044e+01	 2211.jpg	 u	 3.678458e+00	 51	 
bfer_120	 2	 37	 9	 0	 1	 2.851237e+01	 2216.jpg	 i	 3.036553e+00	 55	 
bfer_120	 2	 19	 10	 0	 0	 3.260039e+01	 1214.jpg	 u	 5.388505e+00	 21	 
bfer_120	 2	 39	 11	 0	 1	 3.904090e+01	 2218.jpg	 i	 2.700019e+00	 58	 
bfer_120	 2	 7	 12	 0	 1	 4.279514e+01	 1111.jpg	 i	 1.489761e+00	 10	 
bfer_120	 2	 9	 13	 0	 1	 4.533144e+01	 1113.jpg	 i	 1.873485e+00	 3	 
bfer_120	 2	 23	 14	 0	 0	 4.825120e+01	 2106.jpg	 u	 2.065693e+00	 53	 
bfer_120	 2	 27	 15	 0	 0	 5.137139e+01	 2119.jpg	 u	 7.375250e-01	 78	 
bfer_120	 2	 2	 16	 0	 0	 5.315683e+01	 1105.jpg	 u	 1.288066e+00	 12	 
bfer_120	 2	 1	 17	 0	 1	 5.549281e+01	 1104.jpg	 i	 2.048105e+00	 7	 
bfer_120	 2	 20	 18	 0	 1	 5.859613e+01	 1219.jpg	 i	 3.040767e+00	 22	 
bfer_120	 2	 29	 19	 1	 0	 6.268412e+01	 2202.jpg	 u	 4.088781e+00	 57	 
bfer_120	 2	 12	 20	 1	 1	 6.782322e+01	 1201.jpg	 i	 1.101683e+00	 16	 
bfer_120	 2	 28	 21	 0	 1	 6.997567e+01	 2121.jpg	 i	 3.149230e+00	 43	 
bfer_120	 2	 32	 22	 1	 1	 7.418029e+01	 2209.jpg	 i	 1.408605e+00	 54	 
bfer_120	 2	 13	 23	 0	 1	 7.663310e+01	 1202.jpg	 i	 7.878023e-01	 4	 
bfer_120	 2	 38	 24	 0	 0	 7.846846e+01	 2217.jpg	 u	 1.064448e+00	 61	 
bfer_120	 2	 6	 25	 1	 0	 8.058753e+01	 1109.jpg	 u	 1.665371e+00	 9	 
bfer_120	 2	 22	 26	 0	 1	 8.330734e+01	 2105.jpg	 i	 1.129602e+00	 50	 
bfer_120	 2	 35	 27	 0	 0	 8.549307e+01	 2213.jpg	 u	 4.151826e+00	 59	 
bfer_120	 2	 14	 28	 0	 0	 9.069888e+01	 1203.jpg	 u	 9.540194e-01	 37	 
bfer_120	 2	 3	 29	 1	 1	 9.270112e+01	 1106.jpg	 i	 9.277996e-01	 14	 
bfer_120	 2	 10	 30	 1	 1	 9.468670e+01	 1115.jpg	 i	 1.430204e+00	 8	 
bfer_120	 2	 21	 31	 0	 0	 9.717282e+01	 2103.jpg	 u	 1.488078e+00	 60	 
bfer_120	 2	 31	 32	 0	 0	 9.970891e+01	 2207.jpg	 u	 9.199851e-01	 62	 
bfer_120	 2	 5	 33	 1	 0	 1.016778e+02	 1108.jpg	 u	 7.191142e-01	 17	 
bfer_120	 2	 15	 34	 0	 0	 1.034465e+02	 1204.jpg	 u	 5.983715e-01	 18	 
bfer_120	 2	 36	 35	 0	 0	 1.050983e+02	 2215.jpg	 u	 1.306556e+00	 77	 
bfer_120	 2	 17	 36	 1	 1	 1.074510e+02	 1212.jpg	 i	 1.089924e+00	 11	 
bfer_120	 2	 16	 37	 0	 1	 1.095867e+02	 1206.jpg	 i	 8.182309e-01	 15	 
bfer_120	 2	 4	 38	 0	 0	 1.114554e+02	 1107.jpg	 u	 1.013470e+00	 20	 
bfer_120	 2	 30	 39	 0	 0	 1.135245e+02	 2206.jpg	 u	 9.123996e-01	 52	 
bfer_120	 2	 24	 40	 1	 1	 1.154933e+02	 2113.jpg	 i	 9.115896e-01	 56	 
