subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bfer_106	1	9.002590e-04	136.jpg	2.608765e+00	1.220413e+00	Fractals	3
bfer_106	2	2.502832e+00	116.jpg	1.472290e+00	1.189984e+00	Fractals	3
bfer_106	3	5.005443e+00	137.jpg	1.062256e+00	1.543295e+00	Fractals	3
bfer_106	4	7.508297e+00	131.jpg	1.206116e+00	1.152385e+00	Fractals	3
bfer_106	5	1.001112e+01	134.jpg	1.518494e+00	1.201636e+00	Fractals	3
bfer_106	6	1.251391e+01	151.jpg	3.798828e-01	1.338837e+00	Fractals	3
bfer_106	7	1.501677e+01	124.jpg	1.386047e+00	1.075920e+00	Fractals	3
bfer_106	8	1.751954e+01	127.jpg	1.470276e+00	1.181150e+00	Fractals	3
bfer_106	9	2.002231e+01	156.jpg	8.442383e-01	1.038349e+00	Fractals	3
bfer_106	10	2.252524e+01	109.jpg	1.023560e+00	1.367546e+00	Fractals	3
bfer_106	11	2.502798e+01	152.jpg	2.108765e-01	1.248684e+00	Fractals	3
bfer_106	12	2.753090e+01	108.jpg	8.054382e+00	1.345780e+00	Fractals	3
bfer_106	13	3.003360e+01	154.jpg	2.298584e-01	1.563088e+00	Fractals	3
bfer_106	14	3.253647e+01	130.jpg	9.743530e+00	1.420230e+00	Fractals	3
bfer_106	15	3.503919e+01	128.jpg	1.122681e+00	1.093480e+00	Fractals	3
bfer_106	16	3.754203e+01	160.jpg	3.653687e+00	1.062640e+00	Fractals	3
bfer_106	17	4.004494e+01	104.jpg	1.709900e+00	1.143824e+00	Fractals	3
bfer_106	18	4.254770e+01	122.jpg	2.910217e+00	1.024929e+00	Fractals	3
bfer_106	19	4.505049e+01	107.jpg	1.283569e+00	1.290196e+00	Fractals	3
bfer_106	20	4.755349e+01	157.jpg	1.986938e+00	1.203245e+00	Fractals	3
bfer_106	21	5.005612e+01	143.jpg	2.149841e+00	1.404507e+00	Fractals	3
bfer_106	22	5.255909e+01	129.jpg	6.379395e-01	1.573706e+00	Fractals	3
bfer_106	23	5.506195e+01	114.jpg	9.653870e+00	1.910714e+00	Fractals	3
bfer_106	24	5.756460e+01	112.jpg	9.235046e+00	1.344081e+00	Fractals	3
bfer_106	25	6.006736e+01	144.jpg	9.108276e-01	1.241395e+00	Fractals	3
bfer_106	26	6.257022e+01	147.jpg	1.947571e+00	1.026441e+00	Fractals	3
bfer_106	27	6.507313e+01	126.jpg	3.655090e+00	1.227548e+00	Fractals	3
bfer_106	28	6.757586e+01	105.jpg	5.020386e+00	1.036888e+00	Fractals	3
bfer_106	29	7.007870e+01	103.jpg	3.487976e+00	1.406029e+00	Fractals	3
bfer_106	30	7.258140e+01	115.jpg	3.953857e-01	1.615256e+00	Fractals	3
bfer_106	31	7.508431e+01	146.jpg	8.287354e-01	1.088354e+00	Fractals	3
bfer_106	32	7.758710e+01	158.jpg	1.093933e+00	1.625692e+00	Fractals	3
bfer_106	33	8.008986e+01	139.jpg	9.814453e-02	1.226838e+00	Fractals	3
bfer_106	34	8.259282e+01	111.jpg	6.874390e-01	1.131921e+00	Fractals	3
bfer_106	35	8.509587e+01	145.jpg	9.760132e-01	9.809576e-01	Fractals	3
bfer_106	36	8.759855e+01	101.jpg	8.989929e+00	1.566211e+00	Fractals	3
bfer_106	37	9.010116e+01	155.jpg	2.307373e+00	1.167492e+00	Fractals	3
bfer_106	38	9.260394e+01	138.jpg	1.012634e+00	1.544738e+00	Fractals	3
bfer_106	39	9.510684e+01	153.jpg	9.137329e+00	1.505865e+00	Fractals	3
bfer_106	40	9.760965e+01	141.jpg	8.211243e+00	1.171028e+00	Fractals	3
bfer_106	41	1.001123e+02	123.jpg	3.521118e-01	1.372330e+00	Fractals	3
bfer_106	42	1.026153e+02	118.jpg	1.978149e+00	1.693436e+00	Fractals	3
bfer_106	43	1.051181e+02	106.jpg	1.895264e+00	1.422600e+00	Fractals	3
bfer_106	44	1.076209e+02	119.jpg	999	999	Fractals	3
bfer_106	45	1.116424e+02	149.jpg	1.188538e+00	1.154291e+00	Fractals	3
bfer_106	46	1.141449e+02	110.jpg	7.358521e+00	1.523796e+00	Fractals	3
bfer_106	47	1.166477e+02	150.jpg	3.798828e-01	1.509056e+00	Fractals	3
bfer_106	48	1.191505e+02	121.jpg	6.936951e+00	1.398174e+00	Fractals	3
bfer_106	49	1.216534e+02	113.jpg	9.296143e+00	1.655388e+00	Fractals	3
bfer_106	50	1.241562e+02	132.jpg	2.210266e+00	1.216534e+00	Fractals	3
bfer_106	51	1.266589e+02	159.jpg	5.116760e+00	1.465782e+00	Fractals	3
bfer_106	52	1.291618e+02	125.jpg	1.677307e+00	1.634959e+00	Fractals	3
bfer_106	53	1.316646e+02	117.jpg	1.982178e+00	1.660087e+00	Fractals	3
bfer_106	54	1.341673e+02	120.jpg	1.449158e+00	1.197348e+00	Fractals	3
bfer_106	55	1.366702e+02	148.jpg	9.027100e-01	1.398497e+00	Fractals	3
bfer_106	56	1.391730e+02	133.jpg	1.419983e+00	1.479745e+00	Fractals	3
bfer_106	57	1.416759e+02	140.jpg	1.754700e+00	1.688844e+00	Fractals	3
bfer_106	58	1.441786e+02	102.jpg	9.848083e+00	1.626141e+00	Fractals	3
bfer_106	59	1.466816e+02	135.jpg	3.907471e-01	1.579117e+00	Fractals	3
bfer_106	60	1.491844e+02	142.jpg	1.546204e+00	1.604377e+00	Fractals	3
