subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bfer_132	1	1.410941e-03	132.jpg	5.761719e+00	1.548305e+00	Fractals	3
bfer_132	2	2.503287e+00	148.jpg	2.617798e-01	1.957464e+00	Fractals	3
bfer_132	3	5.006655e+00	118.jpg	9.888916e+00	1.710766e+00	Fractals	3
bfer_132	4	7.508626e+00	154.jpg	8.373474e+00	1.479987e+00	Fractals	3
bfer_132	5	1.001213e+01	138.jpg	3.988037e-01	1.633127e+00	Fractals	3
bfer_132	6	1.251513e+01	121.jpg	9.764587e+00	1.521397e+00	Fractals	3
bfer_132	7	1.501703e+01	106.jpg	5.191406e+00	1.547549e+00	Fractals	3
bfer_132	8	1.751959e+01	152.jpg	999	999	Fractals	3
bfer_132	9	2.152416e+01	126.jpg	8.768555e+00	1.816275e+00	Fractals	3
bfer_132	10	2.402698e+01	124.jpg	8.002136e+00	1.385533e+00	Fractals	3
bfer_132	11	2.652993e+01	127.jpg	8.653259e+00	1.418504e+00	Fractals	3
bfer_132	12	2.903260e+01	155.jpg	2.410583e+00	1.323831e+00	Fractals	3
bfer_132	13	3.153549e+01	119.jpg	4.820740e+00	1.601718e+00	Fractals	3
bfer_132	14	3.403824e+01	147.jpg	7.790344e+00	1.878237e+00	Fractals	3
bfer_132	15	3.654103e+01	160.jpg	3.598694e+00	1.551393e+00	Fractals	3
bfer_132	16	3.904384e+01	120.jpg	7.474670e+00	1.720634e+00	Fractals	3
bfer_132	17	4.154660e+01	130.jpg	9.735413e+00	1.233850e+00	Fractals	3
bfer_132	18	4.404945e+01	145.jpg	3.914185e-01	1.443032e+00	Fractals	3
bfer_132	19	4.655228e+01	133.jpg	3.136292e+00	1.788164e+00	Fractals	3
bfer_132	20	4.905509e+01	157.jpg	4.852661e+00	1.853336e+00	Fractals	3
bfer_132	21	5.155800e+01	107.jpg	6.434509e+00	1.694562e+00	Fractals	3
bfer_132	22	5.406070e+01	143.jpg	999	999	Fractals	3
bfer_132	23	5.806567e+01	112.jpg	5.913757e+00	1.378916e+00	Fractals	3
bfer_132	24	6.056798e+01	103.jpg	7.492981e+00	1.364466e+00	Fractals	3
bfer_132	25	6.307086e+01	122.jpg	6.180603e+00	1.613620e+00	Fractals	3
bfer_132	26	6.557363e+01	137.jpg	8.687134e-01	1.422882e+00	Fractals	3
bfer_132	27	6.807730e+01	105.jpg	3.034485e+00	1.855904e+00	Fractals	3
bfer_132	28	7.057962e+01	131.jpg	2.565369e+00	1.504992e+00	Fractals	3
bfer_132	29	7.308215e+01	149.jpg	4.145935e+00	1.586297e+00	Fractals	3
bfer_132	30	7.558502e+01	113.jpg	5.180542e+00	1.675466e+00	Fractals	3
bfer_132	31	7.808768e+01	141.jpg	2.980835e+00	1.772821e+00	Fractals	3
bfer_132	32	8.059058e+01	146.jpg	4.201538e+00	1.765969e+00	Fractals	3
bfer_132	33	8.309333e+01	144.jpg	2.898743e+00	1.455133e+00	Fractals	3
bfer_132	34	8.559612e+01	135.jpg	2.969299e+00	1.648452e+00	Fractals	3
bfer_132	35	8.809896e+01	153.jpg	6.467102e+00	1.505504e+00	Fractals	3
bfer_132	36	9.060178e+01	101.jpg	6.628052e+00	1.298645e+00	Fractals	3
bfer_132	37	9.310469e+01	139.jpg	2.650879e+00	1.443824e+00	Fractals	3
bfer_132	38	9.560739e+01	109.jpg	3.559998e+00	1.645052e+00	Fractals	3
bfer_132	39	9.811017e+01	108.jpg	6.585937e+00	1.734270e+00	Fractals	3
bfer_132	40	1.006130e+02	136.jpg	3.875671e+00	1.343461e+00	Fractals	3
bfer_132	41	1.031158e+02	111.jpg	6.710815e+00	1.424710e+00	Fractals	3
bfer_132	42	1.056186e+02	156.jpg	3.033142e+00	1.465894e+00	Fractals	3
bfer_132	43	1.081215e+02	110.jpg	7.795105e+00	1.507016e+00	Fractals	3
bfer_132	44	1.106244e+02	151.jpg	3.132935e+00	1.268185e+00	Fractals	3
bfer_132	45	1.131271e+02	123.jpg	5.406006e+00	1.909300e+00	Fractals	3
bfer_132	46	1.156299e+02	129.jpg	2.273437e+00	1.462563e+00	Fractals	3
bfer_132	47	1.181328e+02	150.jpg	2.591858e+00	1.583728e+00	Fractals	3
bfer_132	48	1.206356e+02	114.jpg	7.321899e+00	1.504875e+00	Fractals	3
bfer_132	49	1.231383e+02	142.jpg	2.052063e+00	1.882177e+00	Fractals	3
bfer_132	50	1.256411e+02	159.jpg	2.921082e+00	1.515382e+00	Fractals	3
bfer_132	51	1.281440e+02	102.jpg	7.209167e+00	1.884445e+00	Fractals	3
bfer_132	52	1.306468e+02	128.jpg	4.068481e+00	1.773731e+00	Fractals	3
bfer_132	53	1.331496e+02	104.jpg	2.137634e+00	1.494857e+00	Fractals	3
bfer_132	54	1.356524e+02	158.jpg	1.211548e+00	1.583997e+00	Fractals	3
bfer_132	55	1.381553e+02	115.jpg	4.052246e+00	1.577130e+00	Fractals	3
bfer_132	56	1.406581e+02	140.jpg	1.067688e+00	1.250445e+00	Fractals	3
bfer_132	57	1.431610e+02	116.jpg	5.128235e+00	1.483491e+00	Fractals	3
bfer_132	58	1.456637e+02	134.jpg	2.680786e+00	1.452707e+00	Fractals	3
bfer_132	59	1.481666e+02	125.jpg	2.858704e+00	1.421926e+00	Fractals	3
bfer_132	60	1.506699e+02	117.jpg	5.490112e+00	1.638545e+00	Fractals	3
