subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
bfer_169	 1	 10	 1	 0	 0	 3.025842e-02	 1204.jpg	 i	 2.536870e+00	 3	 
bfer_169	 1	 21	 2	 0	 0	 3.617714e+00	 2101.jpg	 i	 8.454504e-01	 77	 
bfer_169	 1	 18	 3	 1	 1	 5.519742e+00	 1217.jpg	 u	 9.993854e-01	 12	 
bfer_169	 1	 37	 4	 1	 1	 7.572057e+00	 2215.jpg	 u	 7.470660e-01	 53	 
bfer_169	 1	 5	 5	 0	 0	 9.374110e+00	 1109.jpg	 i	 1.457032e+00	 14	 
bfer_169	 1	 11	 6	 0	 0	 1.189354e+01	 1205.jpg	 i	 8.495819e-01	 8	 
bfer_169	 1	 33	 7	 0	 0	 1.379565e+01	 2207.jpg	 i	 7.314766e-01	 61	 
bfer_169	 1	 27	 8	 0	 0	 1.558101e+01	 2115.jpg	 i	 6.741151e-01	 78	 
bfer_169	 1	 2	 9	 0	 0	 1.729966e+01	 1105.jpg	 i	 1.955471e+00	 16	 
bfer_169	 1	 36	 10	 0	 0	 2.030305e+01	 2212.jpg	 i	 1.848082e+00	 48	 
bfer_169	 1	 32	 11	 0	 0	 2.320632e+01	 2205.jpg	 i	 7.688476e-01	 56	 
bfer_169	 1	 13	 12	 0	 0	 2.502498e+01	 1209.jpg	 i	 6.781538e-01	 22	 
bfer_169	 1	 20	 13	 1	 1	 2.676029e+01	 1219.jpg	 u	 8.468419e-01	 15	 
bfer_169	 1	 25	 14	 0	 0	 2.866235e+01	 2108.jpg	 i	 6.327859e-01	 59	 
bfer_169	 1	 38	 15	 1	 1	 3.034762e+01	 2216.jpg	 u	 6.915060e-01	 52	 
bfer_169	 1	 15	 16	 0	 0	 3.209956e+01	 1213.jpg	 i	 6.275717e-01	 4	 
bfer_169	 1	 39	 17	 0	 0	 3.378476e+01	 2217.jpg	 i	 1.390362e+00	 62	 
bfer_169	 1	 23	 18	 0	 0	 3.622092e+01	 2104.jpg	 i	 5.702391e-01	 60	 
bfer_169	 1	 35	 19	 1	 1	 3.783939e+01	 2211.jpg	 u	 1.559741e+00	 50	 
bfer_169	 1	 7	 20	 0	 0	 4.045898e+01	 1113.jpg	 i	 7.241456e-01	 21	 
bfer_169	 1	 16	 21	 0	 0	 4.222762e+01	 1214.jpg	 i	 7.635046e-01	 19	 
bfer_169	 1	 34	 22	 0	 0	 4.404636e+01	 2208.jpg	 i	 1.144766e+00	 54	 
bfer_169	 1	 4	 23	 0	 0	 4.624882e+01	 1107.jpg	 i	 5.583109e-01	 38	 
bfer_169	 1	 28	 24	 0	 0	 4.786725e+01	 2116.jpg	 i	 6.998834e-01	 49	 
bfer_169	 1	 30	 25	 0	 0	 4.961942e+01	 2203.jpg	 i	 7.077107e-01	 43	 
bfer_169	 1	 1	 26	 0	 0	 5.137120e+01	 1102.jpg	 i	 6.439260e-01	 20	 
bfer_169	 1	 40	 27	 0	 0	 5.307322e+01	 2218.jpg	 i	 8.699321e-01	 51	 
bfer_169	 1	 26	 28	 0	 0	 5.499201e+01	 2114.jpg	 i	 1.391123e+00	 44	 
bfer_169	 1	 31	 29	 0	 0	 5.742813e+01	 2204.jpg	 i	 7.069957e-01	 57	 
bfer_169	 1	 29	 30	 1	 1	 5.917999e+01	 2121.jpg	 u	 8.271360e-01	 55	 
bfer_169	 1	 17	 31	 1	 1	 6.106552e+01	 1215.jpg	 u	 5.656055e-01	 10	 
bfer_169	 1	 8	 32	 1	 1	 6.268395e+01	 1114.jpg	 u	 6.671788e-01	 13	 
bfer_169	 1	 19	 33	 0	 0	 6.440263e+01	 1218.jpg	 i	 1.060513e+00	 9	 
bfer_169	 1	 24	 34	 1	 1	 6.652159e+01	 2105.jpg	 u	 9.015384e-01	 47	 
bfer_169	 1	 9	 35	 1	 1	 6.847377e+01	 1202.jpg	 u	 6.693551e-01	 18	 
bfer_169	 1	 22	 36	 1	 1	 7.019240e+01	 2103.jpg	 u	 6.307237e-01	 58	 
bfer_169	 1	 14	 37	 1	 1	 7.187758e+01	 1212.jpg	 u	 6.575579e-01	 7	 
bfer_169	 1	 6	 38	 0	 0	 7.359627e+01	 1111.jpg	 i	 6.748503e-01	 37	 
bfer_169	 1	 3	 39	 0	 0	 7.531487e+01	 1106.jpg	 i	 6.522558e-01	 17	 
bfer_169	 1	 12	 40	 0	 0	 7.701682e+01	 1206.jpg	 i	 5.503129e-01	 11	 
