subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bfer_108	1	1.411914e-03	138.jpg	999	999	Fractals	3
bfer_108	2	4.020411e+00	149.jpg	5.273560e+00	1.738851e+00	Fractals	3
bfer_108	3	6.523432e+00	145.jpg	7.900330e+00	1.636499e+00	Fractals	3
bfer_108	4	9.025546e+00	146.jpg	5.993896e+00	1.293604e+00	Fractals	3
bfer_108	5	1.152904e+01	132.jpg	5.954529e+00	1.342658e+00	Fractals	3
bfer_108	6	1.403190e+01	124.jpg	8.800537e+00	1.471275e+00	Fractals	3
bfer_108	7	1.653373e+01	113.jpg	8.463806e+00	1.545327e+00	Fractals	3
bfer_108	8	1.903674e+01	159.jpg	4.120789e+00	1.370323e+00	Fractals	3
bfer_108	9	2.153944e+01	144.jpg	1.164001e+00	1.819624e+00	Fractals	3
bfer_108	10	2.404228e+01	105.jpg	8.209229e+00	1.212730e+00	Fractals	3
bfer_108	11	2.654491e+01	154.jpg	3.430298e+00	1.622177e+00	Fractals	3
bfer_108	12	2.904778e+01	140.jpg	2.354248e+00	1.191200e+00	Fractals	3
bfer_108	13	3.155059e+01	147.jpg	8.843994e+00	8.243919e-01	Fractals	3
bfer_108	14	3.405353e+01	130.jpg	7.812744e+00	1.345471e+00	Fractals	3
bfer_108	15	3.655622e+01	122.jpg	9.600281e+00	1.618841e+00	Fractals	3
bfer_108	16	3.905909e+01	152.jpg	8.156982e+00	1.275932e+00	Fractals	3
bfer_108	17	4.156184e+01	137.jpg	1.871460e+00	1.557223e+00	Fractals	3
bfer_108	18	4.406461e+01	104.jpg	9.393250e+00	1.174388e+00	Fractals	3
bfer_108	19	4.656754e+01	151.jpg	4.148560e+00	1.279532e+00	Fractals	3
bfer_108	20	4.907032e+01	116.jpg	9.011047e+00	1.184883e+00	Fractals	3
bfer_108	21	5.157305e+01	108.jpg	2.014099e+00	1.441952e+00	Fractals	3
bfer_108	22	5.407596e+01	158.jpg	1.989685e+00	1.227106e+00	Fractals	3
bfer_108	23	5.657877e+01	107.jpg	9.248718e+00	1.340298e+00	Fractals	3
bfer_108	24	5.908163e+01	139.jpg	1.872192e+00	1.237440e+00	Fractals	3
bfer_108	25	6.158438e+01	127.jpg	4.454895e+00	1.735155e+00	Fractals	3
bfer_108	26	6.408721e+01	106.jpg	9.674988e+00	1.231864e+00	Fractals	3
bfer_108	27	6.658995e+01	110.jpg	9.304993e+00	1.137058e+00	Fractals	3
bfer_108	28	6.909287e+01	136.jpg	5.352356e+00	1.394189e+00	Fractals	3
bfer_108	29	7.159566e+01	102.jpg	9.962219e+00	1.691403e+00	Fractals	3
bfer_108	30	7.409864e+01	160.jpg	9.365417e+00	1.388460e+00	Fractals	3
bfer_108	31	7.660130e+01	143.jpg	3.118713e+00	1.389745e+00	Fractals	3
bfer_108	32	7.910404e+01	109.jpg	2.944946e+00	1.334983e+00	Fractals	3
bfer_108	33	8.160681e+01	126.jpg	9.527039e+00	1.328177e+00	Fractals	3
bfer_108	34	8.410993e+01	115.jpg	3.882446e+00	1.601085e+00	Fractals	3
bfer_108	35	8.661247e+01	120.jpg	9.852173e+00	1.466604e+00	Fractals	3
bfer_108	36	8.911530e+01	128.jpg	1.604614e+00	1.459788e+00	Fractals	3
bfer_108	37	9.161814e+01	156.jpg	9.538574e+00	1.284920e+00	Fractals	3
bfer_108	38	9.412089e+01	150.jpg	4.509155e+00	1.462114e+00	Fractals	3
bfer_108	39	9.662378e+01	131.jpg	1.334473e+00	1.983271e+00	Fractals	3
bfer_108	40	9.912652e+01	133.jpg	999	999	Fractals	3
bfer_108	41	1.031315e+02	114.jpg	9.757812e+00	1.355548e+00	Fractals	3
bfer_108	42	1.056339e+02	117.jpg	1.291687e+00	1.261135e+00	Fractals	3
bfer_108	43	1.081367e+02	103.jpg	9.575928e+00	1.246429e+00	Fractals	3
bfer_108	44	1.106395e+02	141.jpg	5.477905e+00	1.543542e+00	Fractals	3
bfer_108	45	1.131424e+02	153.jpg	8.517456e+00	1.704725e+00	Fractals	3
bfer_108	46	1.156452e+02	118.jpg	8.719788e+00	1.449998e+00	Fractals	3
bfer_108	47	1.181480e+02	111.jpg	9.747559e+00	1.883073e+00	Fractals	3
bfer_108	48	1.206508e+02	134.jpg	1.047302e+00	1.364295e+00	Fractals	3
bfer_108	49	1.231536e+02	155.jpg	9.051819e+00	1.429440e+00	Fractals	3
bfer_108	50	1.256564e+02	157.jpg	3.676758e+00	1.654652e+00	Fractals	3
bfer_108	51	1.281592e+02	112.jpg	9.903137e+00	1.359838e+00	Fractals	3
bfer_108	52	1.306620e+02	142.jpg	5.403198e+00	1.449034e+00	Fractals	3
bfer_108	53	1.331649e+02	101.jpg	8.406860e+00	1.842221e+00	Fractals	3
bfer_108	54	1.356676e+02	135.jpg	5.477905e+00	1.923478e+00	Fractals	3
bfer_108	55	1.381704e+02	121.jpg	9.893005e+00	1.516584e+00	Fractals	3
bfer_108	56	1.406733e+02	123.jpg	9.922180e+00	1.477728e+00	Fractals	3
bfer_108	57	1.431761e+02	125.jpg	6.067932e+00	1.366919e+00	Fractals	3
bfer_108	58	1.456790e+02	129.jpg	7.918030e+00	1.360036e+00	Fractals	3
bfer_108	59	1.481817e+02	119.jpg	999	999	Fractals	3
bfer_108	60	1.521865e+02	148.jpg	3.212402e+00	1.412457e+00	Fractals	3
