subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
bfer_165	 1	 35	 1	 0	 0	 3.083405e-02	 2209.jpg	 i	 6.160637e+00	 43	 
bfer_165	 1	 1	 2	 0	 1	 7.238755e+00	 1102.jpg	 u	 2.800704e+00	 20	 
bfer_165	 1	 22	 3	 1	 1	 1.109307e+01	 2109.jpg	 u	 1.042398e+00	 50	 
bfer_165	 1	 13	 4	 0	 1	 1.319545e+01	 1207.jpg	 u	 1.564027e+00	 16	 
bfer_165	 1	 40	 5	 1	 0	 1.581508e+01	 2219.jpg	 i	 1.416381e+00	 47	 
bfer_165	 1	 4	 6	 0	 1	 1.828448e+01	 1115.jpg	 u	 1.730980e+00	 14	 
bfer_165	 1	 25	 7	 0	 0	 2.107093e+01	 2115.jpg	 i	 1.872558e+00	 60	 
bfer_165	 1	 10	 8	 1	 1	 2.399084e+01	 1204.jpg	 u	 1.552618e+00	 12	 
bfer_165	 1	 5	 9	 0	 0	 2.659382e+01	 1116.jpg	 i	 1.653667e+00	 37	 
bfer_165	 1	 29	 10	 1	 1	 2.929677e+01	 2201.jpg	 u	 1.070692e+00	 53	 
bfer_165	 1	 2	 11	 0	 1	 3.143256e+01	 1109.jpg	 u	 6.869140e-01	 21	 
bfer_165	 1	 30	 12	 0	 0	 3.316781e+01	 2202.jpg	 i	 2.743661e+00	 51	 
bfer_165	 1	 6	 13	 0	 1	 3.697210e+01	 1119.jpg	 u	 2.243365e+00	 38	 
bfer_165	 1	 28	 14	 0	 0	 4.027578e+01	 2120.jpg	 i	 1.979685e+00	 77	 
bfer_165	 1	 27	 15	 0	 0	 4.331253e+01	 2119.jpg	 i	 5.509379e-01	 78	 
bfer_165	 1	 21	 16	 0	 1	 4.491441e+01	 2101.jpg	 u	 1.325048e+00	 62	 
bfer_165	 1	 33	 17	 0	 1	 4.730051e+01	 2206.jpg	 u	 1.410965e+00	 61	 
bfer_165	 1	 11	 18	 0	 1	 4.976986e+01	 1205.jpg	 u	 2.013597e+00	 19	 
bfer_165	 1	 20	 19	 0	 0	 5.283998e+01	 1219.jpg	 i	 2.487481e+00	 9	 
bfer_165	 1	 24	 20	 0	 0	 5.637721e+01	 2114.jpg	 i	 1.022250e+00	 59	 
bfer_165	 1	 7	 21	 1	 1	 5.844622e+01	 1121.jpg	 u	 7.372419e-01	 15	 
bfer_165	 1	 3	 22	 1	 1	 6.023159e+01	 1110.jpg	 u	 4.798770e-01	 18	 
bfer_165	 1	 19	 23	 0	 1	 6.176664e+01	 1218.jpg	 u	 5.128466e-01	 11	 
bfer_165	 1	 37	 24	 0	 1	 6.333512e+01	 2213.jpg	 u	 5.523661e-01	 48	 
bfer_165	 1	 18	 25	 1	 1	 6.493685e+01	 1217.jpg	 u	 1.358612e+00	 13	 
bfer_165	 1	 16	 26	 0	 1	 6.735625e+01	 1213.jpg	 u	 1.995209e+00	 8	 
bfer_165	 1	 26	 27	 0	 0	 7.040972e+01	 2116.jpg	 i	 1.629741e+00	 54	 
bfer_165	 1	 9	 28	 0	 0	 7.309602e+01	 1202.jpg	 i	 6.554522e-01	 17	 
bfer_165	 1	 34	 29	 1	 0	 7.479798e+01	 2207.jpg	 i	 2.857490e+00	 55	 
bfer_165	 1	 32	 30	 1	 1	 7.870235e+01	 2205.jpg	 u	 1.185133e+00	 58	 
bfer_165	 1	 12	 31	 1	 1	 8.093819e+01	 1206.jpg	 u	 3.141266e+00	 10	 
bfer_165	 1	 39	 32	 0	 1	 8.512618e+01	 2218.jpg	 u	 6.092838e-01	 49	 
bfer_165	 1	 31	 33	 0	 0	 8.679481e+01	 2204.jpg	 i	 8.526498e-01	 44	 
bfer_165	 1	 14	 34	 1	 1	 8.869688e+01	 1209.jpg	 u	 7.425979e-01	 7	 
bfer_165	 1	 8	 35	 0	 1	 9.049901e+01	 1201.jpg	 u	 5.404530e-01	 3	 
bfer_165	 1	 15	 36	 0	 1	 9.210080e+01	 1210.jpg	 u	 4.586799e-01	 22	 
bfer_165	 1	 17	 37	 0	 0	 9.361908e+01	 1214.jpg	 i	 1.556384e+00	 4	 
bfer_165	 1	 23	 38	 0	 0	 9.622202e+01	 2110.jpg	 i	 1.633438e+00	 57	 
bfer_165	 1	 38	 39	 1	 1	 9.890840e+01	 2217.jpg	 u	 1.147096e+00	 52	 
bfer_165	 1	 36	 40	 0	 1	 1.011109e+02	 2212.jpg	 u	 1.032545e+00	 56	 
