subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bfer_130	1	1.423723e-03	101.jpg	4.007446e+00	1.686654e+00	Fractals	3
bfer_130	2	2.519530e+00	139.jpg	2.978821e+00	1.927484e+00	Fractals	3
bfer_130	3	5.023069e+00	103.jpg	5.049011e+00	2.000752e+00	Fractals	3
bfer_130	4	7.525042e+00	106.jpg	6.111328e+00	1.761897e+00	Fractals	3
bfer_130	5	1.002852e+01	140.jpg	2.050781e+00	1.706980e+00	Fractals	3
bfer_130	6	1.253146e+01	125.jpg	1.081970e+00	1.531368e+00	Fractals	3
bfer_130	7	1.503320e+01	156.jpg	4.913330e-02	1.477618e+00	Fractals	3
bfer_130	8	1.753598e+01	110.jpg	6.026489e+00	1.862817e+00	Fractals	3
bfer_130	9	2.003880e+01	149.jpg	5.975586e+00	1.663975e+00	Fractals	3
bfer_130	10	2.254171e+01	157.jpg	5.027893e+00	1.473170e+00	Fractals	3
bfer_130	11	2.504453e+01	132.jpg	7.015015e+00	1.642419e+00	Fractals	3
bfer_130	12	2.754738e+01	151.jpg	7.957275e+00	1.595514e+00	Fractals	3
bfer_130	13	3.005010e+01	107.jpg	6.045471e+00	1.756836e+00	Fractals	3
bfer_130	14	3.255287e+01	122.jpg	3.033081e+00	1.814007e+00	Fractals	3
bfer_130	15	3.505566e+01	148.jpg	4.001282e+00	1.311128e+00	Fractals	3
bfer_130	16	3.755852e+01	159.jpg	1.232910e-01	1.568341e+00	Fractals	3
bfer_130	17	4.006132e+01	155.jpg	7.940308e+00	2.049537e+00	Fractals	3
bfer_130	18	4.261427e+01	111.jpg	5.067871e+00	1.568625e+00	Fractals	3
bfer_130	19	4.511697e+01	121.jpg	2.036438e+00	1.665817e+00	Fractals	3
bfer_130	20	4.761979e+01	136.jpg	999	999	Fractals	3
bfer_130	21	5.162477e+01	147.jpg	6.091614e+00	1.766020e+00	Fractals	3
bfer_130	22	5.412711e+01	134.jpg	6.884644e+00	1.047681e+00	Fractals	3
bfer_130	23	5.662994e+01	104.jpg	5.103149e+00	1.360847e+00	Fractals	3
bfer_130	24	5.913275e+01	119.jpg	2.509094e+00	1.442077e+00	Fractals	3
bfer_130	25	6.163564e+01	142.jpg	7.230225e+00	1.483230e+00	Fractals	3
bfer_130	26	6.413847e+01	137.jpg	3.071167e+00	1.052319e+00	Fractals	3
bfer_130	27	6.664121e+01	138.jpg	1.600647e+00	1.013554e+00	Fractals	3
bfer_130	28	6.914405e+01	158.jpg	2.658691e-01	1.478721e+00	Fractals	3
bfer_130	29	7.164678e+01	133.jpg	7.554138e+00	1.391979e+00	Fractals	3
bfer_130	30	7.414971e+01	130.jpg	9.579895e+00	1.353084e+00	Fractals	3
bfer_130	31	7.665241e+01	153.jpg	8.530273e+00	1.618345e+00	Fractals	3
bfer_130	32	7.915531e+01	150.jpg	2.159363e+00	1.219419e+00	Fractals	3
bfer_130	33	8.165802e+01	145.jpg	2.707947e+00	1.396794e+00	Fractals	3
bfer_130	34	8.416116e+01	131.jpg	6.829041e+00	1.485737e+00	Fractals	3
bfer_130	35	8.666569e+01	123.jpg	3.240906e+00	1.205059e+00	Fractals	3
bfer_130	36	8.916657e+01	124.jpg	3.124146e+00	1.264205e+00	Fractals	3
bfer_130	37	9.166933e+01	154.jpg	8.596191e+00	9.934412e-01	Fractals	3
bfer_130	38	9.417214e+01	144.jpg	4.974121e+00	1.290687e+00	Fractals	3
bfer_130	39	9.667497e+01	129.jpg	6.426392e+00	1.179815e+00	Fractals	3
bfer_130	40	9.917781e+01	152.jpg	7.047668e+00	1.500995e+00	Fractals	3
bfer_130	41	1.016806e+02	102.jpg	5.181213e+00	1.734206e+00	Fractals	3
bfer_130	42	1.041835e+02	160.jpg	1.978088e+00	1.535402e+00	Fractals	3
bfer_130	43	1.066862e+02	115.jpg	3.112793e-03	1.320551e+00	Fractals	3
bfer_130	44	1.091891e+02	108.jpg	1.879639e+00	1.601770e+00	Fractals	3
bfer_130	45	1.116920e+02	114.jpg	2.235413e+00	1.330930e+00	Fractals	3
bfer_130	46	1.141947e+02	116.jpg	3.668640e+00	1.372124e+00	Fractals	3
bfer_130	47	1.166976e+02	141.jpg	1.912231e+00	1.125156e+00	Fractals	3
bfer_130	48	1.192004e+02	126.jpg	7.820923e+00	1.342520e+00	Fractals	3
bfer_130	49	1.217031e+02	120.jpg	1.576172e+00	1.263696e+00	Fractals	3
bfer_130	50	1.242060e+02	105.jpg	9.481506e+00	1.304907e+00	Fractals	3
bfer_130	51	1.267087e+02	113.jpg	9.239807e+00	1.474107e+00	Fractals	3
bfer_130	52	1.292116e+02	135.jpg	6.402588e+00	1.163178e+00	Fractals	3
bfer_130	53	1.317144e+02	117.jpg	7.862976e+00	1.844359e+00	Fractals	3
bfer_130	54	1.342173e+02	112.jpg	3.747314e+00	2.061513e+00	Fractals	3
bfer_130	55	1.367868e+02	128.jpg	2.690308e+00	1.412039e+00	Fractals	3
bfer_130	56	1.392896e+02	109.jpg	2.985046e+00	1.509177e+00	Fractals	3
bfer_130	57	1.417923e+02	118.jpg	4.505066e+00	1.582441e+00	Fractals	3
bfer_130	58	1.442952e+02	127.jpg	2.882446e+00	9.835686e-01	Fractals	3
bfer_130	59	1.467981e+02	143.jpg	2.065735e+00	1.072711e+00	Fractals	3
bfer_130	60	1.493012e+02	146.jpg	1.246948e+00	1.241802e+00	Fractals	3
