subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bfer_170	1	1.493842e-03	158.jpg	999	999	Fractals	3
bfer_170	2	4.021156e+00	151.jpg	6.756348e+00	1.451848e+00	Fractals	3
bfer_170	3	6.524342e+00	113.jpg	8.580566e+00	1.589296e+00	Fractals	3
bfer_170	4	9.026399e+00	104.jpg	5.695190e+00	1.630551e+00	Fractals	3
bfer_170	5	1.152975e+01	130.jpg	9.249329e+00	1.887601e+00	Fractals	3
bfer_170	6	1.403267e+01	141.jpg	7.820190e+00	1.544202e+00	Fractals	3
bfer_170	7	1.653451e+01	128.jpg	1.211548e+00	1.434236e+00	Fractals	3
bfer_170	8	1.903730e+01	107.jpg	4.565491e+00	1.739459e+00	Fractals	3
bfer_170	9	2.154011e+01	129.jpg	5.374084e+00	1.924650e+00	Fractals	3
bfer_170	10	2.404288e+01	116.jpg	5.276978e+00	2.069869e+00	Fractals	3
bfer_170	11	2.662909e+01	106.jpg	2.240173e+00	1.467649e+00	Fractals	3
bfer_170	12	2.913202e+01	139.jpg	1.364380e+00	1.100768e+00	Fractals	3
bfer_170	13	3.163483e+01	149.jpg	1.369141e+00	1.230012e+00	Fractals	3
bfer_170	14	3.413765e+01	120.jpg	1.437012e+00	1.415076e+00	Fractals	3
bfer_170	15	3.664036e+01	108.jpg	5.287842e+00	1.368374e+00	Fractals	3
bfer_170	16	3.914317e+01	126.jpg	2.875671e+00	1.473552e+00	Fractals	3
bfer_170	17	4.164616e+01	110.jpg	2.567383e+00	1.018644e+00	Fractals	3
bfer_170	18	4.414883e+01	135.jpg	4.212402e+00	1.347923e+00	Fractals	3
bfer_170	19	4.665159e+01	118.jpg	2.496033e+00	1.053190e+00	Fractals	3
bfer_170	20	4.915440e+01	101.jpg	2.342712e+00	1.102363e+00	Fractals	3
bfer_170	21	5.165726e+01	148.jpg	2.805054e+00	9.594722e-01	Fractals	3
bfer_170	22	5.416013e+01	136.jpg	1.068359e+00	1.312656e+00	Fractals	3
bfer_170	23	5.666286e+01	125.jpg	1.034424e+00	1.025878e+00	Fractals	3
bfer_170	24	5.916578e+01	117.jpg	1.170898e+00	1.371012e+00	Fractals	3
bfer_170	25	6.166844e+01	144.jpg	1.165466e+00	9.003733e-01	Fractals	3
bfer_170	26	6.417125e+01	123.jpg	7.899658e+00	1.525480e+00	Fractals	3
bfer_170	27	6.667421e+01	121.jpg	8.074097e+00	1.590579e+00	Fractals	3
bfer_170	28	6.917687e+01	150.jpg	2.198059e+00	1.207885e+00	Fractals	3
bfer_170	29	7.167969e+01	142.jpg	1.556519e+00	1.265090e+00	Fractals	3
bfer_170	30	7.418247e+01	155.jpg	999	999	Fractals	3
bfer_170	31	7.818700e+01	160.jpg	2.478516e+00	9.737979e-01	Fractals	3
bfer_170	32	8.068979e+01	133.jpg	1.914368e+00	1.111014e+00	Fractals	3
bfer_170	33	8.319269e+01	119.jpg	3.314148e+00	9.041553e-01	Fractals	3
bfer_170	34	8.569544e+01	105.jpg	6.330627e+00	1.201317e+00	Fractals	3
bfer_170	35	8.819830e+01	146.jpg	5.252075e-01	1.234506e+00	Fractals	3
bfer_170	36	9.070128e+01	111.jpg	2.849854e+00	8.755071e-01	Fractals	3
bfer_170	37	9.320396e+01	109.jpg	2.295166e+00	9.247791e-01	Fractals	3
bfer_170	38	9.570667e+01	127.jpg	2.325684e+00	1.342116e+00	Fractals	3
bfer_170	39	9.820957e+01	131.jpg	2.094177e+00	1.423262e+00	Fractals	3
bfer_170	40	1.007125e+02	154.jpg	2.550415e+00	1.216202e+00	Fractals	3
bfer_170	41	1.032151e+02	143.jpg	3.123413e+00	1.513684e+00	Fractals	3
bfer_170	42	1.057179e+02	122.jpg	2.046021e+00	1.034907e+00	Fractals	3
bfer_170	43	1.082207e+02	153.jpg	3.498169e+00	1.436056e+00	Fractals	3
bfer_170	44	1.107236e+02	134.jpg	1.948242e+00	1.061155e+00	Fractals	3
bfer_170	45	1.132263e+02	152.jpg	8.871155e+00	1.262503e+00	Fractals	3
bfer_170	46	1.157293e+02	138.jpg	1.420715e+00	1.159553e+00	Fractals	3
bfer_170	47	1.182319e+02	114.jpg	7.503784e+00	1.400862e+00	Fractals	3
bfer_170	48	1.207348e+02	115.jpg	2.788086e+00	1.481998e+00	Fractals	3
bfer_170	49	1.232376e+02	102.jpg	3.566101e+00	1.259131e+00	Fractals	3
bfer_170	50	1.257404e+02	124.jpg	6.365967e+00	1.052347e+00	Fractals	3
bfer_170	51	1.282431e+02	157.jpg	1.865417e+00	9.976920e-01	Fractals	3
bfer_170	52	1.307460e+02	147.jpg	1.946899e+00	1.214705e+00	Fractals	3
bfer_170	53	1.332488e+02	132.jpg	2.452026e+00	9.359434e-01	Fractals	3
bfer_170	54	1.357516e+02	159.jpg	2.937378e+00	1.001109e+00	Fractals	3
bfer_170	55	1.382544e+02	103.jpg	7.878601e+00	1.530344e+00	Fractals	3
bfer_170	56	1.407574e+02	137.jpg	2.215027e+00	1.019325e+00	Fractals	3
bfer_170	57	1.432600e+02	112.jpg	3.560669e+00	9.407423e-01	Fractals	3
bfer_170	58	1.457630e+02	140.jpg	3.082703e+00	1.197831e+00	Fractals	3
bfer_170	59	1.482657e+02	156.jpg	5.661255e+00	1.367052e+00	Fractals	3
bfer_170	60	1.507689e+02	145.jpg	2.278198e+00	1.015832e+00	Fractals	3
