Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
bfer_147	1101.jpg	1	6.945319e-01	5	2	7
bfer_147	1102.jpg	2	7.151504e-01	6	1	7
bfer_147	1103.jpg	3	7.858156e-01	7	0	7
bfer_147	1104.jpg	4	3.496715e-01	2	5	7
bfer_147	1105.jpg	5	3.209825e-01	2	5	7
bfer_147	1106.jpg	6	7.288643e-01	6	1	7
bfer_147	1107.jpg	7	5.070871e-01	4	3	7
bfer_147	1108.jpg	8	1.527978e-01	0	7	7
bfer_147	1109.jpg	9	6.480366e-01	4	2	6
bfer_147	1110.jpg	10	1.743669e-01	0	7	7
bfer_147	1111.jpg	11	4.946019e-01	3	4	7
bfer_147	1112.jpg	12	6.632438e-01	5	2	7
bfer_147	1113.jpg	13	5.217546e-01	4	3	7
bfer_147	1114.jpg	14	4.165312e-01	3	4	7
bfer_147	1115.jpg	15	4.537149e-01	3	4	7
bfer_147	1116.jpg	16	3.705800e-01	2	5	7
bfer_147	1117.jpg	17	4.125321e-01	3	4	7
bfer_147	1118.jpg	18	4.071976e-01	2	5	7
bfer_147	1119.jpg	19	1.802823e-01	0	7	7
bfer_147	1120.jpg	20	4.950561e-01	4	3	7
bfer_147	1121.jpg	21	5.814993e-01	4	3	7
bfer_147	1201.jpg	22	7.211033e-01	6	1	7
bfer_147	1202.jpg	23	2.809932e-01	1	6	7
bfer_147	1203.jpg	24	2.992660e-01	2	5	7
bfer_147	1204.jpg	25	4.477735e-01	3	4	7
bfer_147	1205.jpg	26	7.452151e-01	6	1	7
bfer_147	1206.jpg	27	6.565092e-01	5	2	7
bfer_147	1207.jpg	28	4.833435e-01	4	3	7
bfer_147	1208.jpg	29	4.587194e-01	3	4	7
bfer_147	1209.jpg	30	5.767695e-01	4	3	7
bfer_147	1210.jpg	31	2.119126e-01	1	6	7
bfer_147	1211.jpg	32	6.874516e-01	6	1	7
bfer_147	1212.jpg	33	4.547119e-01	3	3	6
bfer_147	1213.jpg	34	5.426184e-01	4	3	7
bfer_147	1214.jpg	35	5.204551e-01	4	3	7
bfer_147	1215.jpg	36	5.894856e-01	4	3	7
bfer_147	1216.jpg	37	3.482510e-01	1	6	7
bfer_147	1217.jpg	38	5.451170e-01	3	4	7
bfer_147	1218.jpg	39	5.970468e-01	4	3	7
bfer_147	1219.jpg	40	7.589589e-01	6	1	7
