subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bfer_104	1	3.271882e-03	157.jpg	6.391724e+00	2.142562e+00	Fractals	3
bfer_104	2	2.652016e+00	105.jpg	3.202209e+00	2.083695e+00	Fractals	3
bfer_104	3	5.238230e+00	102.jpg	3.097656e+00	1.641551e+00	Fractals	3
bfer_104	4	7.741086e+00	160.jpg	6.074036e+00	1.490690e+00	Fractals	3
bfer_104	5	1.024406e+01	115.jpg	999	999	Fractals	3
bfer_104	6	1.426697e+01	106.jpg	999	999	Fractals	3
bfer_104	7	1.828644e+01	128.jpg	6.303467e+00	1.457322e+00	Fractals	3
bfer_104	8	2.078900e+01	154.jpg	2.988220e+00	2.050857e+00	Fractals	3
bfer_104	9	2.334191e+01	124.jpg	3.691711e+00	1.401953e+00	Fractals	3
bfer_104	10	2.584483e+01	104.jpg	2.976746e+00	1.610980e+00	Fractals	3
bfer_104	11	2.834741e+01	109.jpg	7.357910e+00	1.980302e+00	Fractals	3
bfer_104	12	3.085047e+01	114.jpg	999	999	Fractals	3
bfer_104	13	3.487143e+01	143.jpg	999	999	Fractals	3
bfer_104	14	3.887589e+01	108.jpg	6.728027e+00	1.363871e+00	Fractals	3
bfer_104	15	4.137866e+01	120.jpg	2.293823e+00	1.573055e+00	Fractals	3
bfer_104	16	4.388155e+01	155.jpg	6.115417e+00	2.070164e+00	Fractals	3
bfer_104	17	4.646773e+01	121.jpg	999	999	Fractals	3
bfer_104	18	5.048925e+01	140.jpg	4.219177e+00	1.998454e+00	Fractals	3
bfer_104	19	5.299166e+01	113.jpg	1.965210e+00	1.448067e+00	Fractals	3
bfer_104	20	5.549454e+01	126.jpg	2.767700e+00	1.953180e+00	Fractals	3
bfer_104	21	5.799737e+01	131.jpg	6.112732e+00	1.842380e+00	Fractals	3
bfer_104	22	6.050021e+01	156.jpg	3.365784e+00	1.755510e+00	Fractals	3
bfer_104	23	6.300306e+01	139.jpg	7.332031e+00	1.180650e+00	Fractals	3
bfer_104	24	6.550571e+01	110.jpg	9.638062e-01	1.638000e+00	Fractals	3
bfer_104	25	6.800860e+01	137.jpg	1.036438e+00	1.935200e+00	Fractals	3
bfer_104	26	7.051144e+01	159.jpg	7.291992e+00	1.296336e+00	Fractals	3
bfer_104	27	7.301416e+01	133.jpg	7.294922e+00	9.616556e-01	Fractals	3
bfer_104	28	7.551706e+01	152.jpg	7.051697e+00	1.538714e+00	Fractals	3
bfer_104	29	7.801982e+01	150.jpg	4.320374e+00	1.436007e+00	Fractals	3
bfer_104	30	8.052278e+01	147.jpg	6.835083e+00	1.092953e+00	Fractals	3
bfer_104	31	8.302557e+01	146.jpg	5.548218e+00	1.342157e+00	Fractals	3
bfer_104	32	8.552826e+01	151.jpg	1.683411e+00	1.351465e+00	Fractals	3
bfer_104	33	8.803114e+01	134.jpg	3.099670e+00	1.552706e+00	Fractals	3
bfer_104	34	9.053383e+01	135.jpg	2.697754e+00	1.777882e+00	Fractals	3
bfer_104	35	9.303666e+01	123.jpg	3.194763e+00	1.475033e+00	Fractals	3
bfer_104	36	9.553964e+01	127.jpg	2.936707e+00	1.516197e+00	Fractals	3
bfer_104	37	9.804226e+01	148.jpg	3.873413e+00	1.141529e+00	Fractals	3
bfer_104	38	1.005452e+02	142.jpg	5.630005e+00	1.318675e+00	Fractals	3
bfer_104	39	1.030479e+02	132.jpg	2.025696e+00	1.519825e+00	Fractals	3
bfer_104	40	1.055508e+02	144.jpg	6.775269e+00	1.696954e+00	Fractals	3
bfer_104	41	1.080535e+02	122.jpg	6.472534e+00	1.466299e+00	Fractals	3
bfer_104	42	1.105564e+02	101.jpg	3.415344e+00	1.523481e+00	Fractals	3
bfer_104	43	1.130591e+02	119.jpg	2.411255e+00	1.452571e+00	Fractals	3
bfer_104	44	1.155621e+02	117.jpg	1.892578e+00	1.701748e+00	Fractals	3
bfer_104	45	1.180650e+02	153.jpg	2.151184e+00	1.326797e+00	Fractals	3
bfer_104	46	1.205695e+02	111.jpg	3.192017e+00	1.598269e+00	Fractals	3
bfer_104	47	1.230703e+02	158.jpg	6.649841e+00	1.289369e+00	Fractals	3
bfer_104	48	1.255733e+02	145.jpg	6.150757e+00	1.514519e+00	Fractals	3
bfer_104	49	1.280759e+02	103.jpg	6.417542e+00	1.163781e+00	Fractals	3
bfer_104	50	1.305789e+02	125.jpg	1.299866e+00	1.828899e+00	Fractals	3
bfer_104	51	1.330816e+02	141.jpg	2.659119e+00	1.486092e+00	Fractals	3
bfer_104	52	1.355844e+02	129.jpg	6.467102e+00	1.127383e+00	Fractals	3
bfer_104	53	1.380872e+02	130.jpg	4.356323e+00	1.640547e+00	Fractals	3
bfer_104	54	1.405901e+02	118.jpg	5.970825e+00	1.281636e+00	Fractals	3
bfer_104	55	1.430930e+02	138.jpg	4.777283e+00	1.258778e+00	Fractals	3
bfer_104	56	1.455956e+02	136.jpg	2.763611e+00	1.412085e+00	Fractals	3
bfer_104	57	1.480984e+02	112.jpg	2.316895e+00	1.373278e+00	Fractals	3
bfer_104	58	1.506013e+02	107.jpg	3.208984e+00	1.494458e+00	Fractals	3
bfer_104	59	1.531041e+02	149.jpg	4.147705e+00	1.095637e+00	Fractals	3
bfer_104	60	1.556076e+02	116.jpg	1.495361e+00	1.312099e+00	Fractals	3
