subjectID	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
bfer_109	1	5.170866e-01	1103.jpg	2114.jpg	3	54	u	0	9.971143e+02
bfer_109	2	3.520523e+00	2102.jpg	1213.jpg	42	34	i	0	1.153678e+03
bfer_109	3	6.507185e+00	1204.jpg	2101.jpg	25	41	i	0	1.399014e+03
bfer_109	4	9.510581e+00	1203.jpg	1118.jpg	24	18	u	0	1.171626e+03
bfer_109	5	1.251387e+01	1216.jpg	1111.jpg	37	11	i	0	1.552327e+03
bfer_109	6	1.551731e+01	2112.jpg	2102.jpg	52	42	u	0	1.340887e+03
bfer_109	7	1.852068e+01	2208.jpg	1212.jpg	69	33	x	999	999000
bfer_109	8	2.150739e+01	1111.jpg	1217.jpg	11	38	u	0	8.868177e+02
bfer_109	9	2.451071e+01	1219.jpg	2102.jpg	40	42	i	0	6.754864e+02
bfer_109	10	2.751404e+01	2217.jpg	1101.jpg	78	1	u	0	1.040163e+03
bfer_109	11	3.051742e+01	1101.jpg	1219.jpg	1	40	i	0	1.532779e+03
bfer_109	12	3.352089e+01	2216.jpg	2109.jpg	77	49	i	0	1.313318e+03
bfer_109	13	3.650750e+01	2106.jpg	1108.jpg	46	8	u	0	1.038698e+03
bfer_109	14	3.951089e+01	1203.jpg	1109.jpg	24	9	i	0	1.195315e+03
bfer_109	15	4.251417e+01	1119.jpg	2113.jpg	19	53	i	0	1.680025e+03
bfer_109	16	4.551756e+01	1116.jpg	1107.jpg	16	7	i	0	1.444636e+03
bfer_109	17	4.852097e+01	2219.jpg	2101.jpg	80	41	u	0	1.937235e+03
bfer_109	18	5.150763e+01	2214.jpg	1206.jpg	75	27	i	0	1.438592e+03
bfer_109	19	5.451096e+01	2103.jpg	2214.jpg	43	75	u	0	1.115255e+03
bfer_109	20	5.751433e+01	1117.jpg	2204.jpg	17	65	u	0	1.519864e+03
bfer_109	21	6.051772e+01	2213.jpg	2208.jpg	74	69	u	0	1.324487e+03
bfer_109	22	6.350410e+01	1113.jpg	2213.jpg	13	74	i	0	1.434096e+03
bfer_109	23	6.650791e+01	2105.jpg	2214.jpg	45	75	u	0	1.126310e+03
bfer_109	24	6.951118e+01	2121.jpg	1105.jpg	61	5	u	0	1.339054e+03
