subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bfer_142	1	1.514504e-03	146.jpg	999	999	Fractals	3
bfer_142	2	4.020551e+00	130.jpg	4.530212e+00	1.632461e+00	Fractals	3
bfer_142	3	6.524100e+00	141.jpg	5.674133e+00	1.385757e+00	Fractals	3
bfer_142	4	9.026076e+00	155.jpg	6.341492e+00	1.594923e+00	Fractals	3
bfer_142	5	1.152943e+01	106.jpg	6.904297e+00	1.963951e+00	Fractals	3
bfer_142	6	1.403234e+01	110.jpg	5.030457e+00	1.852622e+00	Fractals	3
bfer_142	7	1.653417e+01	116.jpg	3.512451e+00	1.446582e+00	Fractals	3
bfer_142	8	1.903713e+01	112.jpg	2.587402e+00	1.391745e+00	Fractals	3
bfer_142	9	2.153986e+01	114.jpg	4.360474e+00	1.384966e+00	Fractals	3
bfer_142	10	2.404269e+01	153.jpg	5.834412e+00	1.106075e+00	Fractals	3
bfer_142	11	2.654555e+01	115.jpg	6.828308e+00	1.771280e+00	Fractals	3
bfer_142	12	2.904830e+01	132.jpg	7.401306e+00	1.436452e+00	Fractals	3
bfer_142	13	3.155117e+01	109.jpg	5.449463e+00	1.413592e+00	Fractals	3
bfer_142	14	3.405392e+01	158.jpg	6.164307e+00	1.358896e+00	Fractals	3
bfer_142	15	3.655678e+01	154.jpg	7.177185e+00	1.848025e+00	Fractals	3
bfer_142	16	3.905955e+01	131.jpg	6.321716e+00	1.457332e+00	Fractals	3
bfer_142	17	4.156234e+01	150.jpg	7.313721e+00	1.290425e+00	Fractals	3
bfer_142	18	4.406521e+01	140.jpg	8.259460e+00	1.779602e+00	Fractals	3
bfer_142	19	4.656798e+01	123.jpg	8.226074e+00	1.532767e+00	Fractals	3
bfer_142	20	4.907077e+01	128.jpg	6.528870e+00	1.374070e+00	Fractals	3
bfer_142	21	5.157369e+01	119.jpg	5.148010e+00	1.079061e+00	Fractals	3
bfer_142	22	5.407633e+01	142.jpg	6.526184e+00	9.604125e-01	Fractals	3
bfer_142	23	5.657939e+01	127.jpg	6.817566e+00	1.361553e+00	Fractals	3
bfer_142	24	5.908205e+01	159.jpg	6.107971e+00	1.018731e+00	Fractals	3
bfer_142	25	6.158484e+01	126.jpg	7.192200e+00	1.427956e+00	Fractals	3
bfer_142	26	6.408772e+01	111.jpg	7.602234e+00	1.541096e+00	Fractals	3
bfer_142	27	6.659070e+01	138.jpg	5.148621e+00	1.510246e+00	Fractals	3
bfer_142	28	6.909342e+01	122.jpg	5.955200e+00	1.919422e+00	Fractals	3
bfer_142	29	7.159607e+01	135.jpg	6.742065e+00	1.256681e+00	Fractals	3
bfer_142	30	7.409898e+01	157.jpg	6.940308e+00	1.449880e+00	Fractals	3
bfer_142	31	7.660178e+01	136.jpg	6.856079e+00	1.250982e+00	Fractals	3
bfer_142	32	7.910454e+01	104.jpg	4.349548e+00	1.436283e+00	Fractals	3
bfer_142	33	8.160745e+01	143.jpg	999	999	Fractals	3
bfer_142	34	8.562893e+01	149.jpg	7.182678e+00	1.471843e+00	Fractals	3
bfer_142	35	8.813131e+01	139.jpg	5.894897e+00	1.057492e+00	Fractals	3
bfer_142	36	9.063423e+01	133.jpg	5.820129e+00	1.042534e+00	Fractals	3
bfer_142	37	9.313707e+01	102.jpg	6.065186e+00	1.587677e+00	Fractals	3
bfer_142	38	9.563980e+01	125.jpg	6.920654e+00	9.249479e-01	Fractals	3
bfer_142	39	9.814275e+01	121.jpg	5.608276e+00	8.700517e-01	Fractals	3
bfer_142	40	1.006454e+02	113.jpg	3.124023e+00	1.183326e+00	Fractals	3
bfer_142	41	1.031482e+02	151.jpg	6.378174e+00	1.312533e+00	Fractals	3
bfer_142	42	1.056511e+02	105.jpg	6.262146e+00	1.113696e+00	Fractals	3
bfer_142	43	1.081539e+02	107.jpg	8.039490e+00	1.378804e+00	Fractals	3
bfer_142	44	1.106567e+02	129.jpg	6.108093e+00	7.240677e-01	Fractals	3
bfer_142	45	1.131596e+02	145.jpg	4.810547e+00	1.061161e+00	Fractals	3
bfer_142	46	1.156624e+02	118.jpg	4.547058e+00	1.102437e+00	Fractals	3
bfer_142	47	1.181652e+02	152.jpg	5.206360e+00	8.315699e-01	Fractals	3
bfer_142	48	1.206680e+02	117.jpg	3.629211e+00	1.128836e+00	Fractals	3
bfer_142	49	1.231707e+02	147.jpg	5.512512e+00	1.138028e+00	Fractals	3
bfer_142	50	1.256735e+02	144.jpg	3.107849e+00	9.072132e-01	Fractals	3
bfer_142	51	1.281764e+02	101.jpg	6.681580e+00	1.220405e+00	Fractals	3
bfer_142	52	1.306793e+02	124.jpg	4.973511e+00	8.614892e-01	Fractals	3
bfer_142	53	1.331821e+02	137.jpg	6.035400e+00	1.014643e+00	Fractals	3
bfer_142	54	1.356850e+02	160.jpg	5.121460e+00	1.231773e+00	Fractals	3
bfer_142	55	1.381876e+02	156.jpg	3.401123e+00	1.281242e+00	Fractals	3
bfer_142	56	1.406905e+02	108.jpg	4.570923e+00	9.223328e-01	Fractals	3
bfer_142	57	1.431933e+02	134.jpg	5.940918e+00	1.323417e+00	Fractals	3
bfer_142	58	1.456961e+02	103.jpg	4.581116e+00	7.647578e-01	Fractals	3
bfer_142	59	1.481989e+02	120.jpg	6.945068e+00	1.133864e+00	Fractals	3
bfer_142	60	1.507019e+02	148.jpg	5.722351e+00	1.334945e+00	Fractals	3
