subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bfer_106	1	1.412038e-03	126.jpg	7.266846e+00	1.508638e+00	Fractals	3
bfer_106	2	2.517724e+00	112.jpg	9.325317e+00	1.679436e+00	Fractals	3
bfer_106	3	5.021149e+00	139.jpg	3.039246e+00	1.320610e+00	Fractals	3
bfer_106	4	7.523174e+00	148.jpg	4.977600e+00	1.425854e+00	Fractals	3
bfer_106	5	1.002659e+01	134.jpg	7.013672e+00	1.434878e+00	Fractals	3
bfer_106	6	1.252963e+01	131.jpg	1.809692e+00	1.923288e+00	Fractals	3
bfer_106	7	1.503206e+01	159.jpg	6.439941e+00	1.613359e+00	Fractals	3
bfer_106	8	1.753436e+01	102.jpg	999	999	Fractals	3
bfer_106	9	2.153901e+01	132.jpg	3.583069e+00	1.281886e+00	Fractals	3
bfer_106	10	2.404154e+01	129.jpg	3.636047e+00	1.179344e+00	Fractals	3
bfer_106	11	2.654433e+01	144.jpg	1.301208e+00	1.588550e+00	Fractals	3
bfer_106	12	2.904710e+01	114.jpg	6.180603e+00	1.565716e+00	Fractals	3
bfer_106	13	3.155001e+01	158.jpg	2.769714e+00	1.294793e+00	Fractals	3
bfer_106	14	3.405274e+01	136.jpg	8.280518e+00	1.184051e+00	Fractals	3
bfer_106	15	3.655556e+01	118.jpg	1.369080e+00	1.345234e+00	Fractals	3
bfer_106	16	3.905839e+01	123.jpg	2.148437e+00	1.394427e+00	Fractals	3
bfer_106	17	4.156119e+01	133.jpg	1.538696e-01	1.531593e+00	Fractals	3
bfer_106	18	4.406404e+01	125.jpg	3.099976e-01	1.084808e+00	Fractals	3
bfer_106	19	4.656686e+01	115.jpg	5.068359e-01	1.213969e+00	Fractals	3
bfer_106	20	4.906959e+01	113.jpg	9.228333e+00	1.319204e+00	Fractals	3
bfer_106	21	5.157252e+01	146.jpg	9.712524e-01	1.240333e+00	Fractals	3
bfer_106	22	5.407518e+01	145.jpg	7.391357e-01	1.601667e+00	Fractals	3
bfer_106	23	5.657812e+01	141.jpg	9.493774e+00	1.754742e+00	Fractals	3
bfer_106	24	5.908089e+01	157.jpg	2.952271e+00	1.419970e+00	Fractals	3
bfer_106	25	6.158369e+01	152.jpg	3.895386e+00	1.317089e+00	Fractals	3
bfer_106	26	6.408644e+01	116.jpg	2.078674e+00	1.374353e+00	Fractals	3
bfer_106	27	6.658933e+01	122.jpg	6.458923e+00	1.407468e+00	Fractals	3
bfer_106	28	6.909216e+01	130.jpg	9.689209e+00	1.432673e+00	Fractals	3
bfer_106	29	7.159491e+01	108.jpg	8.729187e+00	2.009895e+00	Fractals	3
bfer_106	30	7.411447e+01	117.jpg	3.738403e-01	1.538309e+00	Fractals	3
bfer_106	31	7.661729e+01	137.jpg	5.496826e-01	1.467611e+00	Fractals	3
bfer_106	32	7.912036e+01	106.jpg	3.813477e-01	1.284642e+00	Fractals	3
bfer_106	33	8.162288e+01	156.jpg	1.403076e+00	1.005945e+00	Fractals	3
bfer_106	34	8.412578e+01	151.jpg	5.429016e+00	1.023229e+00	Fractals	3
bfer_106	35	8.662854e+01	121.jpg	7.637512e+00	1.584260e+00	Fractals	3
bfer_106	36	8.913134e+01	107.jpg	1.082581e+00	1.433539e+00	Fractals	3
bfer_106	37	9.163424e+01	110.jpg	8.960083e+00	1.778598e+00	Fractals	3
bfer_106	38	9.413696e+01	140.jpg	1.117554e-01	1.467847e+00	Fractals	3
bfer_106	39	9.664000e+01	103.jpg	3.087463e+00	1.860790e+00	Fractals	3
bfer_106	40	9.914254e+01	153.jpg	9.873779e+00	1.870272e+00	Fractals	3
bfer_106	41	1.016453e+02	127.jpg	3.792725e-01	1.311452e+00	Fractals	3
bfer_106	42	1.041484e+02	135.jpg	1.134888e+00	1.112440e+00	Fractals	3
bfer_106	43	1.066510e+02	104.jpg	5.917175e+00	1.313765e+00	Fractals	3
bfer_106	44	1.091540e+02	147.jpg	1.578979e+00	1.498883e+00	Fractals	3
bfer_106	45	1.116566e+02	150.jpg	8.756104e-01	1.444173e+00	Fractals	3
bfer_106	46	1.141595e+02	128.jpg	4.158936e-01	1.437333e+00	Fractals	3
bfer_106	47	1.166622e+02	119.jpg	1.354858e+00	1.094655e+00	Fractals	3
bfer_106	48	1.191651e+02	124.jpg	2.018860e+00	1.343694e+00	Fractals	3
bfer_106	49	1.216679e+02	160.jpg	1.945496e+00	1.784917e+00	Fractals	3
bfer_106	50	1.241707e+02	142.jpg	3.792725e-01	1.250115e+00	Fractals	3
bfer_106	51	1.266736e+02	149.jpg	1.724182e+00	1.171177e+00	Fractals	3
bfer_106	52	1.291764e+02	143.jpg	1.798157e+00	1.084435e+00	Fractals	3
bfer_106	53	1.316791e+02	111.jpg	1.472290e+00	1.165675e+00	Fractals	3
bfer_106	54	1.341821e+02	155.jpg	1.715332e+00	1.142763e+00	Fractals	3
bfer_106	55	1.366848e+02	120.jpg	1.302551e+00	1.136016e+00	Fractals	3
bfer_106	56	1.391876e+02	138.jpg	5.910645e-01	9.532490e-01	Fractals	3
bfer_106	57	1.416905e+02	109.jpg	8.184204e-01	1.226295e+00	Fractals	3
bfer_106	58	1.441932e+02	154.jpg	6.657837e+00	1.531606e+00	Fractals	3
bfer_106	59	1.466961e+02	101.jpg	5.955200e+00	1.396725e+00	Fractals	3
bfer_106	60	1.491989e+02	105.jpg	4.439209e+00	1.141898e+00	Fractals	3
