subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bfer_122	1	1.525501e-03	102.jpg	999	999	Fractals	3
bfer_122	2	4.037122e+00	152.jpg	8.976318e+00	1.190752e+00	Fractals	3
bfer_122	3	6.540589e+00	136.jpg	6.978333e+00	1.271898e+00	Fractals	3
bfer_122	4	9.042613e+00	129.jpg	3.750732e+00	1.329164e+00	Fractals	3
bfer_122	5	1.154613e+01	116.jpg	2.055420e+00	1.610209e+00	Fractals	3
bfer_122	6	1.404888e+01	120.jpg	2.152527e+00	1.570926e+00	Fractals	3
bfer_122	7	1.655072e+01	143.jpg	2.844421e+00	1.300900e+00	Fractals	3
bfer_122	8	1.905355e+01	148.jpg	6.362549e+00	1.237997e+00	Fractals	3
bfer_122	9	2.155632e+01	150.jpg	4.137695e+00	1.207239e+00	Fractals	3
bfer_122	10	2.405922e+01	125.jpg	5.095642e+00	1.336332e+00	Fractals	3
bfer_122	11	2.656200e+01	122.jpg	1.938721e+00	1.257584e+00	Fractals	3
bfer_122	12	2.906478e+01	115.jpg	4.591980e+00	1.258786e+00	Fractals	3
bfer_122	13	3.156768e+01	118.jpg	6.335388e+00	1.323833e+00	Fractals	3
bfer_122	14	3.407033e+01	138.jpg	1.790710e+00	1.341206e+00	Fractals	3
bfer_122	15	3.657319e+01	140.jpg	3.340637e+00	1.270338e+00	Fractals	3
bfer_122	16	3.907604e+01	112.jpg	5.811340e+00	1.479548e+00	Fractals	3
bfer_122	17	4.157886e+01	153.jpg	7.220703e+00	1.248752e+00	Fractals	3
bfer_122	18	4.408162e+01	132.jpg	7.454956e+00	1.225975e+00	Fractals	3
bfer_122	19	4.658446e+01	131.jpg	5.013306e+00	1.251024e+00	Fractals	3
bfer_122	20	4.908738e+01	135.jpg	7.177917e+00	1.188262e+00	Fractals	3
bfer_122	21	5.159007e+01	151.jpg	7.446106e+00	1.301497e+00	Fractals	3
bfer_122	22	5.409288e+01	124.jpg	8.081543e+00	1.230669e+00	Fractals	3
bfer_122	23	5.659569e+01	101.jpg	7.639587e+00	1.048008e+00	Fractals	3
bfer_122	24	5.909842e+01	134.jpg	5.274902e+00	1.449150e+00	Fractals	3
bfer_122	25	6.160124e+01	154.jpg	4.503662e+00	1.402291e+00	Fractals	3
bfer_122	26	6.410417e+01	103.jpg	2.942810e+00	1.243399e+00	Fractals	3
bfer_122	27	6.660694e+01	144.jpg	1.282166e+00	1.180660e+00	Fractals	3
bfer_122	28	6.910983e+01	105.jpg	5.601501e+00	1.317973e+00	Fractals	3
bfer_122	29	7.161251e+01	133.jpg	4.526794e+00	1.455018e+00	Fractals	3
bfer_122	30	7.411530e+01	128.jpg	7.968140e-01	1.456225e+00	Fractals	3
bfer_122	31	7.661808e+01	119.jpg	2.157959e+00	1.169450e+00	Fractals	3
bfer_122	32	7.912090e+01	141.jpg	4.891357e+00	1.602644e+00	Fractals	3
bfer_122	33	8.162378e+01	107.jpg	5.605591e+00	1.363767e+00	Fractals	3
bfer_122	34	8.412651e+01	147.jpg	4.780029e+00	1.213020e+00	Fractals	3
bfer_122	35	8.662949e+01	137.jpg	3.601440e+00	1.198050e+00	Fractals	3
bfer_122	36	8.913249e+01	104.jpg	3.027710e+00	1.311210e+00	Fractals	3
bfer_122	37	9.163495e+01	117.jpg	7.512695e+00	1.200588e+00	Fractals	3
bfer_122	38	9.413796e+01	106.jpg	7.004700e+00	1.041692e+00	Fractals	3
bfer_122	39	9.664062e+01	145.jpg	3.201904e-01	1.266916e+00	Fractals	3
bfer_122	40	9.914345e+01	121.jpg	3.565430e+00	1.180098e+00	Fractals	3
bfer_122	41	1.016462e+02	130.jpg	4.234131e+00	1.093402e+00	Fractals	3
bfer_122	42	1.041490e+02	126.jpg	5.015564e+00	9.185227e-01	Fractals	3
bfer_122	43	1.066519e+02	158.jpg	4.176392e+00	1.375651e+00	Fractals	3
bfer_122	44	1.091547e+02	127.jpg	3.500916e+00	1.168845e+00	Fractals	3
bfer_122	45	1.116576e+02	156.jpg	2.813232e+00	1.218086e+00	Fractals	3
bfer_122	46	1.141603e+02	123.jpg	3.196777e+00	1.507262e+00	Fractals	3
bfer_122	47	1.166631e+02	108.jpg	4.881165e+00	1.292383e+00	Fractals	3
bfer_122	48	1.191659e+02	110.jpg	5.202942e+00	1.461766e+00	Fractals	3
bfer_122	49	1.216687e+02	113.jpg	6.179260e+00	1.622859e+00	Fractals	3
bfer_122	50	1.241716e+02	114.jpg	5.896118e+00	1.168074e+00	Fractals	3
bfer_122	51	1.266744e+02	109.jpg	2.387512e+00	1.385309e+00	Fractals	3
bfer_122	52	1.291772e+02	159.jpg	3.055542e+00	1.490396e+00	Fractals	3
bfer_122	53	1.316800e+02	157.jpg	1.997803e+00	1.243545e+00	Fractals	3
bfer_122	54	1.341828e+02	149.jpg	6.924011e+00	1.428797e+00	Fractals	3
bfer_122	55	1.366857e+02	146.jpg	6.664429e-01	1.677937e+00	Fractals	3
bfer_122	56	1.391884e+02	139.jpg	1.334839e-01	1.215138e+00	Fractals	3
bfer_122	57	1.416912e+02	160.jpg	5.208435e+00	1.104384e+00	Fractals	3
bfer_122	58	1.441940e+02	142.jpg	6.152100e+00	1.129585e+00	Fractals	3
bfer_122	59	1.466968e+02	155.jpg	1.790039e+00	1.618797e+00	Fractals	3
bfer_122	60	1.491998e+02	111.jpg	4.997314e+00	1.435806e+00	Fractals	3
