subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bfer_149	1	1.521183e-03	146.jpg	999	999	Fractals	3
bfer_149	2	4.038027e+00	120.jpg	2.580994e+00	1.719432e+00	Fractals	3
bfer_149	3	6.541092e+00	145.jpg	9.685669e-01	1.665096e+00	Fractals	3
bfer_149	4	9.043163e+00	137.jpg	999	999	Fractals	3
bfer_149	5	1.306524e+01	144.jpg	1.515076e+00	1.860551e+00	Fractals	3
bfer_149	6	1.556780e+01	113.jpg	5.296692e+00	2.045403e+00	Fractals	3
bfer_149	7	1.811986e+01	101.jpg	999	999	Fractals	3
bfer_149	8	2.214138e+01	150.jpg	5.873047e+00	1.239990e+00	Fractals	3
bfer_149	9	2.464371e+01	142.jpg	4.572876e+00	1.281461e+00	Fractals	3
bfer_149	10	2.714659e+01	103.jpg	6.514648e+00	1.250628e+00	Fractals	3
bfer_149	11	2.964938e+01	109.jpg	6.308899e+00	1.299885e+00	Fractals	3
bfer_149	12	3.215223e+01	147.jpg	7.795105e+00	1.677020e+00	Fractals	3
bfer_149	13	3.465509e+01	154.jpg	7.106750e+00	1.726288e+00	Fractals	3
bfer_149	14	3.715778e+01	156.jpg	3.854614e+00	1.015479e+00	Fractals	3
bfer_149	15	3.966070e+01	114.jpg	6.934265e+00	1.280510e+00	Fractals	3
bfer_149	16	4.216347e+01	125.jpg	6.850647e+00	1.473792e+00	Fractals	3
bfer_149	17	4.466626e+01	158.jpg	5.179199e+00	1.331017e+00	Fractals	3
bfer_149	18	4.716908e+01	127.jpg	4.275574e+00	1.772085e+00	Fractals	3
bfer_149	19	4.967191e+01	104.jpg	6.103943e+00	9.893536e-01	Fractals	3
bfer_149	20	5.217464e+01	159.jpg	2.805786e+00	1.414525e+00	Fractals	3
bfer_149	21	5.467749e+01	160.jpg	6.078064e+00	1.311684e+00	Fractals	3
bfer_149	22	5.718038e+01	130.jpg	6.733215e+00	1.184963e+00	Fractals	3
bfer_149	23	5.968310e+01	132.jpg	2.338623e+00	1.458106e+00	Fractals	3
bfer_149	24	6.218593e+01	116.jpg	8.844604e-01	1.827260e+00	Fractals	3
bfer_149	25	6.468874e+01	157.jpg	1.754089e+00	1.484444e+00	Fractals	3
bfer_149	26	6.719169e+01	149.jpg	999	999	Fractals	3
bfer_149	27	7.121313e+01	133.jpg	4.442566e+00	1.824073e+00	Fractals	3
bfer_149	28	7.371562e+01	135.jpg	4.447998e+00	1.393660e+00	Fractals	3
bfer_149	29	7.621838e+01	126.jpg	5.088928e+00	1.386877e+00	Fractals	3
bfer_149	30	7.872117e+01	121.jpg	6.877197e+00	1.551744e+00	Fractals	3
bfer_149	31	8.122392e+01	128.jpg	2.970520e+00	1.821268e+00	Fractals	3
bfer_149	32	8.372677e+01	123.jpg	6.771912e+00	1.478463e+00	Fractals	3
bfer_149	33	8.622961e+01	124.jpg	5.756958e+00	1.519615e+00	Fractals	3
bfer_149	34	8.873245e+01	148.jpg	3.156006e+00	1.635239e+00	Fractals	3
bfer_149	35	9.123527e+01	153.jpg	4.604797e+00	1.153965e+00	Fractals	3
bfer_149	36	9.373799e+01	136.jpg	4.881897e+00	1.107189e+00	Fractals	3
bfer_149	37	9.624088e+01	102.jpg	7.153503e+00	1.452369e+00	Fractals	3
bfer_149	38	9.874361e+01	117.jpg	2.548340e+00	1.317559e+00	Fractals	3
bfer_149	39	1.012464e+02	134.jpg	4.661865e+00	1.614761e+00	Fractals	3
bfer_149	40	1.037493e+02	107.jpg	3.722961e+00	1.807931e+00	Fractals	3
bfer_149	41	1.062522e+02	138.jpg	1.483154e+00	1.721086e+00	Fractals	3
bfer_149	42	1.087552e+02	139.jpg	5.279541e-01	1.234130e+00	Fractals	3
bfer_149	43	1.112580e+02	115.jpg	1.177063e+00	1.331352e+00	Fractals	3
bfer_149	44	1.137606e+02	129.jpg	2.958557e+00	1.396686e+00	Fractals	3
bfer_149	45	1.162634e+02	141.jpg	3.031250e+00	1.821820e+00	Fractals	3
bfer_149	46	1.187661e+02	108.jpg	2.016052e+00	2.063158e+00	Fractals	3
bfer_149	47	1.213359e+02	106.jpg	6.804504e+00	1.469318e+00	Fractals	3
bfer_149	48	1.238387e+02	155.jpg	2.035156e+00	1.078629e+00	Fractals	3
bfer_149	49	1.263414e+02	118.jpg	5.006165e+00	1.759857e+00	Fractals	3
bfer_149	50	1.288442e+02	140.jpg	1.724182e+00	1.377053e+00	Fractals	3
bfer_149	51	1.313470e+02	110.jpg	999	999	Fractals	3
bfer_149	52	1.353684e+02	152.jpg	1.352112e+00	1.836825e+00	Fractals	3
bfer_149	53	1.378710e+02	105.jpg	3.447266e+00	1.422300e+00	Fractals	3
bfer_149	54	1.403738e+02	151.jpg	4.667664e+00	1.583408e+00	Fractals	3
bfer_149	55	1.428767e+02	112.jpg	5.119446e+00	1.176508e+00	Fractals	3
bfer_149	56	1.453794e+02	131.jpg	1.980713e+00	1.297884e+00	Fractals	3
bfer_149	57	1.478823e+02	143.jpg	1.061584e+00	1.506836e+00	Fractals	3
bfer_149	58	1.503850e+02	111.jpg	2.247620e+00	1.548245e+00	Fractals	3
bfer_149	59	1.528879e+02	119.jpg	2.598633e+00	1.205342e+00	Fractals	3
bfer_149	60	1.553912e+02	122.jpg	5.436462e+00	1.702026e+00	Fractals	3
