subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bfer_118	1	1.513255e-03	111.jpg	999	999	Fractals	3
bfer_118	2	4.005035e+00	122.jpg	4.235474e+00	1.900992e+00	Fractals	3
bfer_118	3	6.508069e+00	160.jpg	7.504456e+00	1.446586e+00	Fractals	3
bfer_118	4	9.010108e+00	126.jpg	6.900269e+00	1.519685e+00	Fractals	3
bfer_118	5	1.151351e+01	101.jpg	7.839905e+00	1.088704e+00	Fractals	3
bfer_118	6	1.401641e+01	127.jpg	6.250488e+00	1.321350e+00	Fractals	3
bfer_118	7	1.651820e+01	135.jpg	8.166443e+00	1.123450e+00	Fractals	3
bfer_118	8	1.902119e+01	104.jpg	3.065674e+00	1.204637e+00	Fractals	3
bfer_118	9	2.152393e+01	106.jpg	2.266663e+00	1.637803e+00	Fractals	3
bfer_118	10	2.402676e+01	153.jpg	6.249207e+00	1.310890e+00	Fractals	3
bfer_118	11	2.652955e+01	130.jpg	6.424316e+00	1.088127e+00	Fractals	3
bfer_118	12	2.903235e+01	118.jpg	999	999	Fractals	3
bfer_118	13	3.303698e+01	129.jpg	8.647827e+00	1.284762e+00	Fractals	3
bfer_118	14	3.553962e+01	139.jpg	7.211243e+00	1.166035e+00	Fractals	3
bfer_118	15	3.804248e+01	125.jpg	5.255249e+00	1.103232e+00	Fractals	3
bfer_118	16	4.054530e+01	151.jpg	4.559387e+00	1.248362e+00	Fractals	3
bfer_118	17	4.304828e+01	158.jpg	5.890015e+00	1.617363e+00	Fractals	3
bfer_118	18	4.555084e+01	123.jpg	5.352356e+00	1.106816e+00	Fractals	3
bfer_118	19	4.805373e+01	136.jpg	7.405396e+00	8.199456e-01	Fractals	3
bfer_118	20	5.055653e+01	121.jpg	7.564331e+00	1.861171e+00	Fractals	3
bfer_118	21	5.305943e+01	140.jpg	1.849121e+00	1.214262e+00	Fractals	3
bfer_118	22	5.556220e+01	137.jpg	4.080750e+00	1.455560e+00	Fractals	3
bfer_118	23	5.806512e+01	131.jpg	8.204468e+00	1.136532e+00	Fractals	3
bfer_118	24	6.056777e+01	132.jpg	7.657959e+00	1.569953e+00	Fractals	3
bfer_118	25	6.307061e+01	124.jpg	2.775818e+00	1.291103e+00	Fractals	3
bfer_118	26	6.557340e+01	156.jpg	2.524048e+00	2.060356e+00	Fractals	3
bfer_118	27	6.814312e+01	110.jpg	8.565674e+00	1.162699e+00	Fractals	3
bfer_118	28	7.064574e+01	147.jpg	3.534180e+00	1.139952e+00	Fractals	3
bfer_118	29	7.314863e+01	138.jpg	4.865112e-01	1.773097e+00	Fractals	3
bfer_118	30	7.565148e+01	108.jpg	1.990906e+00	1.614277e+00	Fractals	3
bfer_118	31	7.815421e+01	115.jpg	1.735718e+00	1.503444e+00	Fractals	3
bfer_118	32	8.065708e+01	141.jpg	999	999	Fractals	3
bfer_118	33	8.466188e+01	142.jpg	2.030396e+00	1.675794e+00	Fractals	3
bfer_118	34	8.716430e+01	114.jpg	6.108643e+00	1.205356e+00	Fractals	3
bfer_118	35	8.966740e+01	119.jpg	3.724915e+00	1.358365e+00	Fractals	3
bfer_118	36	9.216994e+01	128.jpg	3.376648e+00	1.207725e+00	Fractals	3
bfer_118	37	9.467275e+01	133.jpg	7.655212e+00	1.192897e+00	Fractals	3
bfer_118	38	9.717556e+01	103.jpg	6.995361e+00	1.346082e+00	Fractals	3
bfer_118	39	9.967849e+01	143.jpg	3.838989e+00	1.419169e+00	Fractals	3
bfer_118	40	1.021813e+02	144.jpg	4.077332e+00	1.276437e+00	Fractals	3
bfer_118	41	1.046841e+02	152.jpg	2.741211e+00	1.037714e+00	Fractals	3
bfer_118	42	1.071868e+02	107.jpg	1.210266e+00	1.502867e+00	Fractals	3
bfer_118	43	1.096897e+02	157.jpg	2.374634e+00	1.424032e+00	Fractals	3
bfer_118	44	1.121926e+02	109.jpg	5.003418e+00	1.529135e+00	Fractals	3
bfer_118	45	1.146953e+02	113.jpg	8.167847e+00	1.298429e+00	Fractals	3
bfer_118	46	1.171982e+02	112.jpg	8.241150e+00	1.211581e+00	Fractals	3
bfer_118	47	1.197009e+02	120.jpg	9.538574e+00	1.168289e+00	Fractals	3
bfer_118	48	1.222038e+02	117.jpg	2.443176e+00	1.309873e+00	Fractals	3
bfer_118	49	1.247067e+02	145.jpg	999	999	Fractals	3
bfer_118	50	1.287281e+02	102.jpg	8.985229e+00	1.617516e+00	Fractals	3
bfer_118	51	1.312306e+02	116.jpg	5.765808e+00	1.331035e+00	Fractals	3
bfer_118	52	1.337333e+02	154.jpg	6.606323e+00	1.388313e+00	Fractals	3
bfer_118	53	1.362361e+02	146.jpg	2.709961e+00	1.269524e+00	Fractals	3
bfer_118	54	1.387391e+02	105.jpg	3.852600e+00	1.854706e+00	Fractals	3
bfer_118	55	1.412418e+02	134.jpg	7.159607e+00	1.143898e+00	Fractals	3
bfer_118	56	1.437446e+02	148.jpg	2.610840e+00	1.057063e+00	Fractals	3
bfer_118	57	1.462475e+02	149.jpg	2.484619e+00	1.282208e+00	Fractals	3
bfer_118	58	1.487503e+02	159.jpg	2.149170e+00	1.451359e+00	Fractals	3
bfer_118	59	1.512531e+02	155.jpg	2.382080e+00	1.092686e+00	Fractals	3
bfer_118	60	1.537563e+02	150.jpg	1.561279e+00	1.349423e+00	Fractals	3
