subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
bfer_129	 1	 39	 1	 0	 0	 3.043216e-02	 2218.jpg	 i	 5.370868e+00	 49	 
bfer_129	 1	 32	 2	 1	 1	 6.454356e+00	 2207.jpg	 u	 1.298945e+00	 52	 
bfer_129	 1	 23	 3	 1	 1	 8.806991e+00	 2104.jpg	 u	 1.106306e+00	 55	 
bfer_129	 1	 18	 4	 0	 0	 1.095943e+01	 1214.jpg	 i	 8.178855e-01	 37	 
bfer_129	 1	 21	 5	 0	 0	 1.282826e+01	 2102.jpg	 i	 8.770412e-01	 78	 
bfer_129	 1	 16	 6	 0	 0	 1.476363e+01	 1211.jpg	 i	 7.176734e-01	 4	 
bfer_129	 1	 25	 7	 1	 1	 1.653237e+01	 2109.jpg	 u	 7.809295e-01	 50	 
bfer_129	 1	 28	 8	 0	 0	 1.836768e+01	 2115.jpg	 i	 9.376240e-01	 57	 
bfer_129	 1	 10	 9	 1	 1	 2.035320e+01	 1117.jpg	 u	 8.080996e-01	 18	 
bfer_129	 1	 8	 10	 1	 1	 2.222203e+01	 1113.jpg	 u	 1.659273e+00	 7	 
bfer_129	 1	 1	 11	 0	 0	 2.494172e+01	 1102.jpg	 i	 6.595818e-01	 38	 
bfer_129	 1	 6	 12	 1	 1	 2.666027e+01	 1109.jpg	 u	 7.570504e-01	 10	 
bfer_129	 1	 33	 13	 1	 1	 2.846241e+01	 2209.jpg	 u	 2.050893e+00	 47	 
bfer_129	 1	 24	 14	 0	 0	 3.156587e+01	 2106.jpg	 i	 1.211428e+00	 60	 
bfer_129	 1	 29	 15	 0	 0	 3.383504e+01	 2202.jpg	 i	 6.462517e-01	 59	 
bfer_129	 1	 13	 16	 0	 0	 3.553695e+01	 1206.jpg	 i	 7.843466e-01	 22	 
bfer_129	 1	 11	 17	 0	 0	 3.737229e+01	 1203.jpg	 i	 5.970194e-01	 9	 
bfer_129	 1	 2	 18	 0	 1	 3.902413e+01	 1103.jpg	 u	 2.481169e+00	 14	 
bfer_129	 1	 38	 19	 0	 0	 4.256155e+01	 2217.jpg	 i	 6.397439e-01	 56	 
bfer_129	 1	 12	 20	 0	 0	 4.424671e+01	 1204.jpg	 i	 6.185854e-01	 8	 
bfer_129	 1	 31	 21	 0	 0	 4.591526e+01	 2205.jpg	 i	 5.740430e-01	 51	 
bfer_129	 1	 37	 22	 0	 0	 4.753380e+01	 2216.jpg	 i	 6.674992e-01	 48	 
bfer_129	 1	 20	 23	 0	 0	 4.925234e+01	 1218.jpg	 i	 1.012958e+00	 17	 
bfer_129	 1	 26	 24	 0	 0	 5.132125e+01	 2110.jpg	 i	 8.160476e-01	 43	 
bfer_129	 1	 35	 25	 0	 0	 5.319007e+01	 2214.jpg	 i	 5.712322e-01	 62	 
bfer_129	 1	 15	 26	 0	 0	 5.480858e+01	 1210.jpg	 i	 5.847176e-01	 21	 
bfer_129	 1	 4	 27	 0	 0	 5.644376e+01	 1106.jpg	 i	 1.309535e+00	 16	 
bfer_129	 1	 30	 28	 1	 1	 5.881313e+01	 2204.jpg	 u	 8.681864e-01	 58	 
bfer_129	 1	 14	 29	 0	 0	 6.073181e+01	 1208.jpg	 i	 7.174889e-01	 20	 
bfer_129	 1	 5	 30	 0	 0	 6.250053e+01	 1108.jpg	 i	 9.807718e-01	 19	 
bfer_129	 1	 7	 31	 0	 0	 6.453610e+01	 1110.jpg	 i	 6.171958e-01	 11	 
bfer_129	 1	 3	 32	 1	 1	 6.620466e+01	 1104.jpg	 u	 6.766396e-01	 15	 
bfer_129	 1	 40	 33	 0	 0	 6.793995e+01	 2219.jpg	 i	 6.533550e-01	 54	 
bfer_129	 1	 22	 34	 1	 1	 6.964179e+01	 2103.jpg	 u	 1.087512e+00	 53	 
bfer_129	 1	 34	 35	 0	 0	 7.177756e+01	 2210.jpg	 i	 7.357563e-01	 61	 
bfer_129	 1	 9	 36	 1	 1	 7.357967e+01	 1115.jpg	 u	 9.016469e-01	 13	 
bfer_129	 1	 36	 37	 0	 0	 7.553183e+01	 2215.jpg	 i	 1.013469e+00	 44	 
bfer_129	 1	 19	 38	 0	 0	 7.760081e+01	 1215.jpg	 i	 5.844933e-01	 3	 
bfer_129	 1	 17	 39	 1	 1	 7.923593e+01	 1212.jpg	 u	 7.493697e-01	 12	 
bfer_129	 1	 27	 40	 0	 0	 8.103794e+01	 2113.jpg	 i	 1.035357e+00	 77	 
