subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
bfer_116	 2	 15	 1	 1	 0	 3.052866e-02	 1211.jpg	 u	 2.215160e+00	 17	 
bfer_116	 2	 25	 2	 1	 1	 3.300929e+00	 2111.jpg	 i	 1.448711e+00	 54	 
bfer_116	 2	 20	 3	 0	 0	 5.803788e+00	 1219.jpg	 u	 1.009852e+00	 19	 
bfer_116	 2	 18	 4	 0	 1	 7.872746e+00	 1216.jpg	 i	 7.648902e-01	 38	 
bfer_116	 2	 33	 5	 1	 1	 9.691464e+00	 2209.jpg	 i	 7.461848e-01	 56	 
bfer_116	 2	 4	 6	 0	 0	 1.149345e+01	 1104.jpg	 u	 6.482013e-01	 20	 
bfer_116	 2	 24	 7	 0	 0	 1.319529e+01	 2109.jpg	 u	 6.663544e-01	 44	 
bfer_116	 2	 40	 8	 1	 0	 1.491398e+01	 2219.jpg	 u	 6.276606e-01	 48	 
bfer_116	 2	 11	 9	 1	 1	 1.659917e+01	 1116.jpg	 i	 5.744757e-01	 11	 
bfer_116	 2	 6	 10	 0	 0	 1.823438e+01	 1107.jpg	 u	 5.712768e-01	 15	 
bfer_116	 2	 5	 11	 0	 0	 1.985275e+01	 1106.jpg	 u	 5.208930e-01	 22	 
bfer_116	 2	 36	 12	 1	 0	 2.142126e+01	 2214.jpg	 u	 7.603825e-01	 57	 
bfer_116	 2	 12	 13	 0	 0	 2.323992e+01	 1121.jpg	 u	 7.337427e-01	 3	 
bfer_116	 2	 23	 14	 0	 0	 2.502531e+01	 2108.jpg	 u	 5.963293e-01	 53	 
bfer_116	 2	 2	 15	 0	 0	 2.667716e+01	 1102.jpg	 u	 5.204770e-01	 12	 
bfer_116	 2	 10	 16	 0	 0	 2.824570e+01	 1114.jpg	 u	 5.439371e-01	 4	 
bfer_116	 2	 19	 17	 0	 0	 2.984735e+01	 1218.jpg	 u	 6.142941e-01	 13	 
bfer_116	 2	 26	 18	 0	 0	 3.151594e+01	 2113.jpg	 u	 6.097013e-01	 61	 
bfer_116	 2	 13	 19	 1	 0	 3.318447e+01	 1204.jpg	 u	 7.171862e-01	 16	 
bfer_116	 2	 34	 20	 0	 0	 3.495310e+01	 2210.jpg	 u	 5.005422e-01	 78	 
bfer_116	 2	 3	 21	 0	 0	 3.650483e+01	 1103.jpg	 u	 4.928158e-01	 21	 
bfer_116	 2	 30	 22	 0	 0	 3.805669e+01	 2117.jpg	 u	 4.929507e-01	 52	 
bfer_116	 2	 37	 23	 0	 0	 3.960837e+01	 2215.jpg	 u	 5.732669e-01	 77	 
bfer_116	 2	 39	 24	 0	 0	 4.122678e+01	 2217.jpg	 u	 5.068597e-01	 62	 
bfer_116	 2	 28	 25	 0	 0	 4.277856e+01	 2115.jpg	 u	 4.910771e-01	 47	 
bfer_116	 2	 7	 26	 1	 1	 4.433030e+01	 1108.jpg	 i	 5.713398e-01	 8	 
bfer_116	 2	 35	 27	 0	 0	 4.594880e+01	 2211.jpg	 u	 6.488438e-01	 50	 
bfer_116	 2	 27	 28	 0	 0	 4.765063e+01	 2114.jpg	 u	 5.070150e-01	 43	 
bfer_116	 2	 31	 29	 1	 1	 4.921912e+01	 2120.jpg	 i	 1.010539e+00	 49	 
bfer_116	 2	 21	 30	 0	 0	 5.128813e+01	 2106.jpg	 u	 5.335217e-01	 60	 
bfer_116	 2	 32	 31	 1	 1	 5.287319e+01	 2202.jpg	 i	 1.132460e+00	 51	 
bfer_116	 2	 14	 32	 0	 0	 5.505904e+01	 1210.jpg	 u	 5.866101e-01	 10	 
bfer_116	 2	 38	 33	 0	 1	 5.669418e+01	 2216.jpg	 i	 6.954661e-01	 58	 
bfer_116	 2	 22	 34	 0	 0	 5.844620e+01	 2107.jpg	 u	 5.754447e-01	 59	 
bfer_116	 2	 29	 35	 0	 0	 6.008134e+01	 2116.jpg	 u	 1.236305e+00	 55	 
bfer_116	 2	 17	 36	 0	 0	 6.236720e+01	 1214.jpg	 u	 1.078441e+00	 18	 
bfer_116	 2	 8	 37	 1	 1	 6.450294e+01	 1111.jpg	 i	 6.067039e-01	 9	 
bfer_116	 2	 16	 38	 0	 0	 6.615473e+01	 1213.jpg	 u	 5.789083e-01	 37	 
bfer_116	 2	 9	 39	 1	 1	 6.778995e+01	 1113.jpg	 i	 5.676903e-01	 14	 
bfer_116	 2	 1	 40	 0	 0	 6.940843e+01	 1101.jpg	 u	 5.252131e-01	 7	 
