subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
bfer_104	 2	 20	 1	 0	 0	 2.999862e-02	 1218.jpg	 u	 3.195555e+00	 7	 
bfer_104	 2	 39	 2	 1	 0	 4.284790e+00	 2218.jpg	 u	 1.500753e+00	 51	 
bfer_104	 2	 18	 3	 1	 1	 6.837662e+00	 1213.jpg	 i	 1.523878e+00	 17	 
bfer_104	 2	 26	 4	 1	 1	 9.407235e+00	 2109.jpg	 i	 1.186305e+00	 56	 
bfer_104	 2	 29	 5	 0	 0	 1.164302e+01	 2114.jpg	 u	 1.126517e+00	 44	 
bfer_104	 2	 8	 6	 1	 0	 1.382881e+01	 1115.jpg	 u	 8.207460e-01	 9	 
bfer_104	 2	 25	 7	 0	 0	 1.569754e+01	 2107.jpg	 u	 8.880078e-01	 78	 
bfer_104	 2	 15	 8	 0	 1	 1.763308e+01	 1206.jpg	 i	 8.164644e-01	 20	 
bfer_104	 2	 6	 9	 1	 1	 1.950181e+01	 1109.jpg	 i	 7.397313e-01	 8	 
bfer_104	 2	 5	 10	 0	 0	 2.128720e+01	 1108.jpg	 u	 6.823596e-01	 38	 
bfer_104	 2	 11	 11	 0	 0	 2.302256e+01	 1120.jpg	 u	 8.989949e-01	 18	 
bfer_104	 2	 1	 12	 0	 0	 2.497467e+01	 1101.jpg	 u	 7.068721e-01	 3	 
bfer_104	 2	 27	 13	 0	 0	 2.672665e+01	 2110.jpg	 u	 1.274887e+00	 52	 
bfer_104	 2	 17	 14	 0	 0	 2.904587e+01	 1211.jpg	 u	 8.756704e-01	 21	 
bfer_104	 2	 40	 15	 0	 0	 3.098134e+01	 2219.jpg	 u	 9.242066e-01	 62	 
bfer_104	 2	 12	 16	 1	 1	 3.295022e+01	 1201.jpg	 i	 8.353312e-01	 11	 
bfer_104	 2	 28	 17	 1	 1	 3.483574e+01	 2113.jpg	 i	 8.938028e-01	 49	 
bfer_104	 2	 23	 18	 0	 0	 3.678790e+01	 2105.jpg	 u	 9.256461e-01	 43	 
bfer_104	 2	 19	 19	 1	 1	 3.877347e+01	 1217.jpg	 i	 7.560848e-01	 16	 
bfer_104	 2	 14	 20	 0	 0	 4.057542e+01	 1205.jpg	 u	 1.362127e+00	 10	 
bfer_104	 2	 36	 21	 1	 0	 4.299482e+01	 2211.jpg	 u	 5.987268e-01	 54	 
bfer_104	 2	 24	 22	 0	 0	 4.464667e+01	 2106.jpg	 u	 1.218870e+00	 50	 
bfer_104	 2	 30	 23	 0	 0	 4.691596e+01	 2117.jpg	 u	 6.135814e-01	 58	 
bfer_104	 2	 22	 24	 1	 0	 4.858453e+01	 2103.jpg	 u	 5.290391e-01	 57	 
bfer_104	 2	 37	 25	 0	 0	 5.016953e+01	 2216.jpg	 u	 1.280003e+00	 60	 
bfer_104	 2	 31	 26	 0	 0	 5.250550e+01	 2205.jpg	 u	 1.296040e+00	 47	 
bfer_104	 2	 13	 27	 0	 0	 5.485826e+01	 1203.jpg	 u	 7.352857e-01	 37	 
bfer_104	 2	 3	 28	 0	 0	 5.664348e+01	 1103.jpg	 u	 9.340790e-01	 4	 
bfer_104	 2	 10	 29	 0	 0	 5.862907e+01	 1118.jpg	 u	 5.484695e-01	 22	 
bfer_104	 2	 34	 30	 0	 0	 6.023104e+01	 2209.jpg	 u	 6.745089e-01	 61	 
bfer_104	 2	 4	 31	 0	 0	 6.196619e+01	 1106.jpg	 u	 7.153708e-01	 15	 
bfer_104	 2	 38	 32	 0	 1	 6.373483e+01	 2217.jpg	 i	 8.107057e-01	 55	 
bfer_104	 2	 9	 33	 0	 0	 6.560347e+01	 1117.jpg	 u	 5.820773e-01	 19	 
bfer_104	 2	 7	 34	 1	 1	 6.723882e+01	 1110.jpg	 i	 1.554716e+00	 14	 
bfer_104	 2	 2	 35	 0	 1	 6.984165e+01	 1102.jpg	 i	 1.919888e+00	 13	 
bfer_104	 2	 16	 36	 0	 0	 7.281165e+01	 1207.jpg	 u	 6.699011e-01	 12	 
bfer_104	 2	 35	 37	 0	 0	 7.453018e+01	 2210.jpg	 u	 5.513580e-01	 77	 
bfer_104	 2	 21	 38	 0	 0	 7.613194e+01	 2102.jpg	 u	 1.125602e+00	 53	 
bfer_104	 2	 33	 39	 0	 0	 7.831776e+01	 2207.jpg	 u	 6.037798e-01	 59	 
bfer_104	 2	 32	 40	 1	 0	 7.996964e+01	 2206.jpg	 u	 4.398995e-01	 48	 
