subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
BMI_bff_117	0	1	02	1	1	2.018858e+00	308_hotovely_tzipi.jpg	317_shaked_ayelet.jpg	7	16	1	i	1	0	1203.37	0.84	0.70
BMI_bff_117	0	1	02	1	2	5.022271e+00	110_nachman_shai.jpg	116_shmuli_itzik.jpg	48	52	0	i	2	1	1191.95	0.25	0.20
BMI_bff_117	0	1	02	1	3	1.201344e+01	313_lizman_yaakov.jpg	306_gafni_moshe.jpg	54	53	0	i	2	1	1088.79	0.18	0.19
BMI_bff_117	0	1	02	1	4	1.601791e+01	219_stern_eliezer.jpg	310_kirshenbaum_faina.jpg	42	41	1	i	6	0	780.32	0.38	0.39
BMI_bff_117	0	1	02	1	5	2.102352e+01	308_hotovely_tzipi.jpg	115_shimon_peres.jpg	7	8	1	i	1	0	1062.70	0.84	0.81
BMI_bff_117	0	1	02	1	6	2.501147e+01	312_livnat_limor.jpg	104_galon_zahava.jpg	43	47	0	u	2	0	1098.75	0.38	0.28
BMI_bff_117	0	1	02	1	7	2.901587e+01	318_shalom_silvan.jpg	207_lapid_yair.jpg	55	6	0	i	4	1	702.36	0.17	0.86
BMI_bff_117	0	1	02	1	8	3.201919e+01	117_tibi_ahmed.jpg	315_regev_miri.jpg	50	46	1	i	2	0	1291.07	0.22	0.29
BMI_bff_117	0	1	02	1	9	3.502254e+01	308_hotovely_tzipi.jpg	210_mofaz_shaul.jpg	7	14	1	i	1	0	1231.69	0.84	0.70
BMI_bff_117	0	1	02	1	10	4.001127e+01	320_yaalon_moshe.jpg	317_shaked_ayelet.jpg	18	16	1	u	1	1	1250.95	0.67	0.70
BMI_bff_117	0	1	02	1	11	4.401605e+01	205_german_yael.jpg	210_mofaz_shaul.jpg	13	14	1	i	1	0	1118.18	0.73	0.70
BMI_bff_117	0	1	02	1	12	4.902159e+01	201_baron_roni.jpg	303_deri_arye.jpg	44	49	1	u	2	1	1240.64	0.37	0.25
BMI_bff_117	0	1	02	1	13	5.302609e+01	201_baron_roni.jpg	315_regev_miri.jpg	44	46	1	u	2	1	1036.14	0.37	0.29
BMI_bff_117	0	1	02	1	14	5.601283e+01	213_perry_yaakov.jpg	115_shimon_peres.jpg	10	8	1	i	1	0	1033.42	0.80	0.81
BMI_bff_117	0	1	02	1	15	6.001735e+01	312_livnat_limor.jpg	201_baron_roni.jpg	43	44	0	i	2	1	1092.88	0.38	0.37
BMI_bff_117	0	1	02	1	16	6.602406e+01	217_shelach_ofer.jpg	205_german_yael.jpg	11	13	0	u	1	0	1158.16	0.75	0.73
BMI_bff_117	0	1	02	1	17	7.301518e+01	320_yaalon_moshe.jpg	101_barak_ehud.jpg	18	17	1	i	1	0	1391.05	0.67	0.67
BMI_bff_117	0	1	02	1	18	7.601854e+01	209_mitzna_amram.jpg	320_yaalon_moshe.jpg	9	18	0	u	1	0	1003.69	0.80	0.67
BMI_bff_117	0	1	02	1	19	8.102417e+01	114_shafir_stav.jpg	217_shelach_ofer.jpg	15	11	1	i	1	0	990.02	0.70	0.75
BMI_bff_117	0	1	02	1	20	8.601312e+01	303_deri_arye.jpg	117_tibi_ahmed.jpg	49	50	0	i	2	1	1201.11	0.25	0.22
BMI_bff_117	0	1	02	1	21	9.201994e+01	104_galon_zahava.jpg	302_danon_danny.jpg	47	51	1	x	2	999	999000.00	0.28	0.22
BMI_bff_117	0	1	02	1	22	9.602433e+01	212_olmert_ehud.jpg	301_benet_naftali.jpg	20	22	0	u	5	0	1301.90	0.66	0.61
BMI_bff_117	0	1	02	1	23	1.010133e+02	106_herzog_yitzhak.jpg	115_shimon_peres.jpg	12	8	1	i	1	0	976.98	0.74	0.81
BMI_bff_117	0	1	02	1	24	1.080212e+02	313_lizman_yaakov.jpg	104_galon_zahava.jpg	54	47	0	i	2	1	1145.06	0.18	0.28
BMI_bff_117	0	1	02	1	25	1.130268e+02	210_mofaz_shaul.jpg	106_herzog_yitzhak.jpg	14	12	0	u	1	0	1459.39	0.70	0.74
BMI_bff_117	0	1	02	1	26	1.180158e+02	209_mitzna_amram.jpg	205_german_yael.jpg	9	13	0	u	1	0	862.44	0.80	0.73
BMI_bff_117	0	1	02	1	27	1.210191e+02	318_shalom_silvan.jpg	208_livnee_zipi.jpg	55	5	0	i	4	1	1059.15	0.17	0.86
BMI_bff_117	0	1	02	1	28	1.240224e+02	117_tibi_ahmed.jpg	110_nachman_shai.jpg	50	48	1	i	2	0	1255.82	0.22	0.25
BMI_bff_117	0	1	02	1	29	1.300126e+02	302_danon_danny.jpg	116_shmuli_itzik.jpg	51	52	0	i	2	1	1001.66	0.22	0.20
BMI_bff_117	0	1	02	1	30	1.340170e+02	313_lizman_yaakov.jpg	117_tibi_ahmed.jpg	54	50	0	u	2	0	1045.24	0.18	0.22
BMI_bff_117	0	1	02	1	31	1.430272e+02	219_stern_eliezer.jpg	314_netanyahu.jpg	42	40	1	i	6	0	1315.09	0.38	0.39
BMI_bff_117	0	1	02	1	32	1.480160e+02	201_baron_roni.jpg	110_nachman_shai.jpg	44	48	1	i	2	0	1102.22	0.37	0.25
BMI_bff_117	0	1	02	1	33	1.570262e+02	205_german_yael.jpg	101_barak_ehud.jpg	13	17	1	i	1	0	1100.06	0.73	0.67
BMI_bff_117	0	1	02	1	34	1.600129e+02	212_olmert_ehud.jpg	211_molla_shlomo.jpg	20	19	0	u	5	0	809.29	0.66	0.66
