Trial	StimName	Liking	RT
1	132.bmp	5.95555555556	7862
2	142.bmp	9.95555555556	2888
3	136.bmp	7.06666666667	2554
4	110.bmp	2.64444444444	4840
5	123.bmp	2.71111111111	2288
6	129.bmp	9.95555555556	3170
7	135.bmp	9.06666666667	2536
8	124.bmp	4.86666666667	7544
9	104.bmp	6.88888888889	2353
10	101.bmp	9.13333333333	3306
11	154.bmp	8.04444444444	3856
12	102.bmp	0.577777777778	4089
13	121.bmp	0.511111111111	2302
14	112.bmp	9.97777777778	3672
15	159.bmp	9.17777777778	3337
16	145.bmp	8.06666666667	2323
17	109.bmp	2.84444444444	2472
18	106.bmp	9.08888888889	3935
19	138.bmp	0.577777777778	4907
20	126.bmp	9.91111111111	6159
21	134.bmp	9.15555555556	1868
22	113.bmp	5.93333333333	1652
23	141.bmp	2.68888888889	2122
24	120.bmp	3.73333333333	4539
25	128.bmp	9.02222222222	3021
26	152.bmp	9.06666666667	3090
27	114.bmp	2.71111111111	3070
28	150.bmp	1.71111111111	2552
29	140.bmp	8.97777777778	2723
30	151.bmp	1.66666666667	3221
31	108.bmp	2.91111111111	6741
32	122.bmp	4.84444444444	3238
33	111.bmp	8.08888888889	2619
34	158.bmp	1.66666666667	3340
35	115.bmp	3.84444444444	4038
36	156.bmp	7.02222222222	1906
37	149.bmp	1.75555555556	2204
38	148.bmp	2.71111111111	3019
39	119.bmp	3.77777777778	2538
40	143.bmp	5.88888888889	2072
41	144.bmp	9.95555555556	3770
42	131.bmp	3.8	2138
43	130.bmp	9.0	2756
44	125.bmp	5.93333333333	2220
45	127.bmp	2.64444444444	1585
46	117.bmp	7.02222222222	3037
47	105.bmp	1.68888888889	3824
48	147.bmp	6.95555555556	3805
49	137.bmp	3.82222222222	1952
50	160.bmp	2.68888888889	2221
51	107.bmp	1.71111111111	4137
52	146.bmp	2.68888888889	3589
53	118.bmp	3.8	3006
54	116.bmp	1.6	10397
55	103.bmp	5.95555555556	3739
56	153.bmp	1.73333333333	3071
57	139.bmp	9.11111111111	3488
58	157.bmp	8.02222222222	2871
59	133.bmp	8.93333333333	2154
60	155.bmp	7.04444444444	2304
