Trial	StimName	Liking	RT
1	153.bmp	6.86666666667	4393
2	128.bmp	2.75555555556	5658
3	148.bmp	3.8	5188
4	160.bmp	7.04444444444	4444
5	147.bmp	8.68888888889	3187
6	114.bmp	8.75555555556	4488
7	111.bmp	6.37777777778	4471
8	140.bmp	0.644444444444	3722
9	103.bmp	9.11111111111	4274
10	117.bmp	8.53333333333	3956
11	135.bmp	0.155555555556	3070
12	142.bmp	0.0666666666667	3038
13	149.bmp	0.622222222222	7344
14	133.bmp	0.622222222222	5157
15	131.bmp	0.0666666666667	4622
16	121.bmp	8.08888888889	4375
17	132.bmp	0.622222222222	4104
18	157.bmp	5.86666666667	4840
19	145.bmp	0.0888888888889	4156
20	102.bmp	9.08888888889	3255
21	112.bmp	9.06666666667	4323
22	107.bmp	2.8	3140
23	146.bmp	2.71111111111	3970
24	151.bmp	5.93333333333	3021
25	150.bmp	1.71111111111	4323
26	118.bmp	8.64444444444	3438
27	116.bmp	0.311111111111	4889
28	130.bmp	3.84444444444	3690
29	152.bmp	9.97777777778	4139
30	154.bmp	0.733333333333	2204
31	141.bmp	3.84444444444	4590
32	122.bmp	8.11111111111	3021
33	115.bmp	0.0666666666667	2641
34	106.bmp	9.08888888889	4003
35	109.bmp	8.04444444444	4291
36	105.bmp	4.88888888889	3541
37	124.bmp	8.08888888889	2119
38	158.bmp	0.111111111111	2569
39	101.bmp	0.133333333333	3857
40	144.bmp	0.133333333333	2988
41	125.bmp	0.155555555556	2790
42	120.bmp	8.15555555556	2453
43	156.bmp	0.0888888888889	4439
44	134.bmp	0.0888888888889	2538
45	123.bmp	7.02222222222	2287
46	138.bmp	0.266666666667	3171
47	159.bmp	0.0888888888889	2221
48	126.bmp	2.73333333333	3221
49	113.bmp	6.0	2223
50	104.bmp	1.62222222222	3069
51	127.bmp	7.02222222222	3989
52	155.bmp	0.711111111111	3223
53	143.bmp	2.64444444444	3105
54	108.bmp	1.57777777778	3505
55	119.bmp	0.577777777778	2455
56	137.bmp	0.777777777778	2284
57	136.bmp	0.577777777778	2056
58	129.bmp	0.0444444444444	4787
59	110.bmp	8.06666666667	4507
60	139.bmp	0.0444444444444	2403
