subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
BMI_bff_126	0	2	02	1	1	2.018793e+00	306_gafni_moshe.jpg	206_itzik_dalia.jpg	8	13	1	u	1	1	1113.16	0.78	0.73
BMI_bff_126	0	2	02	1	2	8.025527e+00	301_benet_naftali.jpg	307_hazan_oren.jpg	12	9	0	u	1	0	610.44	0.75	0.77
BMI_bff_126	0	2	02	1	3	1.102896e+01	104_galon_zahava.jpg	304_dicter_abraham.jpg	54	50	1	i	2	0	695.00	0.20	0.30
BMI_bff_126	0	2	02	1	4	1.401567e+01	211_molla_shlomo.jpg	307_hazan_oren.jpg	10	9	0	i	1	1	916.29	0.77	0.77
BMI_bff_126	0	2	02	1	5	1.701900e+01	211_molla_shlomo.jpg	306_gafni_moshe.jpg	10	8	0	i	1	1	904.95	0.77	0.78
BMI_bff_126	0	2	02	1	6	2.102352e+01	117_tibi_ahmed.jpg	105_gilon_ilan.jpg	51	53	1	u	2	1	1052.44	0.28	0.20
BMI_bff_126	0	2	02	1	7	2.901574e+01	209_mitzna_amram.jpg	217_shelach_ofer.jpg	7	16	0	i	1	1	1084.22	0.79	0.67
BMI_bff_126	0	2	02	1	8	3.402145e+01	118_yacimovich_shelly.jpg	106_herzog_yitzhak.jpg	46	44	1	i	2	0	1190.51	0.34	0.37
BMI_bff_126	0	2	02	1	9	3.902701e+01	312_livnat_limor.jpg	117_tibi_ahmed.jpg	52	51	0	i	2	1	1304.95	0.21	0.28
BMI_bff_126	0	2	02	1	10	4.201336e+01	220_tamnu_shata_penina.jpg	119_zandberg_tamar.jpg	5	56	1	u	4	1	862.60	0.83	0.15
BMI_bff_126	0	2	02	1	11	4.501712e+01	207_lapid_yair.jpg	214_piron_shai.jpg	15	11	0	i	1	1	674.85	0.71	0.76
BMI_bff_126	0	2	02	1	12	5.102381e+01	214_piron_shai.jpg	206_itzik_dalia.jpg	11	13	1	u	1	1	884.14	0.76	0.73
