Trial	StimName	Liking	RT
1	160.bmp	0.0666666666667	3630
2	159.bmp	0.0222222222222	3206
3	131.bmp	1.88888888889	5253
4	104.bmp	0.0222222222222	2938
5	115.bmp	0.0222222222222	2371
6	153.bmp	4.86666666667	3888
7	127.bmp	0.0222222222222	3121
8	123.bmp	0.2	5524
9	150.bmp	0.311111111111	1669
10	126.bmp	2.33333333333	2185
11	107.bmp	0.133333333333	2620
12	135.bmp	3.91111111111	2720
13	146.bmp	3.04444444444	1851
14	143.bmp	3.84444444444	2653
15	122.bmp	1.51111111111	2486
16	111.bmp	2.64444444444	2003
17	110.bmp	0.555555555556	4005
18	142.bmp	1.71111111111	3888
19	157.bmp	1.08888888889	1736
20	158.bmp	2.73333333333	2202
21	112.bmp	4.86666666667	2686
22	109.bmp	4.77777777778	2088
23	124.bmp	3.62222222222	3120
24	130.bmp	0.622222222222	3622
25	139.bmp	0.266666666667	1703
26	156.bmp	0.111111111111	3504
27	114.bmp	0.622222222222	3705
28	137.bmp	0.0666666666667	2171
29	125.bmp	0.0666666666667	2820
30	134.bmp	0.0222222222222	1819
31	152.bmp	0.0888888888889	2519
32	116.bmp	0.0888888888889	1635
33	132.bmp	0.111111111111	2236
34	121.bmp	0.155555555556	2553
35	155.bmp	0.155555555556	2052
36	129.bmp	0.0888888888889	2370
37	154.bmp	0.111111111111	3087
38	106.bmp	0.133333333333	2303
39	113.bmp	0.0444444444444	2436
40	119.bmp	0.0222222222222	2368
41	145.bmp	0.0888888888889	1734
42	103.bmp	0.133333333333	1919
43	149.bmp	5.66666666667	1869
44	128.bmp	0.622222222222	2336
45	148.bmp	0.844444444444	1587
46	102.bmp	0.222222222222	2052
47	118.bmp	0.333333333333	1969
48	138.bmp	0.111111111111	3773
49	105.bmp	0.2	1638
50	147.bmp	0.0888888888889	1736
51	117.bmp	0.0666666666667	2355
52	108.bmp	0.222222222222	1567
53	120.bmp	0.222222222222	1653
54	141.bmp	0.333333333333	1969
55	101.bmp	0.0888888888889	1687
56	136.bmp	1.71111111111	1734
57	144.bmp	0.644444444444	1936
58	140.bmp	0.577777777778	2237
59	133.bmp	0.0444444444444	2686
60	151.bmp	3.91111111111	4205
