Trial	StimName	Liking	RT
1	105.bmp	9.02222222222	8242
2	136.bmp	6.42222222222	4640
3	101.bmp	5.35555555556	4006
4	151.bmp	6.93333333333	4525
5	126.bmp	7.97777777778	3688
6	131.bmp	6.06666666667	4338
7	113.bmp	5.86666666667	2170
8	149.bmp	4.33333333333	2139
9	154.bmp	5.8	2403
10	150.bmp	5.44444444444	2340
11	128.bmp	5.51111111111	2087
12	110.bmp	6.46666666667	3437
13	132.bmp	4.4	2856
14	119.bmp	4.62222222222	2304
15	142.bmp	6.46666666667	3722
16	122.bmp	4.44444444444	3038
17	108.bmp	4.15555555556	2653
18	111.bmp	5.64444444444	2606
19	133.bmp	6.06666666667	2321
20	148.bmp	3.73333333333	2219
21	129.bmp	4.55555555556	2637
22	157.bmp	4.33333333333	3704
23	123.bmp	5.24444444444	2972
24	160.bmp	5.62222222222	2522
25	139.bmp	3.48888888889	1587
26	137.bmp	4.82222222222	3223
27	114.bmp	5.93333333333	2368
28	117.bmp	4.04444444444	1987
29	121.bmp	5.4	3572
30	145.bmp	3.73333333333	1617
31	127.bmp	5.97777777778	2987
32	155.bmp	6.26666666667	2088
33	104.bmp	6.02222222222	2089
34	141.bmp	4.97777777778	3772
35	106.bmp	5.04444444444	2071
36	118.bmp	4.42222222222	2404
37	103.bmp	4.22222222222	4039
38	115.bmp	4.02222222222	2188
39	120.bmp	3.66666666667	3039
40	102.bmp	5.15555555556	4505
41	152.bmp	6.84444444444	21357
42	124.bmp	3.37777777778	2906
43	143.bmp	3.35555555556	2003
44	147.bmp	3.17777777778	2004
45	116.bmp	3.15555555556	2154
46	107.bmp	3.62222222222	3173
47	159.bmp	2.82222222222	2138
48	156.bmp	2.84444444444	2155
49	130.bmp	5.75555555556	2132
50	138.bmp	4.17777777778	2188
51	140.bmp	3.64444444444	4989
52	144.bmp	3.15555555556	1603
53	134.bmp	4.31111111111	4325
54	153.bmp	3.75555555556	1752
55	125.bmp	4.42222222222	3807
56	112.bmp	4.0	2837
57	158.bmp	3.22222222222	1820
58	109.bmp	2.35555555556	1720
59	135.bmp	4.91111111111	3373
60	146.bmp	5.4	2904
