subjectID	runtrial	onsettime	ImageLeft	ImageRight	StimNumLeft	StimNumRight	Response	Outcome	RT
BMI_bff_115	1	5.312582e-01	305_erdan_gilad.jpg	303_deri_arye.jpg	45	43	i	0	6.313749e+02
BMI_bff_115	2	4.018740e+00	202_cahlon_moshe.jpg	204_galant_yoav.jpg	22	24	i	0	9.278902e+02
BMI_bff_115	3	7.522523e+00	309_katz_yisrael.jpg	108_khenin_dov.jpg	49	8	u	0	6.081095e+02
BMI_bff_115	4	1.102643e+01	208_livnee_zipi.jpg	102_beneliezer_binyamin.jpg	28	2	u	0	9.361984e+02
BMI_bff_115	5	1.453037e+01	110_nachman_shai.jpg	112_peretz_amir.jpg	10	12	i	0	1.128262e+03
BMI_bff_115	6	1.803433e+01	120_zuabi_hanin.jpg	314_netanyahu.jpg	20	54	u	0	6.083100e+02
BMI_bff_115	7	2.152151e+01	117_tibi_ahmed.jpg	308_hotovely_tzipi.jpg	17	48	i	0	8.331225e+02
BMI_bff_115	8	2.502554e+01	313_lizman_yaakov.jpg	316_saar_gidon.jpg	53	56	u	0	9.130818e+02
BMI_bff_115	9	2.852936e+01	105_gilon_ilan.jpg	111_odeh_aiman.jpg	5	11	u	0	1.097268e+03
BMI_bff_115	10	3.203330e+01	218_shitrit_meir.jpg	216_sharom_ariel.jpg	38	36	i	0	1.177331e+03
BMI_bff_115	11	3.552066e+01	207_lapid_yair.jpg	213_perry_yaakov.jpg	27	33	u	0	1.169975e+03
BMI_bff_115	12	3.902453e+01	116_shmuli_itzik.jpg	312_livnat_limor.jpg	16	52	i	0	6.981388e+02
BMI_bff_115	13	4.252850e+01	109_michaeli_meirav.jpg	302_danon_danny.jpg	9	42	u	0	9.941334e+02
BMI_bff_115	14	4.603242e+01	206_itzik_dalia.jpg	201_baron_roni.jpg	26	21	u	0	1.242210e+03
BMI_bff_115	15	4.951972e+01	318_shalom_silvan.jpg	317_shaked_ayelet.jpg	58	57	i	0	9.709083e+02
BMI_bff_115	16	5.302359e+01	104_galon_zahava.jpg	219_stern_eliezer.jpg	4	39	u	0	7.470333e+02
BMI_bff_115	17	5.652755e+01	210_mofaz_shaul.jpg	212_olmert_ehud.jpg	30	32	i	0	7.950804e+02
BMI_bff_115	18	6.003148e+01	119_zandberg_tamar.jpg	310_kirshenbaum_faina.jpg	19	50	u	0	7.551448e+02
BMI_bff_115	19	6.351842e+01	114_shafir_stav.jpg	113_rosenthal_mickey.jpg	14	13	u	0	1.244219e+03
