subjectID	runtrial	onsettime	ImageLeft	ImageRight	StimNumLeft	StimNumRight	Response	Outcome	RT
BMI_bff_117	1	5.147955e-01	313_lizman_yaakov.jpg	303_deri_arye.jpg	53	43	x	999	999000
BMI_bff_117	2	4.018649e+00	306_gafni_moshe.jpg	307_hazan_oren.jpg	46	47	u	0	1.439362e+03
BMI_bff_117	3	7.522648e+00	309_katz_yisrael.jpg	308_hotovely_tzipi.jpg	49	48	i	0	1.119363e+03
BMI_bff_117	4	1.102657e+01	105_gilon_ilan.jpg	319_steinitz_yuval.jpg	5	59	i	0	1.519439e+03
BMI_bff_117	5	1.451377e+01	120_zuabi_hanin.jpg	117_tibi_ahmed.jpg	20	17	i	0	2.328232e+03
BMI_bff_117	6	1.801774e+01	217_shelach_ofer.jpg	310_kirshenbaum_faina.jpg	37	50	u	0	1.976267e+03
BMI_bff_117	7	2.152159e+01	312_livnat_limor.jpg	214_piron_shai.jpg	52	34	i	0	1.640424e+03
BMI_bff_117	8	2.502554e+01	114_shafir_stav.jpg	102_beneliezer_binyamin.jpg	14	2	u	0	1.712463e+03
BMI_bff_117	9	2.851282e+01	213_perry_yaakov.jpg	205_german_yael.jpg	33	25	i	0	1.441221e+03
BMI_bff_117	10	3.201681e+01	317_shaked_ayelet.jpg	212_olmert_ehud.jpg	57	32	u	0	2.025225e+03
BMI_bff_117	11	3.552063e+01	314_netanyahu.jpg	210_mofaz_shaul.jpg	54	30	i	0	1.601378e+03
BMI_bff_117	12	3.902457e+01	203_cohen_meir.jpg	320_yaalon_moshe.jpg	23	60	u	0	1.985440e+03
BMI_bff_117	13	4.251159e+01	107_horowitz_nitzan.jpg	103_cabel_eitan.jpg	7	3	u	0	1.770420e+03
BMI_bff_117	14	4.601578e+01	207_lapid_yair.jpg	109_michaeli_meirav.jpg	27	9	u	0	1.546222e+03
BMI_bff_117	15	4.951967e+01	204_galant_yoav.jpg	201_baron_roni.jpg	24	21	x	999	999000
BMI_bff_117	16	5.302368e+01	316_saar_gidon.jpg	218_shitrit_meir.jpg	56	38	u	0	2.242331e+03
BMI_bff_117	17	5.651052e+01	101_barak_ehud.jpg	113_rosenthal_mickey.jpg	1	13	u	0	1.803494e+03
BMI_bff_117	18	6.001486e+01	110_nachman_shai.jpg	220_tamnu_shata_penina.jpg	10	40	i	0	1.427155e+03
