Trial	StimName	Liking	RT
1	122.bmp	5.77777777778	5753
2	159.bmp	7.02222222222	2886
3	119.bmp	9.11111111111	2704
4	107.bmp	2.31111111111	3070
5	127.bmp	8.91111111111	2239
6	143.bmp	9.2	2621
7	120.bmp	9.88888888889	3557
8	135.bmp	0.4	1883
9	142.bmp	3.24444444444	2789
10	157.bmp	8.15555555556	2806
11	114.bmp	7.4	4441
12	116.bmp	9.88888888889	2171
13	106.bmp	7.62222222222	6491
14	134.bmp	7.48888888889	4506
15	153.bmp	7.51111111111	4222
16	139.bmp	5.84444444444	2220
17	103.bmp	7.62222222222	4122
18	112.bmp	8.35555555556	2821
19	101.bmp	9.86666666667	2589
20	111.bmp	1.4	2055
21	109.bmp	0.422222222222	3037
22	102.bmp	1.46666666667	4173
23	129.bmp	0.0888888888889	2637
24	136.bmp	0.0666666666667	2737
25	121.bmp	6.37777777778	4442
26	151.bmp	5.55555555556	2522
27	138.bmp	3.6	2820
28	133.bmp	3.28888888889	4139
29	158.bmp	2.82222222222	3089
30	145.bmp	2.28888888889	2036
31	156.bmp	1.97777777778	2521
32	144.bmp	5.35555555556	2922
33	131.bmp	4.77777777778	2740
34	113.bmp	7.44444444444	2885
35	125.bmp	0.0444444444444	2990
36	126.bmp	6.46666666667	3788
37	137.bmp	2.35555555556	3424
38	154.bmp	1.57777777778	2051
39	104.bmp	0.0444444444444	2321
40	155.bmp	0.0222222222222	3273
41	115.bmp	8.08888888889	3657
42	148.bmp	0.0444444444444	1884
43	140.bmp	1.26666666667	3824
44	160.bmp	0.533333333333	2720
45	147.bmp	5.35555555556	2853
46	130.bmp	6.57777777778	2788
47	149.bmp	0.0888888888889	2856
48	117.bmp	6.91111111111	4622
49	141.bmp	0.133333333333	2036
50	124.bmp	0.466666666667	4408
51	105.bmp	0.288888888889	3972
52	150.bmp	0.266666666667	2788
53	123.bmp	0.288888888889	4156
54	146.bmp	5.22222222222	3304
55	128.bmp	5.04444444444	3371
56	132.bmp	0.0666666666667	2723
57	108.bmp	5.44444444444	3754
58	118.bmp	5.8	2806
59	110.bmp	5.46666666667	3020
60	152.bmp	5.84444444444	3241
