subjectID	runtrial	onsettime	ImageLeft	ImageRight	StimNumLeft	StimNumRight	Response	Outcome	RT
ccat_121	1	5.295294e-01	156.jpg	124.jpg	56	24	x	999	999000
ccat_121	2	4.028083e+00	120.jpg	109.jpg	20	9	x	999	999000
ccat_121	3	7.526706e+00	134.jpg	111.jpg	34	11	u	0	1.534747e+03
ccat_121	4	1.102529e+01	107.jpg	155.jpg	7	55	u	0	2.188116e+03
ccat_121	5	1.452399e+01	133.jpg	149.jpg	33	49	x	999	999000
ccat_121	6	1.802255e+01	102.jpg	136.jpg	2	36	i	0	1.766868e+03
ccat_121	7	2.152118e+01	154.jpg	121.jpg	54	21	u	0	2.356243e+03
ccat_121	8	2.501980e+01	103.jpg	131.jpg	3	31	i	0	2.337609e+03
ccat_121	9	2.851848e+01	150.jpg	110.jpg	50	10	i	0	2.238937e+03
ccat_121	10	3.201704e+01	119.jpg	139.jpg	19	39	u	0	1.204366e+03
ccat_121	11	3.551566e+01	114.jpg	147.jpg	14	47	x	999	999000
ccat_121	12	3.903096e+01	108.jpg	143.jpg	8	43	i	0	1.990465e+03
ccat_121	13	4.252964e+01	118.jpg	123.jpg	18	23	u	0	1.291827e+03
ccat_121	14	4.602817e+01	137.jpg	140.jpg	37	40	i	0	1.169246e+03
ccat_121	15	4.952681e+01	160.jpg	159.jpg	60	59	i	0	1.206621e+03
ccat_121	16	5.302549e+01	153.jpg	152.jpg	53	52	i	0	1.691977e+03
ccat_121	17	5.652413e+01	151.jpg	130.jpg	51	30	u	0	1.745284e+03
ccat_121	18	6.002269e+01	112.jpg	138.jpg	12	38	u	0	1.854778e+03
ccat_121	19	6.352127e+01	105.jpg	113.jpg	5	13	i	0	1.204146e+03
ccat_121	20	6.701994e+01	135.jpg	116.jpg	35	16	i	0	8.655352e+02
ccat_121	21	7.051862e+01	126.jpg	117.jpg	26	17	u	0	1.814833e+03
ccat_121	22	7.401716e+01	132.jpg	128.jpg	32	28	i	0	1.316303e+03
ccat_121	23	7.751579e+01	144.jpg	101.jpg	44	1	i	0	1.457630e+03
ccat_121	24	8.103107e+01	141.jpg	115.jpg	41	15	u	0	1.790349e+03
ccat_121	25	8.452977e+01	148.jpg	122.jpg	48	22	i	0	2.003651e+03
ccat_121	26	8.802830e+01	106.jpg	146.jpg	6	46	u	0	1.649142e+03
ccat_121	27	9.152698e+01	125.jpg	157.jpg	25	57	i	0	1.678454e+03
ccat_121	28	9.502557e+01	129.jpg	127.jpg	29	27	u	0	1.435865e+03
ccat_121	29	9.852425e+01	104.jpg	158.jpg	4	58	u	0	1.761178e+03
ccat_121	30	1.020228e+02	145.jpg	142.jpg	45	42	i	0	2.302632e+03
ccat_121	31	1.055214e+02	144.jpg	146.jpg	44	46	i	0	1.364053e+03
ccat_121	32	1.090200e+02	111.jpg	154.jpg	11	54	u	0	1.769460e+03
ccat_121	33	1.125187e+02	157.jpg	142.jpg	57	42	u	0	1.486701e+03
ccat_121	34	1.160173e+02	133.jpg	128.jpg	33	28	u	0	1.068153e+03
ccat_121	35	1.195159e+02	158.jpg	113.jpg	58	13	i	0	1.505570e+03
ccat_121	36	1.230312e+02	152.jpg	124.jpg	52	24	u	0	1.942246e+03
ccat_121	37	1.265299e+02	143.jpg	141.jpg	43	41	u	0	1.251588e+03
ccat_121	38	1.300284e+02	147.jpg	123.jpg	47	23	i	0	1.472991e+03
ccat_121	39	1.335271e+02	122.jpg	109.jpg	22	9	u	0	1.390424e+03
ccat_121	40	1.370257e+02	112.jpg	136.jpg	12	36	i	0	1.707735e+03
ccat_121	41	1.405244e+02	160.jpg	104.jpg	60	4	u	0	1.361109e+03
ccat_121	42	1.440229e+02	115.jpg	120.jpg	15	20	u	0	1.174515e+03
ccat_121	43	1.475215e+02	149.jpg	101.jpg	49	1	i	0	1.059960e+03
ccat_121	44	1.510202e+02	114.jpg	139.jpg	14	39	u	0	1.657261e+03
ccat_121	45	1.545188e+02	134.jpg	127.jpg	34	27	u	0	1.550591e+03
ccat_121	46	1.580174e+02	125.jpg	135.jpg	25	35	i	0	1.828103e+03
ccat_121	47	1.615160e+02	137.jpg	108.jpg	37	8	i	0	1.809394e+03
ccat_121	48	1.650313e+02	117.jpg	138.jpg	17	38	i	0	2.086196e+03
ccat_121	49	1.685300e+02	150.jpg	105.jpg	50	5	i	0	1.691476e+03
ccat_121	50	1.720285e+02	116.jpg	151.jpg	16	51	i	0	2.072930e+03
ccat_121	51	1.755272e+02	119.jpg	129.jpg	19	29	x	999	999000
ccat_121	52	1.790258e+02	153.jpg	148.jpg	53	48	u	0	1.179706e+03
