subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
ccat_131	0	1	01	2	1	1.016173e+00	121.jpg	148.jpg	46	44	0	x	2	999	999000.00	0.30	0.31
ccat_131	0	1	01	2	2	3.515240e+00	131.jpg	141.jpg	47	43	1	i	2	0	821.55	0.30	0.31
ccat_131	0	1	01	2	3	6.014209e+00	158.jpg	145.jpg	45	49	1	i	2	0	1482.62	0.30	0.29
ccat_131	0	1	01	2	4	8.513225e+00	125.jpg	142.jpg	48	52	0	i	2	1	847.56	0.29	0.28
ccat_131	0	1	01	2	5	1.102892e+01	102.jpg	126.jpg	11	12	0	u	1	0	1019.86	0.71	0.71
ccat_131	0	1	01	2	6	1.352798e+01	148.jpg	138.jpg	44	54	1	i	2	0	1112.81	0.31	0.23
ccat_131	0	1	01	2	7	1.602694e+01	104.jpg	112.jpg	8	13	0	u	1	0	933.89	0.76	0.70
ccat_131	0	1	01	2	8	1.852597e+01	131.jpg	155.jpg	47	51	1	u	2	1	938.86	0.30	0.29
ccat_131	0	1	01	2	9	2.102497e+01	118.jpg	102.jpg	10	11	1	i	1	0	903.87	0.72	0.71
ccat_131	0	1	01	2	10	2.352406e+01	158.jpg	121.jpg	45	46	1	i	2	0	924.73	0.30	0.30
ccat_131	0	1	01	2	11	2.602300e+01	113.jpg	139.jpg	5	56	1	u	4	1	873.79	0.83	0.21
ccat_131	0	1	01	2	12	2.852201e+01	102.jpg	143.jpg	11	18	0	u	1	0	838.83	0.71	0.64
ccat_131	0	1	01	2	13	3.102104e+01	131.jpg	125.jpg	47	48	1	u	2	1	947.75	0.30	0.29
ccat_131	0	1	01	2	14	3.352012e+01	147.jpg	143.jpg	14	18	0	i	1	1	776.67	0.68	0.64
ccat_131	0	1	01	2	15	3.601906e+01	101.jpg	120.jpg	15	9	1	u	1	1	645.74	0.67	0.75
ccat_131	0	1	01	2	16	3.851810e+01	147.jpg	101.jpg	14	15	0	u	1	0	922.69	0.68	0.67
ccat_131	0	1	01	2	17	4.101712e+01	138.jpg	131.jpg	54	47	0	u	2	0	1039.70	0.23	0.30
ccat_131	0	1	01	2	18	4.351618e+01	112.jpg	102.jpg	13	11	1	u	1	1	1356.62	0.70	0.71
ccat_131	0	1	01	2	19	4.601515e+01	133.jpg	145.jpg	53	49	1	u	2	1	841.65	0.23	0.29
ccat_131	0	1	01	2	20	4.851415e+01	155.jpg	144.jpg	51	50	0	i	2	1	1222.67	0.29	0.29
ccat_131	0	1	01	2	21	5.101318e+01	120.jpg	143.jpg	9	18	0	u	1	0	1419.66	0.75	0.64
ccat_131	0	1	01	2	22	5.351229e+01	151.jpg	118.jpg	16	10	0	u	1	0	976.56	0.67	0.72
ccat_131	0	1	01	2	23	5.602786e+01	141.jpg	158.jpg	43	45	0	u	2	0	900.97	0.31	0.30
ccat_131	0	1	01	2	24	5.852688e+01	158.jpg	155.jpg	45	51	1	u	2	1	961.91	0.30	0.29
ccat_131	0	1	01	2	25	6.102590e+01	102.jpg	101.jpg	11	15	0	i	1	1	1462.94	0.71	0.67
ccat_131	0	1	01	2	26	6.352497e+01	118.jpg	147.jpg	10	14	1	u	1	1	1003.86	0.72	0.68
ccat_131	0	1	01	2	27	6.602393e+01	125.jpg	133.jpg	48	53	0	i	2	1	1040.90	0.29	0.23
ccat_131	0	1	01	2	28	6.852295e+01	118.jpg	124.jpg	10	17	1	i	1	0	949.85	0.72	0.66
ccat_131	0	1	01	2	29	7.102194e+01	144.jpg	145.jpg	50	49	1	u	2	1	1162.90	0.29	0.29
ccat_131	0	1	01	2	30	7.352103e+01	147.jpg	122.jpg	14	7	0	u	1	0	1167.78	0.68	0.78
ccat_131	0	1	01	2	31	7.602000e+01	120.jpg	122.jpg	9	7	0	x	1	999	999000.00	0.75	0.78
ccat_131	0	1	01	2	32	7.851900e+01	142.jpg	141.jpg	52	43	1	u	2	1	1217.79	0.28	0.31
ccat_131	0	1	01	2	33	8.101802e+01	141.jpg	148.jpg	43	44	0	u	2	0	966.81	0.31	0.31
ccat_131	0	1	01	2	34	8.351711e+01	122.jpg	151.jpg	7	16	1	u	1	1	643.68	0.78	0.67
ccat_131	0	1	01	2	35	8.601605e+01	104.jpg	118.jpg	8	10	0	u	1	0	608.74	0.76	0.72
ccat_131	0	1	01	2	36	8.851505e+01	113.jpg	149.jpg	5	55	1	u	4	1	925.79	0.83	0.23
ccat_131	0	1	01	2	37	9.101408e+01	142.jpg	155.jpg	52	51	1	u	2	1	1042.71	0.28	0.29
ccat_131	0	1	01	2	38	9.351317e+01	124.jpg	112.jpg	17	13	0	u	1	0	639.66	0.66	0.70
