subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
ccat_103	1	130.jpg	11	9	1	1	1	0	0	5.267631e-02	i	1.226748e+00
ccat_103	1	119.jpg	5	13	2	1	1	1	1	2.385063e+00	u	1.262328e+00
ccat_103	1	108.jpg	1	55	3	1	1	0	0	4.734135e+00	i	9.292823e-01
ccat_103	1	151.jpg	23	10	4	1	1	1	1	6.766701e+00	u	1.040678e+00
ccat_103	1	123.jpg	8	52	5	1	1	1	1	8.899209e+00	u	1.380211e+00
ccat_103	1	109.jpg	2	7	6	1	1	1	1	1.138157e+01	u	1.129830e+00
ccat_103	1	129.jpg	10	43	7	1	1	0	0	1.361406e+01	i	9.933245e-01
ccat_103	1	122.jpg	7	51	8	1	1	0	1	1.571321e+01	u	7.741825e-01
ccat_103	1	145.jpg	18	11	9	1	1	0	0	1.757917e+01	i	9.722519e-01
ccat_103	1	146.jpg	19	8	10	1	1	0	0	1.966173e+01	i	9.456495e-01
ccat_103	1	125.jpg	9	47	11	1	1	1	0	2.169417e+01	i	1.177217e+00
ccat_103	1	147.jpg	20	50	12	1	1	1	1	2.397663e+01	u	9.907449e-01
ccat_103	1	132.jpg	12	48	13	1	1	0	1	2.605912e+01	u	1.124252e+00
ccat_103	1	116.jpg	3	16	14	1	1	0	1	2.827486e+01	u	8.605352e-01
ccat_103	1	134.jpg	13	14	15	1	1	0	1	3.022410e+01	u	1.655302e+00
ccat_103	1	117.jpg	4	56	16	1	1	0	0	3.297311e+01	i	1.146335e+00
ccat_103	1	154.jpg	25	18	17	1	1	1	0	3.520558e+01	i	1.329788e+00
ccat_103	1	150.jpg	22	15	18	1	1	1	1	3.762120e+01	u	8.902319e-01
ccat_103	1	136.jpg	14	46	19	1	1	0	0	3.960376e+01	i	1.059660e+00
ccat_103	1	156.jpg	27	49	20	1	1	0	0	4.175296e+01	i	8.464724e-01
ccat_103	1	159.jpg	28	45	21	1	1	1	1	4.368555e+01	u	8.578320e-01
ccat_103	1	152.jpg	24	17	22	1	1	0	1	4.563471e+01	u	9.247183e-01
ccat_103	1	139.jpg	15	12	23	1	1	1	1	4.765058e+01	u	9.647969e-01
ccat_103	1	121.jpg	6	44	24	1	1	1	0	4.969982e+01	i	1.187556e+00
ccat_103	1	155.jpg	26	53	25	1	1	1	0	5.196567e+01	i	8.257082e-01
